Date,Open,High,Low,Close,Volume
2019-04-30,936.3200073242188,939.4559936523438,864.6400146484375,901.5999755859375,1180.0
2019-05-01,902.719970703125,922.8800048828125,868.0,900.47998046875,585.0
2019-05-02,896.0,904.9600219726562,864.5280151367188,904.9600219726562,487.0
2019-05-03,909.4400024414062,935.2000122070312,899.3599853515625,913.9199829101562,682.0
2019-05-06,879.2000122070312,928.47998046875,879.2000122070312,911.6799926757812,1111.0
2019-05-07,898.239990234375,915.0399780273438,868.0,896.0,771.0
2019-05-08,894.8800048828125,949.760009765625,892.6400146484375,894.8800048828125,778.0
2019-05-09,884.7999877929688,996.7999877929688,870.3519897460938,975.52001953125,1121.0
2019-05-10,977.760009765625,994.5599975585938,907.2000122070312,984.47998046875,1334.0
2019-05-13,963.2000122070312,968.7999877929688,884.3519897460938,904.9600219726562,855.0
2019-05-14,889.280029296875,932.9600219726562,889.280029296875,910.5599975585938,638.0
2019-05-15,900.47998046875,932.9600219726562,860.1599731445312,888.1599731445312,1184.0
2019-05-16,884.7999877929688,920.6400146484375,862.4000244140625,904.9600219726562,639.0
2019-05-17,893.760009765625,912.7999877929688,862.4000244140625,882.5599975585938,388.0
2019-05-20,882.5599975585938,947.52001953125,862.4000244140625,909.4400024414062,1485.0
2019-05-21,908.3200073242188,929.5999755859375,878.0800170898438,904.9600219726562,613.0
2019-05-22,899.3599853515625,925.1199951171875,808.6400146484375,851.2000122070312,996.0
2019-05-23,838.8800048828125,838.8800048828125,809.760009765625,833.280029296875,360.0
2019-05-24,836.6400146484375,885.9199829101562,834.4000244140625,855.6799926757812,301.0
2019-05-28,859.0399780273438,908.3200073242188,822.0800170898438,840.0,548.0
2019-05-29,832.1599731445312,893.760009765625,832.1599731445312,879.2000122070312,519.0
2019-05-30,884.7999877929688,894.8800048828125,817.5999755859375,847.8400268554688,1023.0
2019-05-31,831.0399780273438,833.280029296875,776.1599731445312,807.52001953125,833.0
2019-06-03,799.6799926757812,807.52001953125,767.2000122070312,780.6400146484375,783.0
2019-06-04,798.5599975585938,812.0,770.5599975585938,791.8400268554688,583.0
2019-06-05,833.280029296875,840.0,787.9199829101562,832.1599731445312,783.0
2019-06-06,835.52001953125,927.3599853515625,834.4000244140625,896.0,668.0
2019-06-07,910.5599975585938,1006.8800048828125,903.8400268554688,984.47998046875,2509.0
2019-06-10,985.5999755859375,1042.719970703125,945.280029296875,987.8400268554688,2745.0
2019-06-11,1004.6400146484375,1038.800048828125,917.280029296875,934.0800170898438,932.0
2019-06-12,937.4400024414062,1003.52001953125,929.5999755859375,996.7999877929688,627.0
2019-06-13,1015.8400268554688,1030.4000244140625,971.0399780273438,1013.5999755859375,769.0
2019-06-14,975.52001953125,1028.1600341796875,975.52001953125,1002.4000244140625,597.0
2019-06-17,1009.1199951171875,1083.7120361328125,1009.1199951171875,1058.4000244140625,1333.0
2019-06-18,1068.47998046875,1108.800048828125,996.7999877929688,1041.5999755859375,1380.0
2019-06-19,1056.1600341796875,1159.199951171875,1056.1600341796875,1143.52001953125,1994.0
2019-06-20,1174.8800048828125,1232.0,1139.0400390625,1178.239990234375,1404.0
2019-06-21,1177.1199951171875,1186.0799560546875,1108.800048828125,1159.199951171875,2733.0
2019-06-24,1153.5999755859375,1196.4959716796875,1117.760009765625,1131.199951171875,1030.0
2019-06-25,1132.3199462890625,1168.1600341796875,1109.9200439453125,1117.760009765625,1085.0
2019-06-26,1122.239990234375,1170.176025390625,1092.0,1109.9200439453125,948.0
2019-06-27,1120.0,1180.47998046875,1106.56005859375,1148.0,1300.0
2019-06-28,1164.800048828125,1181.0400390625,1130.0799560546875,1142.4000244140625,8114.0
2019-07-01,1170.4000244140625,1200.6400146484375,1137.9200439453125,1152.47998046875,944.0
2019-07-02,1172.6400146484375,1172.6400146484375,1123.3599853515625,1151.3599853515625,573.0
2019-07-03,1154.719970703125,1166.927978515625,1139.0400390625,1151.3599853515625,341.0
2019-07-05,1152.47998046875,1168.1600341796875,1136.800048828125,1150.239990234375,843.0
2019-07-08,1160.3199462890625,1169.280029296875,1118.8800048828125,1136.800048828125,1111.0
2019-07-09,1130.0799560546875,1141.280029296875,1070.719970703125,1090.8800048828125,1062.0
2019-07-10,1104.3199462890625,1118.8800048828125,1069.823974609375,1092.0,1222.0
2019-07-11,1099.8399658203125,1123.3599853515625,1049.43994140625,1075.199951171875,1396.0
2019-07-12,1084.1600341796875,1140.1600341796875,1066.239990234375,1103.199951171875,1173.0
2019-07-15,1121.1199951171875,1181.5999755859375,1107.6800537109375,1163.6800537109375,1864.0
2019-07-16,1173.760009765625,1181.5999755859375,1122.239990234375,1149.1199951171875,1339.0
2019-07-17,1140.1600341796875,1210.0479736328125,1132.3199462890625,1163.6800537109375,2709.0
2019-07-18,1172.6400146484375,1220.800048828125,1151.3599853515625,1161.43994140625,1723.0
2019-07-19,1162.56005859375,1207.248046875,1090.8800048828125,1121.1199951171875,1631.0
2019-07-22,1141.280029296875,1266.719970703125,1141.280029296875,1256.6400146484375,2303.0
2019-07-23,1300.3199462890625,1339.52001953125,1176.0,1282.4000244140625,3613.0
2019-07-24,1283.52001953125,1285.760009765625,1178.239990234375,1206.239990234375,2997.0
2019-07-25,1217.43994140625,1217.43994140625,1105.43994140625,1107.6800537109375,3096.0
2019-07-26,1112.1600341796875,1160.3199462890625,1036.0,1064.0,1878.0
2019-07-29,1070.719970703125,1190.89599609375,1070.719970703125,1179.3599853515625,2318.0
2019-07-30,1181.5999755859375,1238.1600341796875,1181.5999755859375,1230.8800048828125,2489.0
2019-07-31,1242.0799560546875,1272.3199462890625,1209.5999755859375,1218.56005859375,2121.0
2019-08-01,1232.0,1246.3360595703125,1146.8800048828125,1193.9200439453125,1379.0
2019-08-02,1192.800048828125,1227.52001953125,1128.9599609375,1155.8399658203125,1569.0
2019-08-05,1160.3199462890625,1173.760009765625,1057.72802734375,1096.47998046875,2215.0
2019-08-06,1104.3199462890625,1104.3199462890625,1033.760009765625,1095.3599853515625,978.0
2019-08-07,1080.800048828125,1146.8800048828125,1066.239990234375,1109.9200439453125,821.0
2019-08-08,1116.6400146484375,1141.280029296875,1081.9200439453125,1107.6800537109375,630.0
2019-08-09,1109.9200439453125,1114.4000244140625,1064.0,1072.9599609375,1179.0
2019-08-12,1069.5999755859375,1084.4959716796875,1034.8800048828125,1038.239990234375,1021.0
2019-08-13,1037.1199951171875,1109.9200439453125,1033.760009765625,1092.0,762.0
2019-08-14,1069.5999755859375,1149.008056640625,1043.8399658203125,1046.0799560546875,1640.0
2019-08-15,1062.8800048828125,1148.0,1050.56005859375,1103.199951171875,1004.0
2019-08-16,1112.1600341796875,1152.47998046875,1081.9200439453125,1121.1199951171875,1475.0
2019-08-19,1136.800048828125,1151.3599853515625,1120.0,1131.199951171875,1085.0
2019-08-20,1125.5999755859375,1149.1199951171875,1108.35205078125,1131.199951171875,741.0
2019-08-21,1142.4000244140625,1230.8800048828125,1140.1600341796875,1209.5999755859375,1278.0
2019-08-22,1221.9200439453125,1232.0,1142.4000244140625,1189.43994140625,1158.0
2019-08-23,1189.43994140625,1192.800048828125,1103.199951171875,1120.0,757.0
2019-08-26,1128.9599609375,1128.9599609375,1086.4000244140625,1109.9200439453125,637.0
2019-08-27,1108.800048828125,1125.0400390625,1064.0,1075.199951171875,545.0
2019-08-28,1068.47998046875,1121.1199951171875,1060.5279541015625,1083.0400390625,733.0
2019-08-29,1107.6800537109375,1138.14404296875,1075.199951171875,1086.4000244140625,692.0
2019-08-30,1089.760009765625,1089.760009765625,1044.4000244140625,1077.43994140625,897.0
2019-09-03,1055.0400390625,1075.199951171875,1036.0,1048.3199462890625,688.0
2019-09-04,1059.52001953125,1088.6400146484375,1036.0,1084.1600341796875,2396.0
2019-09-05,1097.5999755859375,1123.9200439453125,1086.4000244140625,1116.6400146484375,1221.0
2019-09-06,1120.0,1124.47998046875,1088.6400146484375,1098.719970703125,620.0
2019-09-09,1120.0,1125.5999755859375,1092.3360595703125,1107.6800537109375,1186.0
2019-09-10,1103.199951171875,1121.1199951171875,1098.719970703125,1112.1600341796875,1103.0
2019-09-11,1117.760009765625,1131.199951171875,1093.1199951171875,1116.6400146484375,1848.0
2019-09-12,1115.52001953125,1153.5999755859375,1099.8399658203125,1135.6800537109375,976.0
2019-09-13,1142.4000244140625,1173.199951171875,1132.3199462890625,1149.1199951171875,1146.0
2019-09-16,1135.6800537109375,1176.0,1125.5999755859375,1169.280029296875,2087.0
2019-09-17,1168.1600341796875,1174.8800048828125,1118.8800048828125,1128.9599609375,597.0
2019-09-18,1124.47998046875,1125.1519775390625,1076.3199462890625,1084.1600341796875,631.0
2019-09-19,1088.6400146484375,1111.0400390625,1071.8399658203125,1094.239990234375,542.0
2019-09-20,1089.760009765625,1111.0400390625,1069.5999755859375,1084.1600341796875,925.0
2019-09-23,1077.43994140625,1084.9439697265625,1036.0,1052.800048828125,1041.0
2019-09-24,1052.800048828125,1059.52001953125,1008.0,1013.5999755859375,1284.0
2019-09-25,1014.719970703125,1040.47998046875,1008.0,1030.4000244140625,568.0
2019-09-26,1031.52001953125,1056.1600341796875,1008.0,1012.47998046875,663.0
2019-09-27,1019.2000122070312,1047.199951171875,957.5999755859375,974.4000244140625,844.0
2019-09-30,974.4000244140625,1006.8800048828125,964.3200073242188,990.0800170898438,918.0
2019-10-01,1012.47998046875,1028.1600341796875,936.3200073242188,938.5599975585938,754.0
2019-10-02,936.3200073242188,946.4000244140625,875.8400268554688,916.1599731445312,1254.0
2019-10-03,920.6400146484375,945.280029296875,897.1199951171875,939.6799926757812,408.0
2019-10-04,949.760009765625,994.5599975585938,901.5999755859375,919.52001953125,887.0
2019-10-07,920.6400146484375,945.280029296875,907.2000122070312,917.280029296875,1017.0
2019-10-08,904.9600219726562,913.9199829101562,853.4400024414062,866.8800048828125,1315.0
2019-10-09,873.5999755859375,887.0399780273438,778.4000244140625,796.3200073242188,1107.0
2019-10-10,796.3200073242188,825.4400024414062,796.3200073242188,819.8400268554688,566.0
2019-10-11,831.0399780273438,887.0399780273438,809.760009765625,815.3599853515625,946.0
2019-10-14,817.5999755859375,860.1599731445312,781.760009765625,784.0,1204.0
2019-10-15,788.47998046875,834.4000244140625,754.8800048828125,773.9199829101562,1915.0
2019-10-16,776.1599731445312,788.47998046875,756.0,775.0399780273438,980.0
2019-10-17,778.4000244140625,805.280029296875,761.5999755859375,767.2000122070312,1902.0
2019-10-18,763.8400268554688,815.3599853515625,752.6400146484375,782.8800048828125,882.0
2019-10-21,798.5599975585938,822.416015625,776.1599731445312,791.8400268554688,1527.0
2019-10-22,791.8400268554688,807.52001953125,717.9199829101562,752.6400146484375,2041.0
2019-10-23,753.760009765625,799.6799926757812,740.3200073242188,788.47998046875,2011.0
2019-10-24,807.52001953125,812.0,738.0800170898438,763.8400268554688,2636.0
2019-10-25,757.1199951171875,797.4400024414062,742.5599975585938,764.9600219726562,2671.0
2019-10-28,778.4000244140625,795.2000122070312,747.0399780273438,780.6400146484375,2004.0
2019-10-29,784.0,815.3599853515625,770.5599975585938,787.3599853515625,3177.0
2019-10-30,787.3599853515625,835.6320190429688,784.0,799.6799926757812,2641.0
2019-10-31,803.0399780273438,827.6799926757812,792.9600219726562,812.0,2158.0
2019-11-01,818.719970703125,889.280029296875,818.719970703125,879.2000122070312,1218.0
2019-11-04,901.5999755859375,943.0399780273438,871.9199829101562,912.7999877929688,2647.0
2019-11-05,916.1599731445312,929.823974609375,824.4320068359375,847.8400268554688,2086.0
2019-11-06,846.719970703125,878.0800170898438,840.0,864.6400146484375,1478.0
2019-11-07,881.4400024414062,939.6799926757812,878.0800170898438,918.4000244140625,1670.0
2019-11-08,929.5999755859375,994.5599975585938,918.4000244140625,974.4000244140625,2122.0
2019-11-11,999.0399780273438,1002.4000244140625,940.7999877929688,994.5599975585938,2478.0
2019-11-12,1006.8800048828125,1089.760009765625,994.5599975585938,1038.239990234375,5782.0
2019-11-13,1048.3199462890625,1106.56005859375,910.5599975585938,941.9199829101562,4657.0
2019-11-14,929.5999755859375,933.8560180664062,872.5919799804688,890.4000244140625,2096.0
2019-11-15,181.44000244140625,215.0399932861328,105.27999877929688,122.08000183105469,233081.0
2019-11-18,128.8000030517578,140.0,122.08000183105469,127.68000030517578,54489.0
2019-11-19,123.19999694824219,125.44000244140625,115.36000061035156,124.31999969482422,26492.0
2019-11-20,120.95999908447266,124.31999969482422,114.23999786376953,119.83999633789062,15802.0
2019-11-21,120.95999908447266,125.44000244140625,116.4800033569336,120.95999908447266,13529.0
2019-11-22,122.08000183105469,137.75999450683594,118.72000122070312,135.52000427246094,37685.0
2019-11-25,136.63999938964844,153.44000244140625,134.39999389648438,143.36000061035156,33017.0
2019-11-26,144.47999572753906,145.60000610351562,132.16000366210938,137.75999450683594,14579.0
2019-11-27,138.8800048828125,141.1199951171875,124.31999969482422,135.52000427246094,12070.0
2019-11-29,133.27999877929688,137.75999450683594,131.0399932861328,134.39999389648438,5421.0
2019-12-02,133.27999877929688,142.24000549316406,129.9199981689453,140.0,9399.0
2019-12-03,134.39999389648438,140.0,132.16000366210938,133.27999877929688,7828.0
2019-12-04,133.27999877929688,137.75999450683594,127.68000030517578,132.16000366210938,9586.0
2019-12-05,131.0399932861328,136.63999938964844,127.68000030517578,135.52000427246094,13044.0
2019-12-06,136.63999938964844,146.49600219726562,134.39999389648438,142.24000549316406,13274.0
2019-12-09,143.36000061035156,145.60000610351562,138.8800048828125,144.47999572753906,7504.0
2019-12-10,143.36000061035156,146.72000122070312,138.8800048828125,138.8800048828125,10804.0
2019-12-11,138.8800048828125,141.1199951171875,136.63999938964844,140.0,4635.0
2019-12-12,140.0,142.24000549316406,136.63999938964844,138.8800048828125,8726.0
2019-12-13,138.8800048828125,141.1199951171875,135.52000427246094,137.75999450683594,6965.0
2019-12-16,137.75999450683594,141.5679931640625,129.9199981689453,130.47999572753906,10963.0
2019-12-17,131.0399932861328,131.0399932861328,124.31999969482422,127.68000030517578,13204.0
2019-12-18,126.55999755859375,134.39999389648438,126.55999755859375,132.16000366210938,120567.0
2019-12-19,132.16000366210938,138.8800048828125,128.8000030517578,138.8800048828125,10972.0
2019-12-20,138.8800048828125,145.60000610351562,132.16000366210938,145.60000610351562,17193.0
2019-12-23,146.72000122070312,165.75999450683594,142.24000549316406,154.55999755859375,31173.0
2019-12-24,159.0399932861328,159.0399932861328,150.0800018310547,156.8000030517578,12488.0
2019-12-26,161.27999877929688,161.27999877929688,145.60000610351562,148.9600067138672,12609.0
2019-12-27,148.9600067138672,152.32000732421875,146.72000122070312,147.83999633789062,6471.0
2019-12-30,146.72000122070312,151.1999969482422,142.24000549316406,150.0800018310547,11398.0
2019-12-31,170.24000549316406,170.8000030517578,153.44000244140625,166.8800048828125,43821.0
2020-01-02,166.8800048828125,168.0,157.9199981689453,157.9199981689453,18167.0
2020-01-03,160.16000366210938,164.63999938964844,157.9199981689453,163.52000427246094,13768.0
2020-01-06,163.52000427246094,164.63999938964844,159.0399932861328,163.52000427246094,10177.0
2020-01-07,163.52000427246094,163.52000427246094,159.0399932861328,162.39999389648438,8840.0
2020-01-08,161.27999877929688,162.39999389648438,153.44000244140625,157.9199981689453,8518.0
2020-01-09,157.9199981689453,166.8800048828125,153.44000244140625,165.75999450683594,11510.0
2020-01-10,165.75999450683594,197.1199951171875,161.27999877929688,190.39999389648438,48393.0
2020-01-13,188.16000366210938,189.27999877929688,170.24000549316406,175.83999633789062,26085.0
2020-01-14,175.83999633789062,176.9600067138672,156.8000030517578,166.8800048828125,16174.0
2020-01-15,165.75999450683594,179.1999969482422,165.75999450683594,170.24000549316406,9088.0
2020-01-16,171.36000061035156,173.60000610351562,166.8800048828125,168.0,9206.0
2020-01-17,171.36000061035156,172.47999572753906,163.52000427246094,163.52000427246094,27796.0
2020-01-21,166.8800048828125,176.9600067138672,164.63999938964844,166.8800048828125,21054.0
2020-01-22,170.24000549316406,174.83200073242188,162.39999389648438,165.75999450683594,22795.0
2020-01-23,168.0,168.78399658203125,162.39999389648438,163.52000427246094,15627.0
2020-01-24,166.8800048828125,166.8800048828125,155.67999267578125,157.9199981689453,25007.0
2020-01-27,156.8000030517578,163.52000427246094,148.9600067138672,153.44000244140625,24990.0
2020-01-28,157.9199981689453,160.16000366210938,152.32000732421875,157.9199981689453,11336.0
2020-01-29,155.67999267578125,157.9199981689453,147.83999633789062,147.83999633789062,12064.0
2020-01-30,148.9600067138672,150.0800018310547,141.1199951171875,143.36000061035156,13396.0
2020-01-31,145.60000610351562,156.8000030517578,144.47999572753906,154.55999755859375,11963.0
2020-02-03,152.32000732421875,160.16000366210938,151.1999969482422,156.8000030517578,7685.0
2020-02-04,156.8000030517578,159.0399932861328,147.83999633789062,151.1999969482422,8122.0
2020-02-05,150.0800018310547,156.8000030517578,150.0800018310547,153.44000244140625,4548.0
2020-02-06,155.67999267578125,166.8800048828125,155.67999267578125,156.24000549316406,21018.0
2020-02-07,157.9199981689453,160.16000366210938,153.44000244140625,156.8000030517578,8029.0
2020-02-10,156.8000030517578,158.5919952392578,153.44000244140625,154.55999755859375,4391.0
2020-02-11,154.55999755859375,157.9199981689453,153.44000244140625,155.67999267578125,3640.0
2020-02-12,156.8000030517578,162.39999389648438,155.67999267578125,156.8000030517578,4511.0
2020-02-13,156.8000030517578,159.0399932861328,153.44000244140625,154.55999755859375,4809.0
2020-02-14,153.44000244140625,154.55999755859375,148.9600067138672,151.1999969482422,6703.0
2020-02-18,151.1999969482422,151.1999969482422,147.83999633789062,148.9600067138672,4545.0
2020-02-19,155.67999267578125,171.36000061035156,152.32000732421875,164.63999938964844,35347.0
2020-02-20,164.63999938964844,166.8800048828125,157.9199981689453,163.52000427246094,9030.0
2020-02-21,162.39999389648438,173.60000610351562,161.27999877929688,170.24000549316406,14584.0
2020-02-24,163.52000427246094,181.44000244140625,160.16000366210938,169.1199951171875,12038.0
2020-02-25,170.24000549316406,177.52000427246094,160.16000366210938,164.63999938964844,9079.0
2020-02-26,163.52000427246094,168.89599609375,159.0399932861328,162.39999389648438,7344.0
2020-02-27,160.16000366210938,161.27999877929688,146.72000122070312,152.32000732421875,16259.0
2020-02-28,151.1999969482422,157.9199981689453,148.9600067138672,155.67999267578125,9133.0
2020-03-02,155.67999267578125,165.75999450683594,151.1999969482422,159.0399932861328,5064.0
2020-03-03,161.27999877929688,164.63999938964844,157.9199981689453,160.16000366210938,3748.0
2020-03-04,161.27999877929688,164.63999938964844,158.47999572753906,161.27999877929688,4655.0
2020-03-05,157.9199981689453,164.63999938964844,153.44000244140625,154.55999755859375,6596.0
2020-03-06,153.44000244140625,156.8000030517578,147.83999633789062,151.1999969482422,11558.0
2020-03-09,146.72000122070312,146.72000122070312,132.16000366210938,141.1199951171875,17302.0
2020-03-10,144.47999572753906,146.72000122070312,134.39999389648438,138.8800048828125,9498.0
2020-03-11,137.75999450683594,138.8800048828125,126.55999755859375,131.0399932861328,8293.0
2020-03-12,113.12000274658203,128.8000030517578,113.12000274658203,118.72000122070312,9137.0
2020-03-13,118.72000122070312,125.44000244140625,111.44000244140625,119.83999633789062,7413.0
2020-03-16,110.99199676513672,119.83999633789062,106.73600006103516,107.5199966430664,5518.0
2020-03-17,108.63999938964844,117.5999984741211,106.51200103759766,108.63999938964844,4321.0
2020-03-18,108.63999938964844,108.63999938964844,97.44000244140625,97.88800048828125,6579.0
2020-03-19,97.7760009765625,112.0,96.31999969482422,107.0719985961914,3864.0
2020-03-20,108.19200134277344,117.5999984741211,107.5199966430664,108.63999938964844,4107.0
2020-03-23,109.53600311279297,116.4800033569336,106.51200103759766,108.63999938964844,1723.0
2020-03-24,114.23999786376953,118.72000122070312,112.0,117.5999984741211,9997.0
2020-03-25,116.4800033569336,127.68000030517578,115.36000061035156,122.08000183105469,3591.0
2020-03-26,122.08000183105469,126.55999755859375,113.12000274658203,117.5999984741211,2759.0
2020-03-27,112.0,125.44000244140625,110.87999725341797,116.4800033569336,2688.0
2020-03-30,118.72000122070312,122.08000183105469,115.36000061035156,122.08000183105469,1654.0
2020-03-31,119.83999633789062,125.44000244140625,113.12000274658203,115.36000061035156,5311.0
2020-04-01,115.36000061035156,120.95999908447266,113.12000274658203,113.12000274658203,2615.0
2020-04-02,115.36000061035156,118.72000122070312,110.76799774169922,118.72000122070312,3082.0
2020-04-03,115.36000061035156,119.83999633789062,108.63999938964844,115.36000061035156,3807.0
2020-04-06,115.36000061035156,120.95999908447266,115.36000061035156,118.72000122070312,3384.0
2020-04-07,118.72000122070312,119.83999633789062,113.68000030517578,114.23999786376953,2417.0
2020-04-08,115.36000061035156,124.31999969482422,113.12000274658203,123.19999694824219,3768.0
2020-04-09,122.08000183105469,125.44000244140625,118.72000122070312,123.19999694824219,2047.0
2020-04-13,123.19999694824219,128.8000030517578,119.83999633789062,127.12000274658203,3588.0
2020-04-14,128.8000030517578,136.63999938964844,128.8000030517578,134.39999389648438,6289.0
2020-04-15,128.8000030517578,134.39999389648438,123.19999694824219,129.9199981689453,1950.0
2020-04-16,131.0399932861328,132.16000366210938,125.44000244140625,128.8000030517578,1864.0
2020-04-17,132.16000366210938,136.63999938964844,125.44000244140625,132.16000366210938,3323.0
2020-04-20,133.27999877929688,148.9600067138672,129.9199981689453,134.39999389648438,5743.0
2020-04-21,136.63999938964844,137.75999450683594,125.44000244140625,128.8000030517578,3604.0
2020-04-22,128.8000030517578,133.27999877929688,124.31999969482422,128.8000030517578,1915.0
2020-04-23,131.0399932861328,133.83999633789062,128.8000030517578,131.0399932861328,1579.0
2020-04-24,133.27999877929688,135.52000427246094,126.55999755859375,128.8000030517578,3373.0
2020-04-27,128.8000030517578,138.8800048828125,127.68000030517578,138.8800048828125,2840.0
2020-04-28,138.8800048828125,140.0,132.16000366210938,136.63999938964844,2027.0
2020-04-29,175.83999633789062,176.9600067138672,152.32000732421875,172.47999572753906,127344.0
2020-04-30,168.0,176.9600067138672,153.44000244140625,171.36000061035156,25507.0
2020-05-01,168.0,173.60000610351562,158.70399475097656,168.0,10058.0
2020-05-04,162.39999389648438,173.60000610351562,157.9199981689453,170.24000549316406,6667.0
2020-05-05,176.9600067138672,203.83999633789062,174.72000122070312,191.52000427246094,48240.0
2020-05-06,193.75999450683594,199.36000061035156,182.55999755859375,196.0,10906.0
2020-05-07,196.0,196.0,183.67999267578125,193.75999450683594,10628.0
2020-05-08,189.27999877929688,221.75999450683594,185.9199981689453,213.9199981689453,40333.0
2020-05-11,213.9199981689453,217.61599731445312,206.0800018310547,215.0399932861328,13613.0
2020-05-12,217.27999877929688,249.75999450683594,210.55999755859375,216.16000366210938,40960.0
2020-05-13,217.27999877929688,226.8000030517578,190.39999389648438,204.9600067138672,20500.0
2020-05-14,206.0800018310547,218.39999389648438,199.36000061035156,215.0399932861328,7669.0
2020-05-15,213.9199981689453,217.27999877929688,207.1999969482422,217.27999877929688,5619.0
2020-05-18,219.52000427246094,225.67999267578125,212.8000030517578,216.16000366210938,6027.0
2020-05-19,213.9199981689453,220.63999938964844,211.67999267578125,219.52000427246094,5757.0
2020-05-20,218.39999389648438,222.32000732421875,215.0399932861328,219.52000427246094,7276.0
2020-05-21,219.52000427246094,237.44000244140625,212.8000030517578,227.36000061035156,10432.0
2020-05-22,227.36000061035156,238.55999755859375,213.9199981689453,235.1999969482422,10233.0
2020-05-26,243.0399932861328,265.44000244140625,238.55999755859375,255.36000061035156,20408.0
2020-05-27,259.8399963378906,262.0799865722656,228.47999572753906,235.1999969482422,11149.0
2020-05-28,253.1199951171875,278.8800048828125,235.1999969482422,247.52000427246094,57872.0
2020-05-29,247.52000427246094,254.46400451660156,219.52000427246094,243.0399932861328,25159.0
2020-06-01,244.16000366210938,244.16000366210938,222.8800048828125,226.24000549316406,7003.0
2020-06-02,224.0,232.9600067138672,215.15199279785156,224.0,9776.0
2020-06-03,230.72000122070312,257.6000061035156,228.47999572753906,249.75999450683594,17441.0
2020-06-04,254.24000549316406,263.20001220703125,232.9600067138672,239.1199951171875,12240.0
2020-06-05,240.8000030517578,247.52000427246094,229.60000610351562,244.16000366210938,7057.0
2020-06-08,244.16000366210938,260.9599914550781,237.44000244140625,249.75999450683594,6863.0
2020-06-09,253.1199951171875,274.3999938964844,250.8800048828125,268.79998779296875,13890.0
2020-06-10,273.2799987792969,278.8800048828125,249.75999450683594,252.0,7428.0
2020-06-11,244.16000366210938,249.31199645996094,221.8719940185547,228.47999572753906,12430.0
2020-06-12,231.83999633789062,241.36000061035156,222.8800048828125,234.0800018310547,7346.0
2020-06-15,229.60000610351562,252.0,215.0399932861328,244.16000366210938,6554.0
2020-06-16,252.0,255.36000061035156,234.63999938964844,241.9199981689453,6141.0
2020-06-17,247.52000427246094,247.52000427246094,236.32000732421875,243.60000610351562,3101.0
2020-06-18,241.9199981689453,241.9199981689453,228.47999572753906,238.55999755859375,5000.0
2020-06-19,237.44000244140625,246.39999389648438,234.0800018310547,235.1999969482422,6773.0
2020-06-22,237.44000244140625,249.75999450683594,227.9199981689453,246.39999389648438,5155.0
2020-06-23,249.75999450683594,271.0400085449219,249.08799743652344,259.8399963378906,11946.0
2020-06-24,256.4800109863281,265.44000244140625,231.83999633789062,237.44000244140625,7778.0
2020-06-25,239.67999267578125,244.16000366210938,230.72000122070312,239.67999267578125,7602.0
2020-06-26,237.44000244140625,246.39999389648438,230.60800170898438,244.16000366210938,21779.0
2020-06-29,246.39999389648438,257.6000061035156,232.9600067138672,238.55999755859375,5030.0
2020-06-30,236.32000732421875,241.9199981689453,230.72000122070312,240.8000030517578,4154.0
2020-07-01,239.67999267578125,244.16000366210938,225.67999267578125,230.72000122070312,7320.0
2020-07-02,239.67999267578125,263.20001220703125,229.60000610351562,258.7200012207031,22844.0
2020-07-06,286.7200012207031,293.44000244140625,258.7200012207031,278.8800048828125,25723.0
2020-07-07,268.79998779296875,275.5199890136719,248.63999938964844,258.7200012207031,9911.0
2020-07-08,252.0,267.67999267578125,250.8800048828125,258.7200012207031,6090.0
2020-07-09,260.9599914550781,269.24798583984375,255.36000061035156,258.7200012207031,5355.0
2020-07-10,258.7200012207031,281.1199951171875,253.67999267578125,274.3999938964844,11178.0
2020-07-13,277.760009765625,278.8800048828125,254.24000549316406,257.6000061035156,8527.0
2020-07-14,259.8399963378906,263.20001220703125,245.27999877929688,254.24000549316406,5038.0
