Date,Open,High,Low,Close,Volume
2020-07-15,255.36000061035156,268.79998779296875,252.0,263.20001220703125,3765.0
2020-07-16,263.20001220703125,282.239990234375,258.7200012207031,278.8800048828125,7953.0
2020-07-17,282.239990234375,347.20001220703125,280.0,334.8800048828125,39296.0
2020-07-20,340.4800109863281,341.4880065917969,288.9599914550781,294.55999755859375,18625.0
2020-07-21,302.5119934082031,323.67999267578125,297.9200134277344,313.6000061035156,7754.0
2020-07-22,306.8800048828125,312.4800109863281,288.9599914550781,289.5199890136719,5121.0
2020-07-23,294.55999755859375,303.5199890136719,269.9200134277344,275.5199890136719,7231.0
2020-07-24,274.3999938964844,284.4800109863281,265.44000244140625,281.1199951171875,3895.0
2020-07-27,290.0799865722656,290.6400146484375,280.0,282.239990234375,5953.0
2020-07-28,306.8800048828125,308.0,252.0,265.44000244140625,29039.0
2020-07-29,266.55999755859375,278.8800048828125,260.9599914550781,277.760009765625,7988.0
2020-07-30,268.79998779296875,310.79998779296875,262.0799865722656,304.6400146484375,10588.0
2020-07-31,308.0,319.20001220703125,274.3999938964844,278.8800048828125,9150.0
2020-08-03,281.1199951171875,288.9599914550781,278.8800048828125,284.4800109863281,3961.0
2020-08-04,285.6000061035156,301.2799987792969,281.1199951171875,290.0799865722656,4221.0
2020-08-05,291.20001220703125,302.3999938964844,286.7200012207031,290.0799865722656,4938.0
2020-08-06,292.32000732421875,295.5679931640625,280.0,281.1199951171875,3545.0
2020-08-07,280.0,284.4800109863281,271.0400085449219,274.3999938964844,2785.0
2020-08-10,277.760009765625,297.9200134277344,274.3999938964844,290.0799865722656,6370.0
2020-08-11,290.0799865722656,290.0799865722656,266.55999755859375,266.55999755859375,5488.0
2020-08-12,268.79998779296875,272.1600036621094,248.0800018310547,258.7200012207031,7236.0
2020-08-13,258.7200012207031,266.55999755859375,253.1199951171875,255.36000061035156,2505.0
2020-08-14,256.4800109863281,259.8399963378906,249.75999450683594,258.7200012207031,2611.0
2020-08-17,263.20001220703125,263.20001220703125,248.63999938964844,252.0,2882.0
2020-08-18,255.36000061035156,264.32000732421875,249.75999450683594,249.75999450683594,2232.0
2020-08-19,249.75999450683594,256.4800109863281,241.9199981689453,243.0399932861328,3474.0
2020-08-20,240.8000030517578,257.6000061035156,240.8000030517578,254.24000549316406,2235.0
2020-08-21,257.6000061035156,262.0799865722656,239.67999267578125,245.27999877929688,2798.0
2020-08-24,243.0399932861328,244.16000366210938,226.24000549316406,232.9600067138672,4563.0
2020-08-25,227.36000061035156,236.32000732421875,226.24000549316406,229.60000610351562,2838.0
2020-08-26,230.72000122070312,247.52000427246094,226.24000549316406,240.8000030517578,1898.0
2020-08-27,241.9199981689453,244.04800415039062,226.24000549316406,229.60000610351562,1355.0
2020-08-28,227.36000061035156,238.55999755859375,227.36000061035156,229.60000610351562,2182.0
2020-08-31,229.60000610351562,257.6000061035156,229.60000610351562,255.36000061035156,5435.0
2020-09-01,256.4800109863281,257.6000061035156,235.1999969482422,238.55999755859375,2484.0
2020-09-02,237.44000244140625,246.39999389648438,234.0800018310547,243.0399932861328,1680.0
2020-09-03,244.16000366210938,246.39999389648438,229.0399932861328,232.9600067138672,2144.0
2020-09-04,230.72000122070312,232.9600067138672,210.78399658203125,224.0,4050.0
2020-09-08,224.0,230.72000122070312,215.0399932861328,220.63999938964844,1977.0
2020-09-09,224.0,240.8000030517578,224.0,234.0800018310547,2053.0
2020-09-10,236.32000732421875,244.16000366210938,227.36000061035156,236.32000732421875,1542.0
2020-09-11,238.55999755859375,245.27999877929688,230.72000122070312,240.8000030517578,1888.0
2020-09-14,239.67999267578125,267.67999267578125,239.67999267578125,265.44000244140625,6387.0
2020-09-15,266.55999755859375,275.5199890136719,247.52000427246094,255.36000061035156,7631.0
2020-09-16,256.0,257.44000244140625,232.9600067138672,246.39999389648438,6356.0
2020-09-17,239.67999267578125,259.20001220703125,237.52000427246094,257.760009765625,5663.0
2020-09-18,267.0400085449219,342.3999938964844,256.0,342.3999938964844,23681.0
2020-09-21,284.32000732421875,302.239990234375,206.72000122070312,215.67999267578125,42175.0
2020-09-22,212.8000030517578,212.8000030517578,161.60000610351562,162.8000030517578,54100.0
2020-09-23,200.16000366210938,238.8800048828125,177.60000610351562,180.32000732421875,99975.0
2020-09-24,177.60000610351562,179.67999267578125,163.1999969482422,168.8000030517578,13606.0
2020-09-25,171.0399932861328,182.46400451660156,171.0399932861328,177.27999877929688,8256.0
2020-09-28,179.83999633789062,179.83999633789062,168.47999572753906,169.1199951171875,15138.0
2020-09-29,169.44000244140625,203.36000061035156,169.36000061035156,200.47999572753906,9756.0
2020-09-30,205.1199951171875,205.1199951171875,187.1999969482422,190.24000549316406,5263.0
2020-10-01,192.0,200.0,190.24000549316406,196.0,2913.0
2020-10-02,186.8800048828125,196.9600067138672,185.1199951171875,190.24000549316406,4463.0
2020-10-05,193.27999877929688,197.27999877929688,190.72000122070312,192.47999572753906,2000.0
2020-10-06,196.47999572753906,199.0399932861328,192.0,194.24000549316406,1894.0
2020-10-07,195.52000427246094,204.32000732421875,191.4080047607422,202.55999755859375,1956.0
2020-10-08,206.72000122070312,207.67999267578125,197.9199981689453,202.24000549316406,1275.0
2020-10-09,206.8800048828125,223.36000061035156,206.72000122070312,219.52000427246094,3650.0
2020-10-12,219.52000427246094,229.60000610351562,216.63999938964844,218.55999755859375,3906.0
2020-10-13,220.47999572753906,227.83999633789062,217.23199462890625,224.0,13756.0
2020-10-14,225.60000610351562,240.0,214.39999389648438,216.16000366210938,4231.0
2020-10-15,210.8800048828125,218.8800048828125,205.60000610351562,208.63999938964844,2875.0
2020-10-16,225.1199951171875,227.1999969482422,213.60000610351562,216.32000732421875,1988.0
2020-10-19,216.47999572753906,220.0,211.67999267578125,213.60000610351562,1619.0
2020-10-20,212.63999938964844,214.76800537109375,207.00799560546875,210.8800048828125,2031.0
2020-10-21,210.8800048828125,212.9600067138672,205.75999450683594,209.60000610351562,1631.0
2020-10-22,217.60000610351562,221.27999877929688,201.1199951171875,205.75999450683594,1981.0
2020-10-23,208.0,213.8560028076172,194.46400451660156,199.83999633789062,4681.0
2020-10-26,199.83999633789062,199.83999633789062,180.24000549316406,191.67999267578125,4319.0
2020-10-27,202.24000549316406,202.24000549316406,192.32000732421875,195.67999267578125,2288.0
2020-10-28,190.39999389648438,194.39999389648438,177.26400756835938,180.32000732421875,2294.0
2020-10-29,180.9600067138672,193.9199981689453,176.94400024414062,186.72000122070312,1075.0
2020-10-30,185.44000244140625,191.60000610351562,169.9199981689453,171.52000427246094,2806.0
2020-11-02,173.60000610351562,175.6959991455078,155.36000061035156,165.75999450683594,4413.0
2020-11-03,169.1199951171875,176.16000366210938,166.72000122070312,172.16000366210938,2431.0
2020-11-04,188.0,188.0,179.0399932861328,180.0,3619.0
2020-11-05,183.67999267578125,192.8000030517578,181.27999877929688,190.72000122070312,2506.0
2020-11-06,190.0800018310547,192.8000030517578,179.1840057373047,190.55999755859375,3106.0
2020-11-09,192.8000030517578,193.44000244140625,176.32000732421875,176.8000030517578,2294.0
2020-11-10,179.1999969482422,197.60000610351562,177.8719940185547,196.47999572753906,4088.0
2020-11-11,198.24000549316406,200.5760040283203,185.75999450683594,191.36000061035156,2438.0
2020-11-12,190.55999755859375,199.67999267578125,188.16000366210938,199.67999267578125,1913.0
2020-11-13,200.8000030517578,215.1999969482422,200.8000030517578,212.8000030517578,2481.0
2020-11-16,215.1999969482422,216.0,198.49600219726562,201.1199951171875,2638.0
2020-11-17,199.52000427246094,213.44000244140625,196.63999938964844,212.47999572753906,1513.0
2020-11-18,192.8000030517578,210.72000122070312,192.8000030517578,200.9600067138672,3663.0
2020-11-19,204.8000030517578,208.32000732421875,189.1199951171875,196.0,2863.0
2020-11-20,196.0,205.1199951171875,188.63999938964844,204.8000030517578,1706.0
2020-11-23,205.44000244140625,211.1999969482422,199.83999633789062,202.55999755859375,2444.0
2020-11-24,206.55999755859375,206.72000122070312,195.50399780273438,202.55999755859375,1850.0
2020-11-25,193.9199981689453,201.72799682617188,192.16000366210938,194.55999755859375,1863.0
2020-11-27,195.67999267578125,201.44000244140625,195.67999267578125,198.8800048828125,1263.0
2020-11-30,198.8800048828125,200.60800170898438,192.0,197.27999877929688,2669.0
2020-12-01,197.1199951171875,197.1199951171875,187.1999969482422,192.0,2494.0
2020-12-02,189.60000610351562,193.60000610351562,183.52000427246094,192.8000030517578,1675.0
2020-12-03,191.67999267578125,214.24000549316406,186.55999755859375,214.24000549316406,3819.0
2020-12-04,214.0800018310547,223.83999633789062,205.27999877929688,220.16000366210938,5675.0
2020-12-07,220.8000030517578,220.8000030517578,205.52000427246094,208.63999938964844,2825.0
2020-12-08,166.24000549316406,215.1999969482422,166.24000549316406,213.60000610351562,6238.0
2020-12-09,215.52000427246094,215.52000427246094,203.67999267578125,205.9199981689453,3256.0
2020-12-10,206.8800048828125,212.63999938964844,197.60000610351562,201.75999450683594,2394.0
2020-12-11,197.9199981689453,209.1199951171875,196.47999572753906,200.9600067138672,5850.0
2020-12-14,201.27999877929688,210.0800018310547,201.27999877929688,207.67999267578125,3225.0
2020-12-15,208.16000366210938,215.0399932861328,206.39999389648438,211.83999633789062,3431.0
2020-12-16,210.39999389648438,223.67999267578125,209.44000244140625,223.1999969482422,6394.0
2020-12-17,222.8800048828125,237.60000610351562,220.8000030517578,236.32000732421875,14575.0
2020-12-18,237.60000610351562,246.0800018310547,228.32000732421875,231.67999267578125,10456.0
2020-12-21,219.36000061035156,238.8800048828125,211.52000427246094,222.55999755859375,11475.0
2020-12-22,220.8000030517578,235.44000244140625,214.39999389648438,233.60000610351562,10544.0
2020-12-23,232.0,238.55999755859375,220.32000732421875,228.9600067138672,6663.0
2020-12-24,224.32000732421875,231.0399932861328,222.72000122070312,229.60000610351562,850.0
2020-12-28,231.0399932861328,235.67999267578125,226.8800048828125,229.44000244140625,1631.0
2020-12-29,230.55999755859375,230.55999755859375,216.0,218.55999755859375,2094.0
2020-12-30,217.44000244140625,226.24000549316406,216.63999938964844,225.44000244140625,2238.0
2020-12-31,225.27999877929688,225.27999877929688,211.1999969482422,224.8000030517578,3306.0
2021-01-04,224.9600067138672,229.1199951171875,208.9600067138672,214.72000122070312,3856.0
2021-01-05,212.16000366210938,223.36000061035156,209.60000610351562,216.8000030517578,1938.0
2021-01-06,220.47999572753906,225.27999877929688,218.16000366210938,224.32000732421875,2400.0
2021-01-07,224.9600067138672,228.9600067138672,223.52000427246094,224.9600067138672,2156.0
2021-01-08,225.27999877929688,225.60000610351562,215.52000427246094,219.52000427246094,2969.0
2021-01-11,216.0,224.47999572753906,215.67999267578125,220.32000732421875,3169.0
2021-01-12,221.9199981689453,222.8800048828125,212.16000366210938,216.16000366210938,2950.0
2021-01-13,216.0,221.1199951171875,208.47999572753906,212.32000732421875,3544.0
2021-01-14,215.83999633789062,216.47999572753906,208.8000030517578,214.72000122070312,2081.0
2021-01-15,214.39999389648438,215.0399932861328,206.55999755859375,209.60000610351562,1606.0
2021-01-19,210.24000549316406,216.0,202.8800048828125,215.83999633789062,3363.0
2021-01-20,222.0800018310547,242.9600067138672,222.0800018310547,231.0399932861328,10013.0
2021-01-21,230.39999389648438,238.72000122070312,215.44000244140625,232.0,5881.0
2021-01-22,232.0,235.1999969482422,222.39999389648438,232.63999938964844,2644.0
2021-01-25,236.16000366210938,240.0,225.07200622558594,235.1999969482422,2200.0
2021-01-26,234.55999755859375,239.52000427246094,220.9600067138672,222.8800048828125,3406.0
2021-01-27,216.9600067138672,222.8800048828125,203.10400390625,208.9600067138672,3338.0
2021-01-28,213.75999450683594,216.0,198.55999755859375,198.55999755859375,3663.0
2021-01-29,203.1999969482422,209.95199584960938,192.8000030517578,196.8000030517578,4869.0
2021-02-01,201.75999450683594,204.83200073242188,192.8000030517578,193.9199981689453,4431.0
2021-02-02,198.0800018310547,207.44000244140625,195.1999969482422,195.1999969482422,3356.0
2021-02-03,198.55999755859375,207.1199951171875,195.67999267578125,197.9199981689453,2894.0
2021-02-04,195.0399932861328,201.75999450683594,193.36000061035156,200.63999938964844,4563.0
2021-02-05,201.75999450683594,211.67999267578125,194.0800018310547,202.72000122070312,5994.0
2021-02-08,202.72000122070312,225.27999877929688,202.72000122070312,223.52000427246094,6094.0
2021-02-09,225.9199981689453,226.55999755859375,215.6320037841797,219.0399932861328,2581.0
2021-02-10,232.0,284.79998779296875,225.44000244140625,267.20001220703125,98000.0
2021-02-11,258.7200012207031,280.7200012207031,240.8000030517578,274.7200012207031,18044.0
2021-02-12,276.1600036621094,276.1600036621094,245.60000610351562,269.1199951171875,12000.0
2021-02-16,269.1199951171875,274.7200012207031,260.32000732421875,268.0,17038.0
2021-02-17,268.0,269.1199951171875,248.47999572753906,257.760009765625,19756.0
2021-02-18,256.0,264.0,224.16000366210938,252.8000030517578,26256.0
2021-02-19,256.79998779296875,262.0799865722656,244.8000030517578,257.9200134277344,5844.0
2021-02-22,258.7200012207031,273.9200134277344,253.67999267578125,260.4800109863281,9563.0
2021-02-23,255.83999633789062,255.83999633789062,228.32000732421875,251.36000061035156,14294.0
2021-02-24,251.52000427246094,270.239990234375,248.9600067138672,262.3999938964844,5388.0
2021-02-25,261.44000244140625,270.239990234375,247.52000427246094,252.0,5594.0
2021-02-26,253.60000610351562,253.60000610351562,236.32000732421875,244.9600067138672,13650.0
2021-03-01,244.9600067138672,254.0800018310547,233.9199981689453,249.60000610351562,7575.0
2021-03-02,247.52000427246094,252.63999938964844,241.9199981689453,252.0,10656.0
2021-03-03,249.1199951171875,256.0,236.9600067138672,249.44000244140625,12338.0
2021-03-04,247.0399932861328,250.8800048828125,218.0800018310547,220.63999938964844,12706.0
2021-03-05,224.0,224.0,200.32000732421875,219.1999969482422,9000.0
2021-03-08,216.8000030517578,233.36000061035156,212.8000030517578,225.75999450683594,4769.0
2021-03-09,231.67999267578125,240.0,229.27999877929688,236.32000732421875,8563.0
2021-03-10,240.0,245.3280029296875,227.36000061035156,237.67999267578125,4706.0
2021-03-11,237.9199981689453,244.8000030517578,226.0800018310547,226.0800018310547,14569.0
2021-03-12,224.0,239.1999969482422,216.32000732421875,236.16000366210938,5894.0
2021-03-15,237.44000244140625,268.0,227.1840057373047,265.6000061035156,9281.0
2021-03-16,256.32000732421875,256.32000732421875,231.60000610351562,252.47999572753906,14031.0
2021-03-17,251.36000061035156,256.0,238.39999389648438,243.0399932861328,14169.0
2021-03-18,237.27999877929688,242.72000122070312,229.27999877929688,232.8000030517578,11588.0
2021-03-19,229.9199981689453,241.44000244140625,224.63999938964844,232.63999938964844,30625.0
2021-03-22,238.0800018310547,239.83999633789062,227.52000427246094,235.36000061035156,9863.0
2021-03-23,232.8000030517578,235.52000427246094,223.0399932861328,229.9199981689453,11288.0
2021-03-24,229.60000610351562,232.16000366210938,214.8800048828125,217.60000610351562,4369.0
2021-03-25,217.27999877929688,217.27999877929688,205.60000610351562,208.0,6244.0
2021-03-26,207.67999267578125,216.32000732421875,203.0399932861328,210.24000549316406,5406.0
2021-03-29,209.60000610351562,210.24000549316406,196.9600067138672,202.55999755859375,5706.0
2021-03-30,200.32000732421875,217.9199981689453,187.36000061035156,208.32000732421875,14369.0
2021-03-31,210.55999755859375,216.9600067138672,203.1999969482422,209.27999877929688,10669.0
2021-04-01,210.0800018310547,219.83999633789062,202.47999572753906,209.75999450683594,7469.0
2021-04-05,209.27999877929688,215.36000061035156,201.1199951171875,204.32000732421875,8119.0
2021-04-06,204.63999938964844,213.75999450683594,201.9199981689453,208.16000366210938,5519.0
2021-04-07,207.52000427246094,212.47999572753906,203.0399932861328,205.9199981689453,5644.0
2021-04-08,224.47999572753906,224.47999572753906,204.63999938964844,206.0800018310547,9394.0
2021-04-09,204.16000366210938,216.8000030517578,201.75999450683594,211.0399932861328,4756.0
2021-04-12,210.72000122070312,210.72000122070312,203.36000061035156,205.44000244140625,3669.0
2021-04-13,205.75999450683594,206.39999389648438,194.8000030517578,203.36000061035156,9550.0
2021-04-14,210.72000122070312,219.83999633789062,206.72000122070312,208.32000732421875,12056.0
2021-04-15,212.0,216.49600219726562,204.0,207.1999969482422,4663.0
2021-04-16,207.67999267578125,207.67999267578125,193.9199981689453,195.83999633789062,3538.0
2021-04-19,198.24000549316406,201.6320037841797,194.39999389648438,195.1999969482422,2913.0
2021-04-20,194.72000122070312,199.27999877929688,188.16000366210938,193.44000244140625,4563.0
2021-04-21,193.1199951171875,207.1999969482422,191.0399932861328,204.47999572753906,4188.0
2021-04-22,206.39999389648438,214.63999938964844,204.32000732421875,209.75999450683594,4288.0
2021-04-23,222.39999389648438,243.67999267578125,221.4080047607422,227.0399932861328,8119.0
2021-04-26,230.72000122070312,254.0800018310547,229.9199981689453,251.0399932861328,9694.0
2021-04-27,251.0399932861328,253.60000610351562,238.39999389648438,241.9199981689453,7094.0
2021-04-28,240.47999572753906,245.1199951171875,231.83999633789062,239.0399932861328,6163.0
2021-04-29,248.0,252.8800048828125,236.32000732421875,252.0,8044.0
2021-04-30,247.36000061035156,258.3999938964844,242.72000122070312,254.8800048828125,5563.0
2021-05-03,256.0,257.6000061035156,236.16000366210938,249.60000610351562,15106.0
2021-05-04,245.44000244140625,248.9600067138672,233.60000610351562,240.16000366210938,7169.0
2021-05-05,240.63999938964844,244.47999572753906,216.16000366210938,218.0800018310547,5875.0
2021-05-06,218.0800018310547,228.9600067138672,212.9600067138672,227.1999969482422,4756.0
2021-05-07,228.16000366210938,237.44000244140625,224.9600067138672,227.83999633789062,4106.0
2021-05-10,225.1199951171875,229.1199951171875,214.0800018310547,214.39999389648438,3819.0
2021-05-11,210.24000549316406,222.39999389648438,210.24000549316406,211.1999969482422,4725.0
2021-05-12,210.55999755859375,221.9199981689453,207.60000610351562,211.0399932861328,3406.0
2021-05-13,210.24000549316406,220.0,200.0,207.36000061035156,6481.0
2021-05-14,206.55999755859375,225.44000244140625,206.55999755859375,214.72000122070312,5613.0
2021-05-17,210.8800048828125,216.16000366210938,202.25599670410156,210.8800048828125,4219.0
2021-05-18,214.8800048828125,229.1199951171875,212.8000030517578,217.9199981689453,5050.0
2021-05-19,212.0,222.24000549316406,202.39999389648438,219.67999267578125,5019.0
2021-05-20,220.47999572753906,233.60000610351562,220.47999572753906,233.60000610351562,3081.0
2021-05-21,240.8000030517578,240.8000030517578,226.72000122070312,231.36000061035156,8669.0
2021-05-24,232.32000732421875,235.36000061035156,220.8000030517578,228.32000732421875,3400.0
2021-05-25,230.8800048828125,230.8800048828125,219.36000061035156,222.24000549316406,4063.0
2021-05-26,219.52000427246094,221.27999877929688,213.1199951171875,220.0,5594.0
2021-05-27,219.1999969482422,219.83999633789062,206.72000122070312,209.9199981689453,4531.0
2021-05-28,210.72000122070312,218.39999389648438,209.6959991455078,214.72000122070312,3550.0
2021-06-01,213.9199981689453,214.0800018310547,196.8000030517578,198.24000549316406,7456.0
2021-06-02,198.55999755859375,209.9199981689453,196.9600067138672,199.52000427246094,5194.0
2021-06-03,196.9600067138672,205.1999969482422,184.9600067138672,195.83999633789062,11575.0
2021-06-04,198.0800018310547,198.63999938964844,191.1999969482422,196.32000732421875,5119.0
2021-06-07,196.9600067138672,196.9600067138672,182.72000122070312,184.16000366210938,14569.0
2021-06-08,184.32000732421875,192.47999572753906,183.1999969482422,192.0,8988.0
2021-06-09,192.0,202.24000549316406,192.0,196.47999572753906,5963.0
2021-06-10,198.72000122070312,201.1199951171875,186.72000122070312,190.55999755859375,5213.0
2021-06-11,189.44000244140625,192.9600067138672,186.55999755859375,188.0,4106.0
2021-06-14,187.36000061035156,191.36000061035156,185.9199981689453,188.32000732421875,5294.0
2021-06-15,187.1999969482422,187.1999969482422,171.52000427246094,175.52000427246094,7750.0
2021-06-16,173.44000244140625,175.60000610351562,165.27999877929688,166.39999389648438,15100.0
2021-06-17,168.32000732421875,170.55999755859375,164.32000732421875,167.83999633789062,10163.0
2021-06-18,164.8000030517578,169.67999267578125,160.8000030517578,168.63999938964844,29913.0
2021-06-21,168.63999938964844,170.63999938964844,157.21600341796875,164.47999572753906,17713.0
2021-06-22,162.8800048828125,164.63999938964844,150.55999755859375,151.0399932861328,13669.0
2021-06-23,153.44000244140625,155.1999969482422,145.1199951171875,147.0399932861328,16644.0
2021-06-24,149.1199951171875,162.8800048828125,149.1199951171875,155.67999267578125,16450.0
2021-06-25,155.52000427246094,166.55999755859375,152.0,155.1999969482422,162519.0
2021-06-28,155.1999969482422,163.0399932861328,151.67999267578125,160.0,15669.0
2021-06-29,159.36000061035156,165.75999450683594,159.36000061035156,161.9199981689453,12044.0
2021-06-30,161.60000610351562,167.58399963378906,159.1999969482422,164.63999938964844,18369.0
2021-07-01,163.83999633789062,166.03199768066406,153.75999450683594,155.1999969482422,7463.0
2021-07-02,155.36000061035156,160.47999572753906,154.39999389648438,158.8800048828125,6231.0
2021-07-06,160.0,162.0800018310547,152.39999389648438,153.27999877929688,6525.0
2021-07-07,153.27999877929688,153.44000244140625,146.24000549316406,147.0399932861328,4931.0
2021-07-08,144.47999572753906,151.83999633789062,139.67999267578125,145.9199981689453,5488.0
2021-07-09,145.9199981689453,149.36000061035156,143.0399932861328,148.0,3438.0
2021-07-12,148.63999938964844,149.1199951171875,142.8800048828125,144.0,6044.0
2021-07-13,142.55999755859375,143.83999633789062,135.1199951171875,136.0,3931.0
2021-07-14,136.16000366210938,140.9600067138672,128.8000030517578,129.9199981689453,5413.0
2021-07-15,129.75999450683594,132.47999572753906,124.80000305175781,127.68000030517578,5519.0
2021-07-16,128.32000732421875,129.9199981689453,122.23999786376953,124.80000305175781,4688.0
2021-07-19,123.19999694824219,128.8000030517578,121.76000213623047,128.32000732421875,5644.0
2021-07-20,129.27999877929688,135.83999633789062,129.27999877929688,134.39999389648438,6025.0
2021-07-21,136.16000366210938,136.16000366210938,127.36000061035156,128.32000732421875,11244.0
2021-07-22,129.44000244140625,138.8800048828125,127.19999694824219,131.1999969482422,7763.0
2021-07-23,130.55999755859375,130.55999755859375,124.91200256347656,130.0800018310547,6800.0
2021-07-26,130.24000549316406,132.0800018310547,120.63999938964844,121.12000274658203,6244.0
2021-07-27,120.4800033569336,122.23999786376953,118.72000122070312,119.83999633789062,7119.0
2021-07-28,118.72000122070312,122.08000183105469,117.5999984741211,121.12000274658203,8150.0
2021-07-29,120.63999938964844,123.04000091552734,117.44000244140625,119.83999633789062,6519.0
2021-07-30,121.44000244140625,124.16000366210938,116.95999908447266,118.4000015258789,12963.0
2021-08-02,118.4000015258789,122.23999786376953,116.80000305175781,117.76000213623047,10206.0
2021-08-03,118.87999725341797,118.87999725341797,111.19999694824219,116.31999969482422,13025.0
2021-08-04,116.95999908447266,118.4000015258789,112.80000305175781,116.0,4394.0
2021-08-05,116.31999969482422,116.31999969482422,112.0,113.91999816894531,5606.0
2021-08-06,112.95999908447266,115.12000274658203,111.19999694824219,111.83999633789062,5538.0
2021-08-09,111.04000091552734,113.5999984741211,109.12000274658203,112.0,14506.0
2021-08-10,113.12000274658203,114.4000015258789,110.55999755859375,113.91999816894531,4000.0
2021-08-11,114.72000122070312,115.04000091552734,108.95999908447266,114.4000015258789,8050.0
2021-08-12,113.44000244140625,115.36000061035156,109.80799865722656,114.08000183105469,4231.0
2021-08-13,116.63999938964844,123.68000030517578,114.55999755859375,123.68000030517578,8481.0
2021-08-16,124.4800033569336,131.1999969482422,112.31999969482422,113.5999984741211,4956.0
2021-08-17,112.31999969482422,118.41600036621094,105.76000213623047,107.68000030517578,8494.0
2021-08-18,106.55999755859375,113.91999816894531,106.2239990234375,107.68000030517578,5738.0
2021-08-19,107.83999633789062,108.0,100.16000366210938,100.63999938964844,5013.0
2021-08-20,100.0,110.87999725341797,100.0,110.72000122070312,6219.0
2021-08-23,110.87999725341797,116.95999908447266,108.95999908447266,116.0,6019.0
2021-08-24,115.19999694824219,117.24800109863281,114.0,116.31999969482422,7519.0
2021-08-25,116.16000366210938,120.63999938964844,116.16000366210938,117.44000244140625,4244.0
2021-08-26,117.5999984741211,124.31999969482422,116.80000305175781,123.19999694824219,5769.0
2021-08-27,123.36000061035156,132.39999389648438,123.19999694824219,129.1199951171875,4844.0
2021-08-30,130.0800018310547,130.8800048828125,125.5999984741211,128.0,4131.0
2021-08-31,127.83999633789062,134.55999755859375,127.83999633789062,133.60000610351562,7213.0
2021-09-01,132.8000030517578,135.36000061035156,128.8000030517578,132.63999938964844,3963.0
2021-09-02,132.63999938964844,137.27999877929688,128.447998046875,133.60000610351562,3919.0
2021-09-03,133.60000610351562,134.0800018310547,125.27999877929688,127.36000061035156,2550.0
2021-09-07,126.4000015258789,128.32000732421875,123.36000061035156,125.5999984741211,4694.0
2021-09-08,127.04000091552734,129.60000610351562,123.19999694824219,127.36000061035156,6663.0
2021-09-09,128.47999572753906,133.1199951171875,124.63999938964844,125.27999877929688,4113.0
2021-09-10,127.68000030517578,127.68000030517578,121.76000213623047,121.76000213623047,2569.0
2021-09-13,123.19999694824219,125.16799926757812,119.68000030517578,119.83999633789062,1013.0
2021-09-14,120.80000305175781,127.04000091552734,115.19999694824219,115.83999633789062,3975.0
2021-09-15,115.36000061035156,117.44000244140625,112.0,112.95999908447266,3550.0
2021-09-16,112.4800033569336,122.4000015258789,111.19999694824219,112.63999938964844,2725.0
2021-09-17,113.27999877929688,116.4800033569336,112.95999908447266,115.04000091552734,5788.0
2021-09-20,114.4000015258789,116.38400268554688,108.0,110.23999786376953,6819.0
2021-09-21,111.04000091552734,114.72000122070312,109.91999816894531,112.80000305175781,2813.0
2021-09-22,112.80000305175781,113.69599914550781,111.36000061035156,112.16000366210938,2213.0
2021-09-23,112.31999969482422,118.23999786376953,112.16000366210938,116.4800033569336,2875.0
2021-09-24,117.12000274658203,126.23999786376953,116.0,121.5999984741211,10663.0
2021-09-27,120.95999908447266,128.0,117.91999816894531,124.63999938964844,22081.0
2021-09-28,126.23999786376953,134.72000122070312,124.95999908447266,133.75999450683594,8006.0
