Date,Open,High,Low,Close,Volume
2021-09-29,134.24000549316406,134.8000030517578,125.27999877929688,128.63999938964844,4794.0
2021-09-30,129.75999450683594,129.75999450683594,123.68000030517578,125.44000244140625,2881.0
2021-10-01,124.95999908447266,130.0800018310547,123.68000030517578,130.0800018310547,2738.0
2021-10-04,129.44000244140625,132.32000732421875,123.19999694824219,130.55999755859375,4150.0
2021-10-05,131.1999969482422,131.1999969482422,116.16000366210938,120.0,5769.0
2021-10-06,117.76000213623047,118.87999725341797,114.55999755859375,117.91999816894531,4219.0
2021-10-07,118.23999786376953,124.0,114.08000183105469,121.5999984741211,3956.0
2021-10-08,121.44000244140625,121.44000244140625,116.14399719238281,117.91999816894531,2963.0
2021-10-11,118.55999755859375,119.5199966430664,114.72000122070312,118.55999755859375,1563.0
2021-10-12,118.55999755859375,118.72000122070312,116.16000366210938,118.08000183105469,875.0
2021-10-13,115.0719985961914,130.24000549316406,115.0719985961914,128.32000732421875,6919.0
2021-10-14,128.47999572753906,129.60000610351562,125.5999984741211,127.5199966430664,2188.0
2021-10-15,130.24000549316406,132.9600067138672,125.76000213623047,128.63999938964844,5313.0
2021-10-18,125.76000213623047,131.0399932861328,124.80000305175781,125.5999984741211,2781.0
2021-10-19,127.36000061035156,141.1199951171875,125.5999984741211,139.83999633789062,9681.0
2021-10-20,138.55999755859375,140.63999938964844,132.9600067138672,134.8800048828125,3713.0
2021-10-21,135.36000061035156,141.9199981689453,135.1999969482422,136.8000030517578,4594.0
2021-10-22,136.47999572753906,136.47999572753906,128.16000366210938,129.60000610351562,3350.0
2021-10-25,129.44000244140625,129.60000610351562,123.31199645996094,126.08000183105469,2756.0
2021-10-26,125.27999877929688,132.8000030517578,123.27999877929688,131.1999969482422,3150.0
2021-10-27,133.44000244140625,141.9199981689453,129.60000610351562,139.36000061035156,5938.0
2021-10-28,140.0,143.4080047607422,137.27999877929688,139.0399932861328,3625.0
2021-10-29,137.1199951171875,139.52000427246094,133.75999450683594,137.60000610351562,3150.0
2021-11-01,137.75999450683594,146.24000549316406,135.52000427246094,146.0800018310547,3919.0
2021-11-02,147.67999267578125,151.15199279785156,144.47999572753906,148.0,4163.0
2021-11-03,147.52000427246094,149.83999633789062,144.0,148.9600067138672,5369.0
2021-11-04,149.75999450683594,149.75999450683594,145.27999877929688,147.67999267578125,2431.0
2021-11-05,150.0800018310547,150.0800018310547,145.1199951171875,147.1999969482422,2544.0
2021-11-08,149.44000244140625,150.8800048828125,146.0800018310547,149.1199951171875,6975.0
2021-11-09,148.47999572753906,149.60000610351562,145.1199951171875,148.47999572753906,5000.0
2021-11-10,148.63999938964844,153.60000610351562,145.1199951171875,147.0399932861328,41119.0
2021-11-11,146.39999389648438,155.0399932861328,146.39999389648438,153.27999877929688,3069.0
2021-11-12,154.55999755859375,158.0800018310547,151.0399932861328,156.0,2544.0
2021-11-15,155.1999969482422,155.27999877929688,147.52000427246094,149.60000610351562,5531.0
2021-11-16,148.0,151.0399932861328,146.55999755859375,149.9199981689453,2481.0
2021-11-17,149.60000610351562,155.44000244140625,147.36000061035156,150.24000549316406,4856.0
2021-11-18,150.55999755859375,158.0800018310547,145.9199981689453,150.24000549316406,3819.0
2021-11-19,148.9600067138672,151.36000061035156,148.16000366210938,148.9600067138672,2644.0
2021-11-22,149.44000244140625,151.36000061035156,146.72000122070312,149.27999877929688,4456.0
2021-11-23,144.63999938964844,154.0800018310547,144.63999938964844,152.16000366210938,3681.0
2021-11-24,151.36000061035156,158.0800018310547,149.60000610351562,157.60000610351562,7913.0
2021-11-26,153.9199981689453,153.9199981689453,148.63999938964844,150.39999389648438,3238.0
2021-11-29,151.0399932861328,158.55999755859375,150.86399841308594,152.32000732421875,12144.0
2021-11-30,152.63999938964844,172.32000732421875,152.63999938964844,170.24000549316406,16731.0
2021-12-01,171.0399932861328,173.60000610351562,162.8800048828125,162.8800048828125,67413.0
2021-12-02,161.27999877929688,171.1999969482422,156.3679962158203,165.60000610351562,18988.0
2021-12-03,167.1999969482422,167.1999969482422,152.63999938964844,156.8000030517578,17094.0
2021-12-06,218.39999389648438,250.72000122070312,198.39999389648438,217.1199951171875,3038225.0
2021-12-07,211.83999633789062,244.47999572753906,206.0800018310547,231.83999633789062,284794.0
2021-12-08,242.0,252.32000732421875,225.60000610351562,244.63999938964844,299863.0
2021-12-09,238.24000549316406,245.75999450683594,219.67999267578125,219.83999633789062,83775.0
2021-12-10,224.16000366210938,230.24000549316406,218.24000549316406,222.24000549316406,39775.0
2021-12-13,229.60000610351562,241.1199951171875,225.1199951171875,239.83999633789062,28331.0
2021-12-14,236.32000732421875,246.0800018310547,223.1999969482422,228.32000732421875,28244.0
2021-12-15,230.8800048828125,240.0,206.72000122070312,234.0800018310547,65119.0
2021-12-16,227.1999969482422,242.24000549316406,216.47999572753906,227.83999633789062,22000.0
2021-12-17,229.60000610351562,257.760009765625,224.9600067138672,253.60000610351562,56719.0
2021-12-20,248.0,259.5199890136719,233.1199951171875,241.1199951171875,38531.0
2021-12-21,248.16000366210938,265.3599853515625,243.83999633789062,264.1600036621094,27744.0
2021-12-22,257.760009765625,263.8399963378906,246.24000549316406,250.55999755859375,19500.0
2021-12-23,256.1600036621094,262.7200012207031,249.8560028076172,254.72000122070312,12294.0
2021-12-27,252.9600067138672,259.3599853515625,242.39999389648438,248.16000366210938,10475.0
2021-12-28,244.63999938964844,258.6400146484375,244.63999938964844,247.0399932861328,11319.0
2021-12-29,244.32000732421875,258.7200012207031,238.55999755859375,257.1199951171875,11425.0
2021-12-30,253.75999450683594,272.1600036621094,253.75999450683594,264.6400146484375,17431.0
2021-12-31,264.4800109863281,280.0,264.4800109863281,279.8399963378906,21956.0
2022-01-03,284.1600036621094,294.8800048828125,273.9360046386719,293.2799987792969,35344.0
2022-01-04,295.8399963378906,295.8399963378906,264.4800109863281,271.8399963378906,33500.0
2022-01-05,269.1199951171875,278.3999938964844,256.32000732421875,271.67999267578125,28300.0
2022-01-06,269.6000061035156,271.67999267578125,252.47999572753906,256.1600036621094,20569.0
2022-01-07,258.0799865722656,266.3999938964844,244.0,248.32000732421875,15488.0
2022-01-10,242.8800048828125,244.16000366210938,232.63999938964844,236.16000366210938,23063.0
2022-01-11,235.1999969482422,249.60000610351562,235.1999969482422,245.27999877929688,13356.0
2022-01-12,245.27999877929688,249.75999450683594,235.1999969482422,238.72000122070312,12994.0
2022-01-13,241.1199951171875,244.0,226.72000122070312,227.52000427246094,16119.0
2022-01-14,226.24000549316406,234.24000549316406,216.8000030517578,232.9600067138672,27125.0
2022-01-18,230.55999755859375,231.52000427246094,209.36000061035156,210.39999389648438,21694.0
2022-01-19,210.24000549316406,215.60000610351562,205.44000244140625,206.72000122070312,15331.0
2022-01-20,205.27999877929688,219.83999633789062,202.24000549316406,203.0399932861328,9863.0
2022-01-21,201.1199951171875,205.44000244140625,188.47999572753906,190.8800048828125,24550.0
2022-01-24,189.9199981689453,209.1199951171875,178.0800018310547,207.83999633789062,25269.0
2022-01-25,201.75999450683594,210.8800048828125,195.67999267578125,203.0399932861328,8244.0
2022-01-26,209.9199981689453,213.44000244140625,189.75999450683594,191.1999969482422,9494.0
2022-01-27,193.9199981689453,200.24000549316406,183.1999969482422,184.47999572753906,7781.0
2022-01-28,188.47999572753906,190.8800048828125,178.72000122070312,187.0399932861328,14256.0
2022-01-31,187.83999633789062,202.39999389648438,187.83999633789062,201.9199981689453,7388.0
2022-02-01,205.1199951171875,215.52000427246094,196.0,210.24000549316406,14950.0
2022-02-02,209.75999450683594,209.75999450683594,196.16000366210938,200.32000732421875,7419.0
2022-02-03,198.39999389648438,205.1199951171875,192.63999938964844,194.0800018310547,11863.0
2022-02-04,194.0800018310547,204.8800048828125,188.19200134277344,201.75999450683594,9306.0
2022-02-07,203.83999633789062,210.8800048828125,199.67999267578125,207.83999633789062,9644.0
2022-02-08,205.75999450683594,218.8800048828125,202.39999389648438,217.44000244140625,14788.0
2022-02-09,219.1999969482422,241.60000610351562,218.0800018310547,240.8000030517578,20425.0
2022-02-10,237.9199981689453,254.8000030517578,237.9199981689453,248.16000366210938,19594.0
2022-02-11,246.55999755859375,251.83999633789062,242.24000549316406,250.0800018310547,13575.0
2022-02-14,248.63999938964844,251.1999969482422,214.39999389648438,228.32000732421875,62981.0
2022-02-15,231.67999267578125,243.52000427246094,228.16000366210938,241.44000244140625,14781.0
2022-02-16,238.9600067138672,243.52000427246094,231.67999267578125,237.9199981689453,9463.0
2022-02-17,236.0,243.0399932861328,234.24000549316406,234.55999755859375,13494.0
2022-02-18,231.1999969482422,237.44000244140625,217.27999877929688,217.9199981689453,10019.0
2022-02-22,216.0,217.83999633789062,197.9199981689453,202.8800048828125,21663.0
2022-02-23,206.24000549316406,208.9600067138672,193.44000244140625,194.0800018310547,9569.0
2022-02-24,185.1199951171875,214.55999755859375,185.1199951171875,213.27999877929688,9994.0
2022-02-25,213.9199981689453,220.32000732421875,207.83999633789062,219.83999633789062,9438.0
2022-02-28,213.27999877929688,223.36000061035156,208.9600067138672,209.27999877929688,8744.0
2022-03-01,206.55999755859375,213.75999450683594,196.47999572753906,198.55999755859375,10994.0
2022-03-02,199.36000061035156,205.60000610351562,195.36000061035156,201.27999877929688,7319.0
2022-03-03,204.0,205.9199981689453,193.9199981689453,196.9600067138672,9694.0
2022-03-04,201.60000610351562,204.8000030517578,198.55999755859375,200.9600067138672,12575.0
2022-03-07,199.83999633789062,205.60000610351562,193.27999877929688,200.9600067138672,15338.0
2022-03-08,207.52000427246094,216.47999572753906,196.32000732421875,209.1199951171875,12200.0
2022-03-09,213.75999450683594,229.75999450683594,211.67999267578125,229.1199951171875,15619.0
2022-03-10,223.36000061035156,229.60000610351562,217.27999877929688,225.75999450683594,12219.0
2022-03-11,225.75999450683594,230.72000122070312,209.27999877929688,209.75999450683594,6981.0
2022-03-14,212.9600067138672,226.8800048828125,193.75999450683594,196.63999938964844,11319.0
2022-03-15,197.44000244140625,213.60000610351562,197.44000244140625,207.52000427246094,33294.0
2022-03-16,203.36000061035156,255.67999267578125,203.0399932861328,255.0399932861328,126175.0
2022-03-17,249.75999450683594,263.5199890136719,247.67999267578125,259.8399963378906,33369.0
2022-03-18,256.0,264.1600036621094,250.0800018310547,257.6000061035156,75413.0
2022-03-21,254.24000549316406,258.4800109863281,239.0399932861328,241.9199981689453,21400.0
2022-03-22,244.16000366210938,268.79998779296875,244.16000366210938,268.1600036621094,24619.0
2022-03-23,267.67999267578125,269.760009765625,260.1600036621094,264.9599914550781,9263.0
2022-03-24,267.0400085449219,273.760009765625,262.239990234375,273.44000244140625,9925.0
2022-03-25,271.20001220703125,279.67999267578125,268.0799865722656,275.20001220703125,11550.0
2022-03-28,274.7200012207031,283.20001220703125,269.760009765625,272.79998779296875,14538.0
2022-03-29,276.1600036621094,304.79998779296875,273.1199951171875,303.3599853515625,36344.0
2022-03-30,304.0,313.44000244140625,302.239990234375,313.1199951171875,32006.0
2022-03-31,314.239990234375,321.44000244140625,304.6400146484375,319.5199890136719,35688.0
2022-04-01,321.760009765625,336.0,310.8800048828125,332.9599914550781,117488.0
2022-04-04,336.0,338.7200012207031,304.0,316.79998779296875,21956.0
2022-04-05,317.760009765625,326.55999755859375,306.8800048828125,307.5199890136719,16538.0
2022-04-06,301.2799987792969,314.3999938964844,290.3999938964844,310.0799865722656,57000.0
2022-04-07,309.760009765625,313.8399963378906,296.79998779296875,303.8399963378906,16194.0
2022-04-08,304.32000732421875,304.79998779296875,291.5199890136719,291.8399963378906,10925.0
2022-04-11,288.79998779296875,291.5199890136719,272.4800109863281,281.2799987792969,11550.0
2022-04-12,288.1600036621094,288.32000732421875,269.1199951171875,275.5199890136719,20231.0
2022-04-13,278.0799865722656,280.79998779296875,274.55999755859375,279.3599853515625,11650.0
2022-04-14,278.7200012207031,278.7200012207031,267.3599853515625,270.55999755859375,15838.0
2022-04-18,269.6000061035156,273.44000244140625,251.1999969482422,254.39999389648438,15756.0
2022-04-19,255.1999969482422,261.1199951171875,246.72000122070312,254.39999389648438,15681.0
2022-04-20,256.0,256.0,242.8800048828125,245.44000244140625,16775.0
2022-04-21,244.0,249.60000610351562,221.1199951171875,221.60000610351562,30313.0
2022-04-22,221.1199951171875,228.9600067138672,214.72000122070312,222.8800048828125,15656.0
2022-04-25,219.67999267578125,233.1199951171875,219.67999267578125,232.47999572753906,20588.0
2022-04-26,230.8800048828125,231.0399932861328,219.1999969482422,219.52000427246094,9638.0
2022-04-27,219.83999633789062,235.67999267578125,219.83999633789062,234.39999389648438,49088.0
2022-04-28,237.27999877929688,241.10400390625,221.60000610351562,234.39999389648438,32038.0
2022-04-29,232.47999572753906,243.1999969482422,232.0,235.83999633789062,25500.0
2022-05-02,235.36000061035156,246.0800018310547,232.32000732421875,244.63999938964844,55681.0
2022-05-03,245.60000610351562,250.72000122070312,242.24000549316406,248.9600067138672,14950.0
2022-05-04,247.36000061035156,251.1999969482422,235.52000427246094,250.8800048828125,33038.0
2022-05-05,247.52000427246094,256.32000732421875,237.75999450683594,245.44000244140625,40888.0
2022-05-06,243.1999969482422,251.44000244140625,229.44000244140625,240.0,38238.0
2022-05-09,235.36000061035156,235.36000061035156,199.36000061035156,200.47999572753906,41469.0
2022-05-10,204.47999572753906,212.47999572753906,193.60000610351562,194.8800048828125,22038.0
2022-05-11,194.39999389648438,197.27999877929688,173.9199981689453,174.24000549316406,44781.0
2022-05-12,172.16000366210938,174.55999755859375,163.67999267578125,170.0800018310547,45338.0
2022-05-13,187.1999969482422,209.1199951171875,182.8800048828125,189.27999877929688,29106.0
2022-05-16,186.72000122070312,209.44000244140625,186.0800018310547,206.39999389648438,24963.0
2022-05-17,214.39999389648438,214.39999389648438,192.0,197.1199951171875,37481.0
2022-05-18,191.67999267578125,199.83999633789062,171.83999633789062,172.63999938964844,22125.0
2022-05-19,171.0399932861328,176.32000732421875,164.8000030517578,167.0399932861328,19363.0
2022-05-20,174.24000549316406,174.24000549316406,158.0800018310547,169.75999450683594,19238.0
2022-05-23,171.36000061035156,175.0399932861328,168.47999572753906,172.8000030517578,12769.0
2022-05-24,168.47999572753906,169.60000610351562,162.8800048828125,169.27999877929688,18169.0
2022-05-25,167.52000427246094,172.8000030517578,162.0800018310547,164.8000030517578,32944.0
2022-05-26,165.75999450683594,173.60000610351562,163.0399932861328,164.16000366210938,51513.0
2022-05-27,177.75999450683594,188.0,172.32000732421875,188.0,152881.0
2022-05-31,185.9199981689453,190.55999755859375,175.83999633789062,189.1199951171875,68669.0
2022-06-01,189.75999450683594,200.0,180.47999572753906,180.63999938964844,62388.0
2022-06-02,178.72000122070312,189.60000610351562,176.9600067138672,183.83999633789062,28075.0
2022-06-03,181.60000610351562,194.39999389648438,179.83999633789062,184.0,35944.0
2022-06-06,188.32000732421875,206.72000122070312,177.60000610351562,196.16000366210938,206006.0
2022-06-07,195.1999969482422,211.83999633789062,192.32000732421875,211.36000061035156,145850.0
2022-06-08,208.63999938964844,215.83999633789062,203.60000610351562,204.8000030517578,70131.0
2022-06-09,203.83999633789062,205.44000244140625,197.44000244140625,199.83999633789062,50713.0
2022-06-10,195.52000427246094,199.1999969482422,183.52000427246094,190.8800048828125,51050.0
2022-06-13,182.0800018310547,184.8000030517578,178.24000549316406,181.60000610351562,50094.0
2022-06-14,183.1999969482422,185.75999450683594,176.16000366210938,180.63999938964844,71588.0
2022-06-15,181.75999450683594,187.1999969482422,176.32000732421875,181.75999450683594,33256.0
2022-06-16,176.0,178.8800048828125,171.67999267578125,173.27999877929688,50125.0
2022-06-17,174.55999755859375,196.47999572753906,174.55999755859375,187.52000427246094,42344.0
2022-06-21,190.24000549316406,197.75999450683594,188.32000732421875,192.0,36225.0
2022-06-22,190.0800018310547,197.44000244140625,186.39999389648438,189.9199981689453,47338.0
2022-06-23,190.24000549316406,192.63999938964844,182.55999755859375,192.32000732421875,29694.0
2022-06-24,196.32000732421875,219.0399932861328,193.75999450683594,218.0800018310547,49644.0
2022-06-27,221.60000610351562,230.72000122070312,215.67999267578125,229.75999450683594,27006.0
2022-06-28,230.39999389648438,233.1199951171875,220.47999572753906,224.0,27144.0
2022-06-29,221.9199981689453,234.39999389648438,216.3040008544922,233.27999877929688,19731.0
2022-06-30,227.0399932861328,235.36000061035156,225.27999877929688,233.60000610351562,32356.0
2022-07-01,233.60000610351562,239.67999267578125,232.63999938964844,234.8800048828125,18056.0
2022-07-05,232.0,250.55999755859375,232.0,250.39999389648438,23300.0
2022-07-06,250.55999755859375,264.79998779296875,250.55999755859375,262.8800048828125,21194.0
2022-07-07,264.1600036621094,283.67999267578125,264.0799865722656,282.8800048828125,28844.0
2022-07-08,282.55999755859375,298.239990234375,279.3599853515625,297.6000061035156,34956.0
2022-07-11,288.6400146484375,295.67999267578125,266.7200012207031,266.8800048828125,43613.0
2022-07-12,266.3999938964844,278.7200012207031,250.0800018310547,273.760009765625,37469.0
2022-07-13,263.3599853515625,285.1199951171875,262.7200012207031,280.79998779296875,32606.0
2022-07-14,276.32000732421875,286.239990234375,268.9599914550781,277.44000244140625,18531.0
2022-07-15,284.0,291.3599853515625,272.9599914550781,291.0400085449219,22200.0
2022-07-18,298.239990234375,301.6000061035156,264.8800048828125,267.8399963378906,14888.0
2022-07-19,272.0,280.0,270.0799865722656,277.1199951171875,16106.0
2022-07-20,276.4800109863281,286.8800048828125,275.0400085449219,283.5199890136719,14069.0
2022-07-21,285.6000061035156,285.6000061035156,273.2799987792969,275.5199890136719,9338.0
2022-07-22,275.67999267578125,283.0400085449219,272.0,272.79998779296875,14256.0
2022-07-25,272.9599914550781,272.9599914550781,261.44000244140625,266.7200012207031,20044.0
2022-07-26,267.5199890136719,276.1600036621094,260.1600036621094,269.2799987792969,14963.0
2022-07-27,272.6400146484375,276.79998779296875,268.0,275.0400085449219,18331.0
2022-07-28,274.8800048828125,274.8800048828125,259.67999267578125,267.8399963378906,22994.0
2022-07-29,266.3999938964844,271.0400085449219,252.32000732421875,270.239990234375,21006.0
2022-08-01,266.0799865722656,273.2799987792969,260.4800109863281,264.0,28606.0
2022-08-02,264.0,276.32000732421875,262.6400146484375,275.3599853515625,13425.0
2022-08-03,280.0,290.7200012207031,279.67999267578125,280.0,14363.0
2022-08-04,280.79998779296875,293.1199951171875,280.79998779296875,292.0,12256.0
2022-08-05,286.7200012207031,308.8800048828125,281.44000244140625,299.8399963378906,20150.0
2022-08-08,302.0799865722656,308.0,286.0799865722656,290.3999938964844,25688.0
2022-08-09,285.2799987792969,285.2799987792969,267.20001220703125,275.67999267578125,193788.0
2022-08-10,275.20001220703125,293.1199951171875,262.7200012207031,265.2799987792969,19325.0
2022-08-11,265.9200134277344,269.6000061035156,248.47999572753906,250.72000122070312,25656.0
2022-08-12,248.8000030517578,262.55999755859375,243.67999267578125,246.39999389648438,28125.0
2022-08-15,243.67999267578125,253.1199951171875,241.15199279785156,245.44000244140625,23238.0
2022-08-16,243.0399932861328,245.27999877929688,220.16000366210938,224.16000366210938,46375.0
2022-08-17,219.67999267578125,226.55999755859375,213.1199951171875,225.9199981689453,48194.0
2022-08-18,224.0,237.1199951171875,220.0,235.0399932861328,30163.0
2022-08-19,230.0800018310547,232.0,221.75999450683594,228.8000030517578,23000.0
2022-08-22,226.0800018310547,238.72000122070312,222.8800048828125,224.63999938964844,30344.0
2022-08-23,223.52000427246094,233.44000244140625,220.16000366210938,232.63999938964844,13269.0
2022-08-24,232.47999572753906,243.83999633789062,231.44000244140625,241.44000244140625,23544.0
2022-08-25,242.72000122070312,244.16000366210938,237.75999450683594,240.47999572753906,12656.0
2022-08-26,240.32000732421875,243.36000061035156,229.1199951171875,229.60000610351562,27750.0
2022-08-29,224.8000030517578,234.72000122070312,224.8000030517578,228.8000030517578,18169.0
2022-08-30,231.52000427246094,231.52000427246094,214.39999389648438,218.24000549316406,22925.0
2022-08-31,221.27999877929688,226.72000122070312,218.39999389648438,226.55999755859375,19938.0
2022-09-01,223.83999633789062,227.36000061035156,219.1999969482422,227.0399932861328,16969.0
2022-09-02,231.83999633789062,234.55999755859375,226.39999389648438,228.9600067138672,14719.0
2022-09-06,230.55999755859375,233.27999877929688,225.1199951171875,227.52000427246094,23619.0
2022-09-07,225.75999450683594,239.1999969482422,222.24000549316406,235.67999267578125,16075.0
2022-09-08,233.44000244140625,255.83999633789062,231.60000610351562,255.52000427246094,24288.0
2022-09-09,254.72000122070312,264.9599914550781,250.39999389648438,262.239990234375,24275.0
2022-09-12,263.3599853515625,288.0,256.1600036621094,284.0,46281.0
2022-09-13,275.0400085449219,288.79998779296875,273.9200134277344,280.79998779296875,40288.0
2022-09-14,278.3999938964844,288.3680114746094,269.6000061035156,282.55999755859375,38300.0
2022-09-15,281.760009765625,287.6000061035156,268.1600036621094,274.0799865722656,32056.0
2022-09-16,266.8800048828125,266.8800048828125,233.9199981689453,252.16000366210938,218488.0
2022-09-19,245.60000610351562,245.60000610351562,217.44000244140625,225.44000244140625,51938.0
2022-09-20,223.0399932861328,237.27999877929688,220.16000366210938,236.9600067138672,32219.0
2022-09-21,244.63999938964844,244.63999938964844,228.0,228.63999938964844,39294.0
2022-09-22,226.24000549316406,226.24000549316406,216.47999572753906,218.55999755859375,32650.0
2022-09-23,214.39999389648438,223.1999969482422,209.27999877929688,222.39999389648438,45150.0
2022-09-26,221.9199981689453,231.0399932861328,218.9600067138672,220.63999938964844,32119.0
2022-09-27,225.60000610351562,227.67999267578125,216.0,220.0,37906.0
2022-09-28,223.36000061035156,238.8800048828125,222.0800018310547,233.1199951171875,56325.0
2022-09-29,230.24000549316406,230.24000549316406,204.0,214.8800048828125,36481.0
2022-09-30,214.0800018310547,230.0800018310547,212.8000030517578,227.52000427246094,34956.0
2022-10-03,233.44000244140625,249.9199981689453,225.1199951171875,240.63999938964844,39863.0
2022-10-04,240.16000366210938,248.47999572753906,234.72000122070312,244.0,23900.0
2022-10-05,242.72000122070312,245.60000610351562,235.1999969482422,243.1999969482422,34656.0
2022-10-06,243.1999969482422,254.8800048828125,239.67999267578125,251.1999969482422,22219.0
2022-10-07,249.1199951171875,249.1199951171875,236.9600067138672,238.39999389648438,22081.0
2022-10-10,235.67999267578125,242.39999389648438,232.0,233.27999877929688,26494.0
2022-10-11,232.16000366210938,253.75999450683594,230.8800048828125,246.24000549316406,23788.0
2022-10-12,246.39999389648438,259.20001220703125,238.55999755859375,254.72000122070312,22075.0
2022-10-13,247.52000427246094,269.760009765625,233.31199645996094,268.79998779296875,28150.0
2022-10-14,271.8399963378906,276.4800109863281,262.3999938964844,265.760009765625,21881.0
2022-10-17,267.67999267578125,269.760009765625,248.16000366210938,260.6400146484375,24469.0
2022-10-18,268.9599914550781,274.0799865722656,258.7200012207031,269.2799987792969,49100.0
2022-10-19,266.3999938964844,266.3999938964844,253.75999450683594,257.9200134277344,28806.0
2022-10-20,259.67999267578125,266.8800048828125,258.55999755859375,264.1600036621094,13463.0
2022-10-21,266.3999938964844,277.760009765625,261.760009765625,277.2799987792969,22406.0
2022-10-24,278.8800048828125,280.9280090332031,252.16000366210938,254.72000122070312,19113.0
2022-10-25,254.8800048828125,270.3999938964844,254.8800048828125,260.4800109863281,21475.0
2022-10-26,261.2799987792969,279.67999267578125,261.2799987792969,270.55999755859375,17206.0
2022-10-27,273.1199951171875,273.1199951171875,258.7200012207031,259.20001220703125,14706.0
2022-10-28,261.6000061035156,276.6400146484375,257.6000061035156,275.0400085449219,25313.0
2022-10-31,272.0,275.3599853515625,262.8800048828125,263.8399963378906,32044.0
2022-11-01,267.67999267578125,275.8399963378906,263.67999267578125,271.8399963378906,25988.0
2022-11-02,272.1600036621094,288.0,267.20001220703125,276.1600036621094,41919.0
2022-11-03,276.0,292.0,264.1600036621094,290.3999938964844,49688.0
2022-11-04,294.8800048828125,304.0,276.79998779296875,285.9200134277344,39281.0
2022-11-07,288.0,310.3999938964844,288.0,306.55999755859375,39269.0
2022-11-08,308.79998779296875,316.1600036621094,300.6400146484375,308.4800109863281,23250.0
2022-11-09,305.6000061035156,316.32000732421875,295.5199890136719,312.32000732421875,23963.0
2022-11-10,320.0,339.3599853515625,311.5039978027344,332.4800109863281,64575.0
2022-11-11,334.3999938964844,349.9200134277344,333.44000244140625,340.32000732421875,65619.0
2022-11-14,341.9200134277344,348.79998779296875,322.0799865722656,331.8399963378906,54613.0
2022-11-15,340.6400146484375,340.6400146484375,321.760009765625,325.44000244140625,29119.0
2022-11-16,322.0799865722656,324.1759948730469,277.44000244140625,279.5199890136719,37644.0
2022-11-17,282.0799865722656,282.0799865722656,255.36000061035156,272.0,54675.0
2022-11-18,277.2799987792969,282.7200012207031,268.32000732421875,281.1199951171875,46538.0
2022-11-21,277.2799987792969,284.1600036621094,264.6400146484375,276.79998779296875,35825.0
2022-11-22,278.0799865722656,291.3599853515625,273.6000061035156,283.3599853515625,47863.0
2022-11-23,280.4800109863281,287.67999267578125,274.239990234375,275.20001220703125,27606.0
2022-11-25,274.8800048828125,275.67999267578125,266.3999938964844,274.3999938964844,17369.0
2022-11-28,273.44000244140625,279.3599853515625,265.1199951171875,267.20001220703125,41925.0
2022-11-29,268.4800109863281,286.0,263.0880126953125,284.32000732421875,30406.0
2022-11-30,286.3999938964844,293.1199951171875,278.55999755859375,290.8800048828125,61375.0
2022-12-01,292.79998779296875,302.3999938964844,288.9599914550781,297.2799987792969,42406.0
2022-12-02,293.9200134277344,308.6400146484375,288.1600036621094,308.1600036621094,29769.0
2022-12-05,310.7200012207031,334.0799865722656,302.239990234375,323.0400085449219,39988.0
2022-12-06,321.760009765625,327.9200134277344,307.5199890136719,314.55999755859375,35463.0
2022-12-07,314.55999755859375,322.0799865722656,306.7200012207031,314.0799865722656,44513.0
2022-12-08,318.239990234375,319.67999267578125,306.6400146484375,318.0799865722656,45331.0
