Date,Open,High,Low,Close,Volume
2022-12-09,316.6400146484375,317.44000244140625,269.9200134277344,276.32000732421875,71175.0
2022-12-12,173.60000610351562,178.8800048828125,150.0800018310547,166.8000030517578,496175.0
2022-12-13,167.0399932861328,176.16000366210938,166.24000549316406,172.63999938964844,162975.0
2022-12-14,169.27999877929688,176.63999938964844,163.83999633789062,170.24000549316406,42731.0
2022-12-15,168.63999938964844,174.72000122070312,158.8800048828125,159.1999969482422,52469.0
2022-12-16,158.8800048828125,161.9199981689453,148.47999572753906,150.39999389648438,91519.0
2022-12-19,148.9600067138672,150.72000122070312,132.8000030517578,134.0800018310547,49713.0
2022-12-20,134.0800018310547,138.24000549316406,130.47999572753906,132.9600067138672,42931.0
2022-12-21,134.24000549316406,136.55999755859375,127.04000091552734,128.8000030517578,36569.0
2022-12-22,127.36000061035156,130.39999389648438,120.95999908447266,128.8000030517578,73675.0
2022-12-23,128.8000030517578,132.8000030517578,125.12000274658203,126.87999725341797,22706.0
2022-12-27,126.55999755859375,128.63999938964844,121.27999877929688,123.5199966430664,30069.0
2022-12-28,123.5199966430664,131.36000061035156,123.5199966430664,129.60000610351562,32700.0
2022-12-29,130.72000122070312,140.16000366210938,128.0,136.8000030517578,39794.0
2022-12-30,135.1999969482422,143.0399932861328,134.39999389648438,143.0399932861328,27913.0
2023-01-03,144.47999572753906,148.0,134.39999389648438,137.1199951171875,29000.0
2023-01-04,139.52000427246094,140.32000732421875,130.55999755859375,136.0,47806.0
2023-01-05,134.8800048828125,136.24000549316406,130.39999389648438,131.52000427246094,26319.0
2023-01-06,132.47999572753906,138.72000122070312,129.36000061035156,134.0800018310547,21113.0
2023-01-09,135.52000427246094,135.52000427246094,121.04000091552734,122.08000183105469,48194.0
2023-01-10,121.91999816894531,126.4000015258789,118.72000122070312,122.87999725341797,66963.0
2023-01-11,122.55999755859375,126.72000122070312,119.5199966430664,123.83999633789062,33463.0
2023-01-12,124.80000305175781,138.39999389648438,119.83999633789062,137.60000610351562,114138.0
2023-01-13,141.60000610351562,145.1199951171875,134.24000549316406,139.0399932861328,52744.0
2023-01-17,139.1999969482422,144.0,137.75999450683594,139.67999267578125,37531.0
2023-01-18,140.9600067138672,146.24000549316406,133.52000427246094,134.0800018310547,21294.0
2023-01-19,132.8000030517578,137.27999877929688,131.0399932861328,132.8000030517578,25281.0
2023-01-20,135.36000061035156,144.16000366210938,133.75999450683594,141.44000244140625,34275.0
2023-01-23,141.1199951171875,143.0399932861328,137.60000610351562,141.60000610351562,27038.0
2023-01-24,141.44000244140625,147.67999267578125,138.72000122070312,144.8000030517578,18581.0
2023-01-25,144.0,147.67999267578125,139.27999877929688,147.36000061035156,17694.0
2023-01-26,148.9600067138672,150.39999389648438,140.32000732421875,142.24000549316406,17019.0
2023-01-27,142.55999755859375,146.32000732421875,141.74400329589844,143.36000061035156,16613.0
2023-01-30,141.75999450683594,144.32000732421875,136.47999572753906,139.0399932861328,18613.0
2023-01-31,140.0,148.32000732421875,138.9600067138672,146.39999389648438,22225.0
2023-02-01,147.36000061035156,147.67999267578125,140.32000732421875,146.0800018310547,23131.0
2023-02-02,147.83999633789062,152.39999389648438,145.60000610351562,147.67999267578125,25019.0
2023-02-03,145.27999877929688,148.16000366210938,138.8000030517578,140.16000366210938,25050.0
2023-02-06,140.9600067138672,141.1199951171875,135.1999969482422,137.1199951171875,23400.0
2023-02-07,137.1199951171875,138.32000732421875,132.47999572753906,135.83999633789062,23038.0
2023-02-08,137.75999450683594,139.1199951171875,130.8000030517578,131.36000061035156,21925.0
2023-02-09,132.47999572753906,134.72000122070312,127.36000061035156,128.8000030517578,17050.0
2023-02-10,128.9600067138672,130.39999389648438,124.80000305175781,129.75999450683594,18650.0
2023-02-13,129.9199981689453,135.1999969482422,127.63200378417969,132.9600067138672,21038.0
2023-02-14,132.47999572753906,132.47999572753906,121.44000244140625,122.08000183105469,34906.0
2023-02-15,121.44000244140625,130.8800048828125,118.55999755859375,130.24000549316406,37238.0
2023-02-16,128.8000030517578,130.0800018310547,125.5999984741211,126.23999786376953,26156.0
2023-02-17,126.72000122070312,135.67999267578125,124.31999969482422,135.0399932861328,60981.0
2023-02-21,134.39999389648438,134.70399475097656,124.4800033569336,125.5999984741211,34556.0
2023-02-22,125.76000213623047,131.52000427246094,125.5999984741211,128.9600067138672,26963.0
2023-02-23,130.0800018310547,132.0,122.87999725341797,129.27999877929688,22944.0
2023-02-24,127.19999694824219,128.63999938964844,122.08000183105469,122.55999755859375,21856.0
2023-02-27,124.31999969482422,127.83999633789062,122.4000015258789,126.87999725341797,44250.0
2023-02-28,126.72000122070312,129.72799682617188,124.80000305175781,126.08000183105469,18969.0
2023-03-01,125.91999816894531,126.72000122070312,120.4800033569336,122.23999786376953,20931.0
2023-03-02,120.95999908447266,122.95999908447266,118.72000122070312,120.80000305175781,13819.0
2023-03-03,121.5999984741211,127.04000091552734,119.44000244140625,124.4800033569336,17988.0
2023-03-06,124.4800033569336,124.4800033569336,119.5999984741211,122.55999755859375,24494.0
2023-03-07,123.5199966430664,129.52000427246094,121.44000244140625,123.68000030517578,19731.0
2023-03-08,123.04000091552734,124.0,119.83999633789062,121.76000213623047,28594.0
2023-03-09,121.76000213623047,123.83999633789062,117.27999877929688,119.04000091552734,33656.0
2023-03-10,119.5199966430664,119.5199966430664,109.12000274658203,114.23999786376953,40394.0
2023-03-13,112.31999969482422,124.63999938964844,112.31999969482422,123.68000030517578,51263.0
2023-03-14,126.08000183105469,130.47999572753906,124.16000366210938,127.36000061035156,45988.0
2023-03-15,124.95999908447266,126.23999786376953,117.27999877929688,123.36000061035156,35050.0
2023-03-16,118.87999725341797,125.76000213623047,112.95999908447266,123.36000061035156,46256.0
2023-03-17,121.91999816894531,122.72000122070312,116.63999938964844,118.87999725341797,221513.0
2023-03-20,119.04000091552734,120.4800033569336,102.4000015258789,102.55999755859375,37038.0
2023-03-21,103.5199966430664,108.80000305175781,102.31999969482422,105.12000274658203,21281.0
2023-03-22,105.12000274658203,108.31999969482422,94.55999755859375,95.68000030517578,34194.0
2023-03-23,96.63999938964844,98.87999725341797,90.23999786376953,92.63999938964844,35163.0
2023-03-24,91.36000061035156,95.36000061035156,91.19999694824219,94.23999786376953,35075.0
2023-03-27,95.36000061035156,97.04000091552734,93.5999984741211,94.72000122070312,18488.0
2023-03-28,94.23999786376953,95.5199966430664,88.16000366210938,88.31999969482422,18650.0
2023-03-29,89.5999984741211,97.91999816894531,88.95999908447266,96.80000305175781,21969.0
2023-03-30,97.12000274658203,99.36000061035156,90.87999725341797,93.44000244140625,30213.0
2023-03-31,94.23999786376953,96.95999908447266,91.5999984741211,92.16000366210938,15588.0
2023-04-03,91.19999694824219,94.23999786376953,90.87999725341797,91.19999694824219,34300.0
2023-04-04,92.0,92.4000015258789,82.08000183105469,85.5999984741211,25125.0
2023-04-05,88.80000305175781,90.31999969482422,84.31999969482422,87.68000030517578,38731.0
2023-04-06,88.16000366210938,91.12000274658203,86.4000015258789,89.91999816894531,32575.0
2023-04-10,91.68000030517578,91.68000030517578,87.5199966430664,90.23999786376953,21200.0
2023-04-11,89.91999816894531,91.19999694824219,88.16000366210938,88.95999908447266,17975.0
2023-04-12,90.08000183105469,90.87999725341797,84.0,84.31999969482422,15950.0
2023-04-13,85.44000244140625,95.5199966430664,84.80000305175781,92.4800033569336,86563.0
2023-04-14,97.27999877929688,100.55999755859375,88.95999908447266,89.76000213623047,29175.0
2023-04-17,90.72000122070312,104.0,90.23999786376953,98.23999786376953,32425.0
2023-04-18,98.87999725341797,98.87999725341797,95.68000030517578,95.68000030517578,71963.0
2023-04-19,95.36000061035156,98.4000015258789,95.04000091552734,98.08000183105469,21569.0
2023-04-20,96.63999938964844,98.80000305175781,95.68000030517578,96.80000305175781,10819.0
2023-04-21,96.80000305175781,99.36000061035156,96.0,98.87999725341797,12188.0
2023-04-24,99.04000091552734,100.31999969482422,95.76000213623047,97.76000213623047,16156.0
2023-04-25,97.27999877929688,99.83999633789062,96.0,97.27999877929688,14194.0
2023-04-26,97.12000274658203,98.23999786376953,94.08000183105469,94.4000015258789,39294.0
2023-04-27,95.19999694824219,96.0,92.31999969482422,92.4800033569336,16844.0
2023-04-28,92.95999908447266,95.02400207519531,90.23999786376953,93.44000244140625,13306.0
2023-05-01,93.5999984741211,99.5199966430664,93.5999984741211,97.76000213623047,15138.0
2023-05-02,97.12000274658203,99.83999633789062,96.31999969482422,97.27999877929688,18213.0
2023-05-03,97.76000213623047,104.0,97.76000213623047,101.44000244140625,12044.0
2023-05-04,100.80000305175781,103.5199966430664,99.36000061035156,102.08000183105469,10744.0
2023-05-05,102.87999725341797,106.23999786376953,102.08000183105469,103.19999694824219,10694.0
2023-05-08,103.68000030517578,106.55999755859375,100.80000305175781,106.55999755859375,10719.0
2023-05-09,105.27999877929688,108.63999938964844,103.19999694824219,107.68000030517578,23213.0
2023-05-10,111.36000061035156,120.0,109.5999984741211,110.87999725341797,27519.0
2023-05-11,110.4000015258789,112.0,104.31999969482422,106.55999755859375,12963.0
2023-05-12,106.87999725341797,107.04000091552734,101.44000244140625,101.76000213623047,35219.0
2023-05-15,102.4000015258789,116.4800033569336,101.91999816894531,114.08000183105469,24750.0
2023-05-16,111.5199966430664,112.95999908447266,108.87999725341797,109.27999877929688,34175.0
2023-05-17,109.5999984741211,110.16000366210938,104.31999969482422,106.72000122070312,10231.0
2023-05-18,106.72000122070312,107.36000061035156,99.12000274658203,103.36000061035156,16419.0
2023-05-19,104.80000305175781,106.23999786376953,99.83999633789062,100.4800033569336,12419.0
2023-05-22,102.4000015258789,104.80000305175781,100.0,101.12000274658203,28663.0
2023-05-23,100.16000366210938,106.4000015258789,98.55999755859375,98.72000122070312,25469.0
2023-05-24,98.4000015258789,98.4000015258789,88.55999755859375,91.36000061035156,15950.0
2023-05-25,91.83999633789062,91.83999633789062,85.12000274658203,88.4800033569336,15906.0
2023-05-26,88.16000366210938,92.55999755859375,85.44000244140625,89.91999816894531,14294.0
2023-05-30,90.23999786376953,94.4000015258789,87.68000030517578,89.76000213623047,12831.0
2023-05-31,89.91999816894531,91.44000244140625,86.4000015258789,87.68000030517578,49106.0
2023-06-01,81.5999984741211,84.80000305175781,73.76000213623047,83.12000274658203,28281.0
2023-06-02,84.80000305175781,86.25599670410156,80.95999908447266,85.5999984741211,20381.0
2023-06-05,85.44000244140625,87.68000030517578,83.83999633789062,84.16000366210938,15606.0
2023-06-06,84.4800033569336,86.87999725341797,82.23999786376953,85.12000274658203,18788.0
2023-06-07,85.27999877929688,92.95999908447266,85.12000274658203,91.36000061035156,18669.0
2023-06-08,91.04000091552734,91.5199966430664,84.95999908447266,90.72000122070312,32019.0
2023-06-09,91.68000030517578,91.83999633789062,85.12000274658203,85.5999984741211,30275.0
2023-06-12,86.08000183105469,86.63999938964844,77.91999816894531,79.19999694824219,31575.0
2023-06-13,80.0,82.72000122070312,76.4800033569336,77.12000274658203,44956.0
2023-06-14,78.4000015258789,80.0,71.83999633789062,72.4800033569336,28381.0
2023-06-15,72.16000366210938,75.19999694824219,70.4000015258789,72.4800033569336,29106.0
2023-06-16,75.04000091552734,76.16000366210938,69.91999816894531,70.4000015258789,36375.0
2023-06-20,70.4000015258789,70.87999725341797,66.87999725341797,69.12000274658203,42756.0
2023-06-21,69.12000274658203,74.4000015258789,67.68000030517578,73.91999816894531,72050.0
2023-06-22,72.95999908447266,74.31999969482422,69.44000244140625,69.91999816894531,72169.0
2023-06-23,69.76000213623047,76.95999908447266,67.68000030517578,75.68000030517578,55563.0
2023-06-26,74.55999755859375,76.95999908447266,72.80000305175781,74.55999755859375,33469.0
2023-06-27,61.50400161743164,63.20000076293945,31.68000030517578,34.08000183105469,524313.0
2023-06-28,33.7599983215332,42.560001373291016,32.79999923706055,42.2400016784668,328844.0
2023-06-29,41.119998931884766,41.599998474121094,36.0,36.959999084472656,180200.0
2023-06-30,38.880001068115234,40.959999084472656,37.119998931884766,38.880001068115234,193481.0
2023-07-03,38.880001068115234,45.119998931884766,38.63999938964844,43.68000030517578,139288.0
2023-07-05,44.0,52.79999923706055,44.0,50.560001373291016,219669.0
2023-07-06,48.79999923706055,52.15999984741211,47.104000091552734,50.2400016784668,110275.0
2023-07-07,49.119998931884766,51.84000015258789,47.231998443603516,51.52000045776367,60119.0
2023-07-10,51.20000076293945,54.880001068115234,50.880001068115234,54.08000183105469,76000.0
2023-07-11,53.599998474121094,57.439998626708984,51.279998779296875,52.47999954223633,68331.0
2023-07-12,53.279998779296875,56.63999938964844,52.63999938964844,54.400001525878906,28663.0
2023-07-13,54.400001525878906,55.84000015258789,51.52000045776367,51.68000030517578,42563.0
2023-07-14,52.15999984741211,52.720001220703125,48.880001068115234,49.279998779296875,38788.0
2023-07-17,49.91999816894531,52.63999938964844,49.119998931884766,51.36000061035156,30119.0
2023-07-18,51.20000076293945,52.31999969482422,49.36000061035156,50.2400016784668,30250.0
2023-07-19,50.08000183105469,52.0,49.91999816894531,51.52000045776367,42519.0
2023-07-20,51.68000030517578,51.68000030517578,46.880001068115234,47.36000061035156,27394.0
2023-07-21,47.52000045776367,48.30400085449219,44.959999084472656,47.040000915527344,23619.0
2023-07-24,46.720001220703125,46.959999084472656,39.20000076293945,40.15999984741211,60881.0
2023-07-25,40.31999969482422,40.31999969482422,38.47999954223633,38.63999938964844,29881.0
2023-07-26,38.880001068115234,40.79999923706055,38.2400016784668,40.31999969482422,19263.0
2023-07-27,40.47999954223633,42.720001220703125,40.0,40.0,23200.0
2023-07-28,40.47999954223633,42.720001220703125,39.91999816894531,41.599998474121094,21906.0
2023-07-31,41.7599983215332,44.08000183105469,41.29600143432617,42.720001220703125,21594.0
2023-08-01,42.400001525878906,42.400001525878906,40.15999984741211,40.47999954223633,40575.0
2023-08-02,40.0,40.47999954223633,38.15999984741211,39.68000030517578,19225.0
2023-08-03,39.68000030517578,40.47999954223633,37.7599983215332,37.91999816894531,20963.0
2023-08-04,38.400001525878906,39.84000015258789,37.439998626708984,37.599998474121094,16900.0
2023-08-07,37.7599983215332,38.63999938964844,33.7599983215332,35.84000015258789,51738.0
2023-08-08,36.0,36.63999938964844,34.57600021362305,35.20000076293945,57294.0
2023-08-09,35.20000076293945,35.68000030517578,33.599998474121094,33.599998474121094,29106.0
2023-08-10,32.15999984741211,39.040000915527344,32.15999984741211,37.599998474121094,41613.0
2023-08-11,36.79999923706055,37.599998474121094,34.880001068115234,36.79999923706055,21000.0
2023-08-14,36.79999923706055,36.959999084472656,33.279998779296875,34.2400016784668,38094.0
2023-08-15,34.2400016784668,35.02399826049805,32.959999084472656,34.08000183105469,19250.0
2023-08-16,33.7599983215332,34.79999923706055,32.47999954223633,32.959999084472656,17600.0
2023-08-17,32.79999923706055,33.119998931884766,31.200000762939453,31.520000457763672,20450.0
2023-08-18,31.200000762939453,32.12799835205078,29.920000076293945,29.920000076293945,55394.0
2023-08-21,31.040000915527344,31.1200008392334,29.648000717163086,30.239999771118164,15181.0
2023-08-22,30.239999771118164,30.719999313354492,28.31999969482422,28.479999542236328,26144.0
2023-08-23,29.440000534057617,30.399999618530273,27.68000030517578,27.84000015258789,78425.0
2023-08-24,28.31999969482422,28.799999237060547,27.600000381469727,28.0,53825.0
2023-08-25,28.15999984741211,28.15999984741211,26.559999465942383,26.719999313354492,41225.0
2023-08-28,27.520000457763672,27.520000457763672,26.0,26.8799991607666,31594.0
2023-08-29,26.559999465942383,28.799999237060547,26.559999465942383,27.84000015258789,22394.0
2023-08-30,27.84000015258789,29.440000534057617,27.68000030517578,28.799999237060547,40306.0
2023-08-31,29.1200008392334,32.31999969482422,28.959999084472656,32.0,43113.0
2023-09-01,31.68000030517578,33.119998931884766,31.520000457763672,31.68000030517578,21069.0
2023-09-05,31.520000457763672,31.84000015258789,29.600000381469727,29.760000228881836,20006.0
2023-09-06,29.440000534057617,30.31999969482422,28.15999984741211,28.959999084472656,17894.0
2023-09-07,28.959999084472656,29.280000686645508,28.15999984741211,28.479999542236328,8313.0
2023-09-08,28.639999389648438,28.959999084472656,27.040000915527344,27.040000915527344,17069.0
2023-09-11,27.360000610351562,27.360000610351562,26.719999313354492,27.200000762939453,17519.0
2023-09-12,27.040000915527344,27.360000610351562,25.600000381469727,25.600000381469727,109038.0
2023-09-13,26.239999771118164,27.280000686645508,25.600000381469727,26.559999465942383,19625.0
2023-09-14,26.8799991607666,28.719999313354492,26.719999313354492,28.639999389648438,42963.0
2023-09-15,28.15999984741211,29.615999221801758,27.200000762939453,27.360000610351562,38656.0
2023-09-18,27.520000457763672,28.256000518798828,25.760000228881836,27.040000915527344,13981.0
2023-09-19,26.8799991607666,27.68000030517578,26.559999465942383,27.200000762939453,12075.0
2023-09-20,27.360000610351562,27.600000381469727,25.440000534057617,25.600000381469727,12288.0
2023-09-21,25.440000534057617,25.68000030517578,24.479999542236328,24.479999542236328,29638.0
2023-09-22,24.639999389648438,25.280000686645508,23.200000762939453,23.360000610351562,18975.0
2023-09-25,23.040000915527344,23.68000030517578,22.239999771118164,22.399999618530273,52131.0
2023-09-26,21.920000076293945,24.799999237060547,21.920000076293945,22.8799991607666,12144.0
2023-09-27,23.040000915527344,24.15999984741211,22.8799991607666,23.040000915527344,12763.0
2023-09-28,23.200000762939453,23.983999252319336,21.920000076293945,22.719999313354492,11325.0
2023-09-29,22.8799991607666,23.84000015258789,21.200000762939453,21.920000076293945,19038.0
2023-10-02,21.920000076293945,22.239999771118164,20.31999969482422,20.959999084472656,75656.0
2023-10-03,20.799999237060547,21.45599937438965,20.479999542236328,20.799999237060547,14163.0
2023-10-04,20.639999389648438,20.799999237060547,20.15999984741211,20.639999389648438,9600.0
2023-10-05,20.479999542236328,21.600000381469727,19.84000015258789,21.1200008392334,17019.0
2023-10-06,22.079999923706055,22.079999923706055,20.479999542236328,20.639999389648438,24319.0
2023-10-09,20.479999542236328,20.799999237060547,19.84000015258789,20.0,12019.0
2023-10-10,20.15999984741211,23.1200008392334,20.0,22.8799991607666,30756.0
2023-10-11,22.8799991607666,24.799999237060547,22.559999465942383,24.0,22706.0
2023-10-12,23.84000015258789,24.15999984741211,21.280000686645508,21.600000381469727,21488.0
2023-10-13,21.760000228881836,22.8799991607666,21.440000534057617,22.079999923706055,12288.0
2023-10-16,21.920000076293945,24.15999984741211,20.959999084472656,22.8799991607666,12575.0
2023-10-17,22.8799991607666,24.31999969482422,22.399999618530273,24.0,32563.0
2023-10-18,24.15999984741211,24.15999984741211,22.559999465942383,23.040000915527344,24094.0
2023-10-19,23.200000762939453,24.479999542236328,22.399999618530273,23.360000610351562,30725.0
2023-10-20,23.360000610351562,25.615999221801758,22.8799991607666,24.0,23188.0
2023-10-23,24.31999969482422,25.1200008392334,21.600000381469727,22.079999923706055,29244.0
2023-10-24,22.239999771118164,23.360000610351562,20.959999084472656,20.959999084472656,28531.0
2023-10-25,20.959999084472656,21.440000534057617,19.520000457763672,19.520000457763672,29088.0
2023-10-26,20.0,20.799999237060547,18.959999084472656,20.479999542236328,25006.0
2023-10-27,20.479999542236328,21.440000534057617,19.360000610351562,20.15999984741211,19869.0
2023-10-30,20.31999969482422,21.440000534057617,20.31999969482422,20.959999084472656,11788.0
2023-10-31,20.639999389648438,21.760000228881836,20.479999542236328,21.1200008392334,47963.0
2023-11-01,21.280000686645508,21.600000381469727,20.15999984741211,20.799999237060547,14513.0
2023-11-02,21.280000686645508,23.68000030517578,20.959999084472656,23.68000030517578,15444.0
2023-11-03,24.31999969482422,26.959999084472656,24.31999969482422,26.399999618530273,24238.0
2023-11-06,27.040000915527344,27.040000915527344,22.079999923706055,22.8799991607666,22263.0
2023-11-07,22.559999465942383,23.360000610351562,20.799999237060547,21.040000915527344,18238.0
2023-11-08,22.079999923706055,22.079999923706055,20.239999771118164,21.280000686645508,11294.0
2023-11-09,20.799999237060547,21.040000915527344,19.84000015258789,20.0,22994.0
2023-11-10,20.31999969482422,20.31999969482422,19.200000762939453,19.200000762939453,12825.0
2023-11-13,19.200000762939453,19.68000030517578,17.615999221801758,18.8799991607666,18431.0
2023-11-14,20.15999984741211,20.15999984741211,18.559999465942383,18.8799991607666,34250.0
2023-11-15,19.040000915527344,21.280000686645508,19.040000915527344,19.360000610351562,27206.0
2023-11-16,19.200000762939453,19.200000762939453,17.600000381469727,18.719999313354492,15806.0
2023-11-17,18.8799991607666,19.440000534057617,18.239999771118164,19.200000762939453,19456.0
2023-11-20,19.520000457763672,19.84000015258789,18.399999618530273,18.719999313354492,10638.0
2023-11-21,19.040000915527344,19.040000915527344,17.600000381469727,18.399999618530273,10669.0
2023-11-22,18.239999771118164,18.8799991607666,17.920000076293945,18.399999618530273,8538.0
2023-11-24,18.399999618530273,19.040000915527344,18.399999618530273,19.040000915527344,13488.0
2023-11-27,19.040000915527344,19.040000915527344,18.399999618530273,18.8799991607666,12456.0
2023-11-28,18.8799991607666,18.8799991607666,17.600000381469727,17.760000228881836,14906.0
2023-11-29,18.239999771118164,18.799999237060547,17.600000381469727,18.079999923706055,22869.0
2023-11-30,18.239999771118164,19.360000610351562,17.760000228881836,18.8799991607666,38125.0
2023-12-01,19.040000915527344,20.447999954223633,18.31999969482422,19.68000030517578,31606.0
2023-12-04,20.0,20.76799964904785,19.200000762939453,19.84000015258789,21700.0
2023-12-05,20.0,20.639999389648438,18.8799991607666,19.360000610351562,22138.0
2023-12-06,19.520000457763672,21.600000381469727,19.520000457763672,20.959999084472656,17675.0
2023-12-07,21.280000686645508,22.399999618530273,20.0,21.920000076293945,17981.0
2023-12-08,22.079999923706055,22.479999542236328,20.31999969482422,22.079999923706055,18994.0
2023-12-11,24.0,24.15999984741211,20.959999084472656,21.1200008392334,53519.0
2023-12-12,20.799999237060547,22.639999389648438,20.0,21.920000076293945,28681.0
2023-12-13,22.399999618530273,24.799999237060547,21.760000228881836,24.31999969482422,25025.0
2023-12-14,24.31999969482422,26.559999465942383,24.0,26.399999618530273,59219.0
2023-12-15,26.559999465942383,26.559999465942383,24.959999084472656,25.440000534057617,57725.0
2023-12-18,25.920000076293945,25.920000076293945,22.719999313354492,23.1200008392334,20431.0
2023-12-19,23.520000457763672,26.079999923706055,23.040000915527344,25.360000610351562,23356.0
2023-12-20,25.440000534057617,26.239999771118164,23.200000762939453,23.360000610351562,102950.0
2023-12-21,24.15999984741211,25.600000381469727,23.600000381469727,23.68000030517578,16513.0
2023-12-22,24.15999984741211,26.399999618530273,24.15999984741211,26.239999771118164,32600.0
2023-12-26,26.719999313354492,27.68000030517578,25.600000381469727,26.559999465942383,31844.0
2023-12-27,26.719999313354492,28.15999984741211,26.288000106811523,28.15999984741211,23256.0
2023-12-28,27.68000030517578,28.479999542236328,27.200000762939453,27.84000015258789,18544.0
2023-12-29,28.0,30.559999465942383,27.200000762939453,30.239999771118164,39044.0
2024-01-02,30.239999771118164,33.91999816894531,29.760000228881836,32.15999984741211,51894.0
2024-01-03,32.63999938964844,32.79999923706055,28.0,28.15999984741211,37838.0
2024-01-04,32.0,37.91999816894531,31.360000610351562,34.560001373291016,206363.0
2024-01-05,33.7599983215332,40.31999969482422,32.31999969482422,38.720001220703125,180144.0
2024-01-08,39.040000915527344,40.31999969482422,35.52000045776367,39.36000061035156,113406.0
2024-01-09,40.31999969482422,60.31999969482422,39.84000015258789,55.20000076293945,452294.0
2024-01-10,55.20000076293945,58.720001220703125,48.0,53.599998474121094,420525.0
2024-01-11,53.119998931884766,53.119998931884766,47.040000915527344,48.63999938964844,53894.0
2024-01-12,49.91999816894531,54.880001068115234,48.2400016784668,53.279998779296875,68750.0
2024-01-16,53.91999816894531,54.400001525878906,45.7599983215332,48.0,70063.0
2024-01-17,46.400001525878906,46.560001373291016,41.20000076293945,43.84000015258789,45763.0
2024-01-18,43.84000015258789,43.84000015258789,38.560001373291016,39.119998931884766,33131.0
2024-01-19,39.040000915527344,39.36000061035156,37.040000915527344,39.040000915527344,16569.0
2024-01-22,40.79999923706055,41.599998474121094,38.400001525878906,39.68000030517578,21863.0
2024-01-23,42.08000183105469,42.880001068115234,38.2400016784668,40.15999984741211,318681.0
2024-01-24,40.63999938964844,41.439998626708984,38.08000183105469,38.400001525878906,48894.0
2024-01-25,38.560001373291016,40.15999984741211,37.91999816894531,39.52000045776367,58531.0
2024-01-26,40.0,40.880001068115234,38.959999084472656,40.47999954223633,44144.0
2024-01-29,42.560001373291016,48.944000244140625,41.599998474121094,48.0,484775.0
2024-01-30,47.040000915527344,52.12799835205078,45.68000030517578,46.2400016784668,132188.0
2024-01-31,45.91999816894531,51.84000015258789,44.79999923706055,47.84000015258789,124525.0
2024-02-01,48.0,49.91999816894531,43.599998474121094,49.439998626708984,104300.0
2024-02-02,48.79999923706055,50.08000183105469,45.36000061035156,48.0,57531.0
2024-02-05,47.36000061035156,49.91999816894531,45.599998474121094,49.91999816894531,78231.0
2024-02-06,51.68000030517578,57.91999816894531,49.599998474121094,51.040000915527344,138388.0
2024-02-07,52.0,52.47999954223633,48.63999938964844,51.36000061035156,116138.0
2024-02-08,50.880001068115234,54.400001525878906,50.0,54.08000183105469,103694.0
2024-02-09,54.2400016784668,56.0,49.599998474121094,52.31999969482422,127400.0
2024-02-12,52.0,55.52000045776367,49.91999816894531,49.91999816894531,73956.0
2024-02-13,49.599998474121094,49.599998474121094,43.439998626708984,44.31999969482422,137594.0
2024-02-14,45.599998474121094,47.36000061035156,41.68000030517578,46.400001525878906,91919.0
2024-02-15,46.720001220703125,48.15999984741211,45.68000030517578,48.0,70631.0
2024-02-16,47.68000030517578,48.08000183105469,46.08000183105469,47.040000915527344,33738.0
2024-02-20,47.040000915527344,48.63999938964844,44.880001068115234,45.599998474121094,61394.0
2024-02-21,44.79999923706055,46.08000183105469,42.560001373291016,43.040000915527344,180225.0
2024-02-22,43.040000915527344,43.84000015258789,38.880001068115234,39.040000915527344,143256.0
