Date,Open,High,Low,Close,Volume
2024-02-23,39.84000015258789,40.31999969482422,38.08000183105469,39.52000045776367,113450.0
2024-02-26,41.7599983215332,41.7599983215332,37.7599983215332,38.720001220703125,89875.0
2024-02-27,38.720001220703125,40.08000183105469,37.61600112915039,38.2400016784668,162719.0
2024-02-28,39.20000076293945,39.52000045776367,37.040000915527344,37.279998779296875,64063.0
2024-02-29,38.08000183105469,38.47999954223633,36.15999984741211,37.599998474121094,60575.0
2024-03-01,37.7599983215332,38.560001373291016,36.847999572753906,38.400001525878906,58106.0
2024-03-04,39.20000076293945,40.63999938964844,36.17599868774414,38.08000183105469,82713.0
2024-03-05,37.91999816894531,38.400001525878906,36.0,37.119998931884766,52881.0
2024-03-06,37.119998931884766,38.720001220703125,37.119998931884766,38.400001525878906,36888.0
2024-03-07,38.720001220703125,39.20000076293945,37.7599983215332,38.2400016784668,31063.0
2024-03-08,38.560001373291016,40.2400016784668,38.560001373291016,38.880001068115234,269219.0
2024-03-11,38.880001068115234,40.15999984741211,38.79999923706055,39.36000061035156,170900.0
2024-03-12,39.36000061035156,39.68000030517578,37.439998626708984,37.7599983215332,52075.0
2024-03-13,37.7599983215332,38.720001220703125,35.84000015258789,36.0,50569.0
2024-03-14,36.0,36.720001220703125,32.79999923706055,32.79999923706055,105188.0
2024-03-15,33.279998779296875,33.91999816894531,32.0,32.0,405331.0
2024-03-18,32.15999984741211,32.959999084472656,30.079999923706055,31.200000762939453,73313.0
2024-03-19,31.520000457763672,32.959999084472656,30.8799991607666,32.47999954223633,69794.0
2024-03-20,35.52000045776367,36.0,32.959999084472656,34.2400016784668,103800.0
2024-03-21,34.2400016784668,35.52000045776367,32.47999954223633,32.63999938964844,108975.0
2024-03-22,32.959999084472656,35.84000015258789,32.31999969482422,35.040000915527344,59050.0
2024-03-25,34.560001373291016,37.52000045776367,34.560001373291016,35.20000076293945,40338.0
2024-03-26,36.63999938964844,36.63999938964844,33.84000015258789,35.84000015258789,50313.0
2024-03-27,36.15999984741211,37.439998626708984,35.20000076293945,37.279998779296875,38419.0
2024-03-28,37.279998779296875,38.31999969482422,36.959999084472656,37.599998474121094,33381.0
2024-04-01,37.599998474121094,38.880001068115234,36.47999954223633,38.400001525878906,41894.0
2024-04-02,37.599998474121094,37.91999816894531,36.63999938964844,37.7599983215332,95963.0
2024-04-03,37.279998779296875,37.439998626708984,35.91999816894531,36.15999984741211,28531.0
2024-04-04,36.47999954223633,38.400001525878906,35.68000030517578,36.47999954223633,27375.0
2024-04-05,36.63999938964844,36.79999923706055,35.50400161743164,36.0,18050.0
2024-04-08,35.52000045776367,36.15999984741211,34.12799835205078,34.880001068115234,40356.0
2024-04-09,35.20000076293945,36.959999084472656,35.119998931884766,36.63999938964844,30413.0
2024-04-10,35.20000076293945,35.36000061035156,34.08000183105469,34.400001525878906,24994.0
2024-04-11,34.880001068115234,36.720001220703125,34.08000183105469,35.84000015258789,54656.0
2024-04-12,35.20000076293945,35.439998626708984,34.2400016784668,34.560001373291016,26025.0
2024-04-15,34.560001373291016,36.15999984741211,34.08000183105469,35.20000076293945,30950.0
2024-04-16,34.560001373291016,35.20000076293945,34.2239990234375,35.040000915527344,10744.0
2024-04-17,35.52000045776367,37.599998474121094,35.439998626708984,36.31999969482422,47550.0
2024-04-18,36.63999938964844,36.63999938964844,32.08000183105469,32.400001525878906,58125.0
2024-04-19,32.15999984741211,32.560001373291016,30.399999618530273,31.200000762939453,45488.0
2024-04-22,32.0,32.720001220703125,31.280000686645508,32.0,20338.0
2024-04-23,34.2400016784668,36.0,33.119998931884766,33.599998474121094,70650.0
2024-04-24,33.119998931884766,33.279998779296875,29.84000015258789,30.0,92406.0
2024-04-25,30.239999771118164,31.200000762939453,28.799999237060547,28.959999084472656,53225.0
2024-04-26,28.959999084472656,29.200000762939453,26.559999465942383,26.8799991607666,78231.0
2024-04-29,27.200000762939453,28.239999771118164,25.440000534057617,25.440000534057617,100350.0
2024-04-30,25.440000534057617,26.8799991607666,23.200000762939453,23.84000015258789,132600.0
2024-05-01,24.799999237060547,26.079999923706055,24.15999984741211,24.31999969482422,243163.0
2024-05-02,24.15999984741211,24.799999237060547,22.239999771118164,22.559999465942383,304869.0
2024-05-03,23.200000762939453,24.959999084472656,22.399999618530273,23.200000762939453,304144.0
2024-05-06,23.84000015258789,27.360000610351562,23.84000015258789,27.040000915527344,193731.0
2024-05-07,26.719999313354492,29.84000015258789,26.559999465942383,27.68000030517578,100806.0
2024-05-08,27.200000762939453,28.959999084472656,26.079999923706055,26.399999618530273,62588.0
2024-05-09,26.559999465942383,27.200000762939453,25.920000076293945,26.079999923706055,27556.0
2024-05-10,27.68000030517578,27.68000030517578,23.360000610351562,23.520000457763672,58731.0
2024-05-13,24.0,24.8799991607666,22.8799991607666,23.040000915527344,54850.0
2024-05-14,23.84000015258789,24.15999984741211,21.280000686645508,21.280000686645508,76600.0
2024-05-15,22.559999465942383,24.479999542236328,22.079999923706055,22.399999618530273,166575.0
2024-05-16,22.8799991607666,25.440000534057617,22.399999618530273,25.1200008392334,52913.0
2024-05-17,25.280000686645508,26.8799991607666,25.200000762939453,25.600000381469727,66119.0
2024-05-20,25.760000228881836,26.239999771118164,24.479999542236328,25.920000076293945,39738.0
2024-05-21,25.920000076293945,27.360000610351562,25.360000610351562,25.760000228881836,32475.0
2024-05-22,25.600000381469727,26.8799991607666,25.600000381469727,26.079999923706055,31025.0
2024-05-23,26.239999771118164,26.399999618530273,24.479999542236328,24.479999542236328,31944.0
2024-05-24,24.479999542236328,24.799999237060547,23.600000381469727,23.84000015258789,30031.0
2024-05-28,24.15999984741211,26.079999923706055,24.0,24.959999084472656,42863.0
2024-05-29,24.15999984741211,24.399999618530273,23.200000762939453,23.200000762939453,27919.0
2024-05-30,23.520000457763672,24.31999969482422,22.719999313354492,23.68000030517578,18219.0
2024-05-31,24.0,24.416000366210938,22.719999313354492,23.200000762939453,28300.0
2024-06-03,24.0,25.440000534057617,23.040000915527344,23.040000915527344,26331.0
2024-06-04,23.360000610351562,23.360000610351562,21.600000381469727,21.760000228881836,48469.0
2024-06-05,22.8799991607666,24.0,22.479999542236328,23.040000915527344,90231.0
2024-06-06,23.040000915527344,24.0,22.079999923706055,22.399999618530273,56338.0
2024-06-07,22.399999618530273,22.399999618530273,21.152000427246094,21.600000381469727,41588.0
2024-06-10,21.920000076293945,22.079999923706055,20.31999969482422,20.959999084472656,34881.0
2024-06-11,20.479999542236328,20.959999084472656,19.920000076293945,20.639999389648438,57513.0
2024-06-12,21.1200008392334,22.8799991607666,20.799999237060547,22.399999618530273,45069.0
2024-06-13,22.719999313354492,23.84000015258789,21.760000228881836,23.200000762939453,36131.0
2024-06-14,23.360000610351562,23.68000030517578,21.440000534057617,21.600000381469727,30994.0
2024-06-17,21.440000534057617,21.440000534057617,20.799999237060547,21.1200008392334,38269.0
2024-06-18,20.799999237060547,22.079999923706055,20.799999237060547,21.440000534057617,27194.0
2024-06-20,21.440000534057617,22.399999618530273,21.280000686645508,21.760000228881836,29750.0
2024-06-21,21.760000228881836,22.399999618530273,21.760000228881836,21.920000076293945,33413.0
2024-06-24,22.399999618530273,24.239999771118164,22.399999618530273,24.0,203925.0
2024-06-25,23.520000457763672,24.0,22.559999465942383,23.520000457763672,60144.0
2024-06-26,23.040000915527344,23.600000381469727,21.1200008392334,21.440000534057617,62700.0
2024-06-27,21.440000534057617,22.079999923706055,20.31999969482422,21.440000534057617,39169.0
2024-06-28,21.440000534057617,21.440000534057617,19.360000610351562,19.360000610351562,508556.0
2024-07-01,19.520000457763672,19.84000015258789,18.399999618530273,18.399999618530273,103631.0
2024-07-02,18.559999465942383,18.559999465942383,17.440000534057617,17.600000381469727,74113.0
2024-07-03,17.600000381469727,17.920000076293945,16.799999237060547,17.440000534057617,51931.0
2024-07-05,17.600000381469727,18.079999923706055,17.1200008392334,17.1200008392334,45094.0
2024-07-08,19.200000762939453,19.200000762939453,18.399999618530273,18.719999313354492,123100.0
2024-07-09,18.8799991607666,19.68000030517578,18.719999313354492,19.360000610351562,71150.0
2024-07-10,19.520000457763672,20.799999237060547,19.280000686645508,20.31999969482422,77513.0
2024-07-11,20.15999984741211,20.479999542236328,19.520000457763672,20.15999984741211,60956.0
2024-07-12,20.15999984741211,20.31999969482422,19.200000762939453,19.360000610351562,69856.0
2024-07-15,19.520000457763672,20.479999542236328,18.8799991607666,19.68000030517578,59375.0
2024-07-16,20.0,20.8799991607666,19.360000610351562,20.479999542236328,196819.0
2024-07-17,20.479999542236328,21.600000381469727,20.0,20.959999084472656,87019.0
2024-07-18,21.1200008392334,21.1200008392334,19.520000457763672,19.68000030517578,61456.0
2024-07-19,20.15999984741211,20.15999984741211,18.559999465942383,19.84000015258789,76644.0
2024-07-22,19.84000015258789,22.079999923706055,19.520000457763672,21.920000076293945,102156.0
2024-07-23,21.920000076293945,23.200000762939453,21.360000610351562,23.040000915527344,61894.0
2024-07-24,22.239999771118164,24.0,22.239999771118164,23.200000762939453,47463.0
2024-07-25,23.040000915527344,24.304000854492188,22.8799991607666,24.15999984741211,32988.0
2024-07-26,24.31999969482422,26.079999923706055,22.399999618530273,25.440000534057617,63019.0
2024-07-29,25.760000228881836,27.200000762939453,25.280000686645508,26.079999923706055,71650.0
2024-07-30,25.760000228881836,26.079999923706055,24.15999984741211,24.799999237060547,52963.0
2024-07-31,24.959999084472656,25.760000228881836,23.360000610351562,24.15999984741211,54013.0
2024-08-01,24.799999237060547,24.799999237060547,23.440000534057617,24.15999984741211,55381.0
2024-08-02,23.360000610351562,23.520000457763672,22.399999618530273,23.040000915527344,37488.0
2024-08-05,21.920000076293945,22.239999771118164,20.799999237060547,20.799999237060547,41363.0
2024-08-06,21.760000228881836,22.079999923706055,20.639999389648438,21.280000686645508,30900.0
2024-08-07,21.760000228881836,22.719999313354492,20.959999084472656,21.440000534057617,42081.0
2024-08-08,21.440000534057617,22.399999618530273,20.799999237060547,21.280000686645508,36488.0
2024-08-09,21.280000686645508,21.600000381469727,20.639999389648438,21.440000534057617,36994.0
2024-08-12,21.280000686645508,21.760000228881836,20.15999984741211,20.31999969482422,26925.0
2024-08-13,20.639999389648438,22.239999771118164,20.479999542236328,20.799999237060547,32244.0
2024-08-14,21.1200008392334,22.8799991607666,21.1200008392334,21.920000076293945,46638.0
2024-08-15,22.399999618530273,23.84000015258789,22.399999618530273,22.8799991607666,26513.0
2024-08-16,22.8799991607666,24.799999237060547,22.8799991607666,24.479999542236328,29613.0
2024-08-19,24.0,26.239999771118164,24.0,24.799999237060547,43031.0
2024-08-20,25.280000686645508,25.600000381469727,23.200000762939453,23.520000457763672,21019.0
2024-08-21,23.84000015258789,25.920000076293945,23.68000030517578,25.1200008392334,26463.0
2024-08-22,25.600000381469727,25.84000015258789,24.479999542236328,24.639999389648438,12050.0
2024-08-23,24.639999389648438,25.1200008392334,23.84000015258789,23.84000015258789,29463.0
2024-08-26,24.0,24.959999084472656,23.520000457763672,24.479999542236328,18694.0
2024-08-27,24.0,24.799999237060547,22.399999618530273,22.559999465942383,18900.0
2024-08-28,22.399999618530273,23.360000610351562,22.239999771118164,23.360000610351562,18994.0
2024-08-29,23.360000610351562,24.639999389648438,23.040000915527344,23.68000030517578,27938.0
2024-08-30,23.68000030517578,24.15999984741211,23.280000686645508,23.360000610351562,14938.0
2024-09-03,23.040000915527344,24.079999923706055,22.399999618530273,23.84000015258789,40981.0
2024-09-04,23.68000030517578,24.639999389648438,23.040000915527344,24.15999984741211,24000.0
2024-09-05,24.31999969482422,24.639999389648438,23.040000915527344,23.040000915527344,25481.0
2024-09-06,22.8799991607666,24.079999923706055,22.399999618530273,23.68000030517578,35388.0
2024-09-09,24.15999984741211,25.440000534057617,23.360000610351562,23.68000030517578,14963.0
2024-09-10,23.68000030517578,23.68000030517578,22.8799991607666,22.8799991607666,14969.0
2024-09-11,22.559999465942383,24.15999984741211,21.280000686645508,22.8799991607666,58688.0
2024-09-12,22.8799991607666,26.079999923706055,22.559999465942383,24.479999542236328,53744.0
2024-09-13,24.639999389648438,25.760000228881836,23.360000610351562,23.84000015258789,20675.0
2024-09-16,23.84000015258789,25.1200008392334,23.520000457763672,24.0,17956.0
2024-09-17,24.15999984741211,25.1200008392334,22.91200065612793,24.0,23481.0
2024-09-18,24.0,24.639999389648438,23.360000610351562,23.360000610351562,15363.0
2024-09-19,24.0,25.1200008392334,24.0,24.31999969482422,15788.0
2024-09-20,24.479999542236328,24.479999542236328,23.68000030517578,24.479999542236328,19350.0
2024-09-23,24.31999969482422,24.31999969482422,22.719999313354492,22.8799991607666,24369.0
2024-09-24,22.8799991607666,23.055999755859375,21.920000076293945,22.239999771118164,24250.0
2024-09-25,22.079999923706055,22.239999771118164,21.1200008392334,21.440000534057617,24525.0
2024-09-26,21.600000381469727,22.719999313354492,21.600000381469727,22.399999618530273,15369.0
2024-09-27,22.399999618530273,23.84000015258789,22.239999771118164,22.8799991607666,25588.0
2024-09-30,23.84000015258789,24.15999984741211,22.719999313354492,23.040000915527344,23706.0
2024-10-01,22.559999465942383,24.0,22.31999969482422,22.719999313354492,162294.0
2024-10-02,22.399999618530273,24.0,21.920000076293945,23.84000015258789,156644.0
2024-10-03,23.520000457763672,23.520000457763672,22.239999771118164,22.719999313354492,15419.0
2024-10-04,22.719999313354492,23.200000762939453,22.399999618530273,22.719999313354492,7638.0
2024-10-07,22.719999313354492,23.84000015258789,22.079999923706055,22.559999465942383,11919.0
2024-10-08,22.559999465942383,23.360000610351562,22.239999771118164,22.8799991607666,13006.0
2024-10-09,23.040000915527344,23.040000915527344,22.399999618530273,22.719999313354492,14131.0
2024-10-10,22.559999465942383,23.1200008392334,21.920000076293945,22.399999618530273,15856.0
2024-10-11,22.559999465942383,23.040000915527344,21.760000228881836,22.239999771118164,15256.0
2024-10-14,22.239999771118164,22.399999618530273,21.760000228881836,22.079999923706055,14750.0
2024-10-15,22.079999923706055,22.719999313354492,22.079999923706055,22.399999618530273,12956.0
2024-10-16,23.040000915527344,24.15999984741211,22.239999771118164,23.84000015258789,34750.0
2024-10-17,24.0,24.0,23.200000762939453,23.68000030517578,12581.0
2024-10-18,23.360000610351562,24.15999984741211,23.200000762939453,23.200000762939453,11163.0
2024-10-21,23.360000610351562,24.15999984741211,22.719999313354492,23.84000015258789,14894.0
2024-10-22,23.360000610351562,24.639999389648438,23.360000610351562,24.31999969482422,19775.0
2024-10-23,24.0,24.31999969482422,22.799999237060547,23.040000915527344,11325.0
2024-10-24,23.360000610351562,23.360000610351562,22.399999618530273,22.719999313354492,11269.0
2024-10-25,22.559999465942383,23.360000610351562,22.399999618530273,22.399999618530273,7381.0
2024-10-28,22.559999465942383,23.68000030517578,22.559999465942383,22.8799991607666,10069.0
2024-10-29,22.8799991607666,23.200000762939453,22.559999465942383,22.559999465942383,9881.0
2024-10-30,22.399999618530273,22.8799991607666,21.600000381469727,21.760000228881836,16363.0
2024-10-31,22.079999923706055,22.719999313354492,20.15999984741211,20.479999542236328,18188.0
2024-11-01,20.799999237060547,20.799999237060547,20.0,20.0,15431.0
2024-11-04,20.0,20.799999237060547,19.200000762939453,20.15999984741211,29838.0
2024-11-05,20.15999984741211,22.239999771118164,20.0,20.959999084472656,31225.0
2024-11-06,20.959999084472656,21.440000534057617,20.31999969482422,20.799999237060547,30013.0
2024-11-07,20.799999237060547,22.079999923706055,20.799999237060547,21.280000686645508,31344.0
2024-11-08,21.280000686645508,22.399999618530273,20.479999542236328,20.959999084472656,34413.0
2024-11-11,20.959999084472656,21.360000610351562,19.520000457763672,20.15999984741211,42500.0
2024-11-12,20.479999542236328,20.479999542236328,18.8799991607666,19.200000762939453,52500.0
2024-11-13,19.200000762939453,19.360000610351562,17.760000228881836,18.239999771118164,68344.0
2024-11-14,18.399999618530273,18.719999313354492,16.479999542236328,16.799999237060547,59213.0
2024-11-15,16.15999984741211,16.639999389648438,14.880000114440918,15.152000427246094,68888.0
2024-11-18,16.0,16.15999984741211,15.199999809265137,15.48799991607666,43044.0
2024-11-19,15.887999534606934,17.440000534057617,15.760000228881836,16.479999542236328,39250.0
2024-11-20,16.639999389648438,16.959999084472656,15.088000297546387,15.472000122070312,64663.0
2024-11-21,15.472000122070312,15.680000305175781,14.592000007629395,14.62399959564209,53638.0
2024-11-22,14.5600004196167,15.199999809265137,14.175999641418457,14.399999618530273,73269.0
2024-11-25,14.51200008392334,15.055999755859375,14.319999694824219,14.46399974822998,102081.0
2024-11-26,14.880000114440918,16.15999984741211,14.880000114440918,15.359999656677246,92631.0
2024-11-27,15.84000015258789,17.920000076293945,15.359999656677246,17.760000228881836,82038.0
2024-11-29,17.920000076293945,18.559999465942383,17.440000534057617,18.079999923706055,38563.0
2024-12-02,18.239999771118164,19.040000915527344,17.600000381469727,17.920000076293945,49231.0
2024-12-03,17.600000381469727,18.079999923706055,16.799999237060547,17.600000381469727,47525.0
2024-12-04,17.440000534057617,18.079999923706055,15.84000015258789,16.239999771118164,61206.0
2024-12-05,16.31999969482422,16.31999969482422,14.720000267028809,15.791999816894531,61675.0
2024-12-06,15.520000457763672,16.959999084472656,15.37600040435791,16.799999237060547,22150.0
2024-12-09,16.959999084472656,17.968000411987305,16.639999389648438,16.959999084472656,23481.0
2024-12-10,16.639999389648438,17.600000381469727,16.479999542236328,16.959999084472656,30138.0
2024-12-11,16.959999084472656,16.959999084472656,16.15999984741211,16.31999969482422,15900.0
2024-12-12,16.31999969482422,16.639999389648438,15.359999656677246,15.583999633789062,28388.0
2024-12-13,15.359999656677246,15.64799976348877,14.5600004196167,15.4399995803833,43750.0
2024-12-16,15.4399995803833,15.631999969482422,14.751999855041504,15.407999992370605,34275.0
2024-12-17,15.039999961853027,15.680000305175781,14.5600004196167,15.279999732971191,30025.0
2024-12-18,15.359999656677246,15.616000175476074,14.04800033569336,14.319999694824219,35344.0
2024-12-19,14.720000267028809,14.767999649047852,12.960000038146973,13.760000228881836,59400.0
2024-12-20,14.064000129699707,14.67199993133545,13.760000228881836,14.5600004196167,39513.0
2024-12-23,14.5600004196167,14.576000213623047,13.760000228881836,14.303999900817871,30825.0
2024-12-24,14.288000106811523,14.880000114440918,13.616000175476074,14.656000137329102,34000.0
2024-12-26,14.720000267028809,15.359999656677246,14.128000259399414,15.359999656677246,19888.0
2024-12-27,15.359999656677246,15.600000381469727,14.51200008392334,14.815999984741211,20031.0
2024-12-30,14.399999618530273,14.5600004196167,13.744000434875488,14.416000366210938,33613.0
2024-12-31,14.5600004196167,15.53600025177002,14.095999717712402,15.392000198364258,25981.0
2025-01-02,15.456000328063965,15.84000015258789,15.088000297546387,15.583999633789062,23675.0
2025-01-03,15.84000015258789,17.760000228881836,15.583999633789062,15.887999534606934,66194.0
2025-01-06,15.84000015258789,17.440000534057617,15.37600040435791,17.440000534057617,64944.0
2025-01-07,16.799999237060547,17.280000686645508,15.680000305175781,15.711999893188477,36731.0
2025-01-08,15.807999610900879,15.84000015258789,14.736000061035156,15.359999656677246,29013.0
2025-01-10,15.199999809265137,15.871999740600586,14.272000312805176,14.67199993133545,25538.0
2025-01-13,14.416000366210938,14.5600004196167,13.631999969482422,14.0,30000.0
2025-01-14,14.239999771118164,14.704000473022461,13.616000175476074,14.543999671936035,25900.0
2025-01-15,14.720000267028809,15.039999961853027,14.208000183105469,14.880000114440918,13794.0
2025-01-16,15.039999961853027,15.071999549865723,14.079999923706055,14.720000267028809,13581.0
2025-01-17,14.5600004196167,14.831999778747559,14.079999923706055,14.527999877929688,13488.0
2025-01-21,14.720000267028809,15.199999809265137,14.239999771118164,15.02400016784668,13581.0
2025-01-22,15.168000221252441,15.168000221252441,14.496000289916992,14.687999725341797,9138.0
2025-01-23,14.880000114440918,15.359999656677246,14.399999618530273,15.088000297546387,17731.0
2025-01-24,15.071999549865723,15.199999809265137,14.479999542236328,14.751999855041504,4481.0
2025-01-27,14.479999542236328,15.199999809265137,14.416000366210938,14.5600004196167,5625.0
2025-01-28,14.239999771118164,14.5600004196167,13.984000205993652,14.303999900817871,9013.0
2025-01-29,14.5600004196167,14.880000114440918,14.079999923706055,14.432000160217285,10338.0
2025-01-30,14.399999618530273,14.736000061035156,13.920000076293945,14.239999771118164,20275.0
2025-01-31,14.399999618530273,14.46399974822998,13.920000076293945,14.15999984741211,6713.0
2025-02-03,13.871999740600586,14.5600004196167,13.600000381469727,14.368000030517578,11550.0
2025-02-04,14.35200023651123,14.847999572753906,14.064000129699707,14.720000267028809,11731.0
2025-02-05,15.968000411987305,16.799999237060547,13.760000228881836,16.15999984741211,1324425.0
2025-02-06,15.680000305175781,17.440000534057617,15.199999809265137,16.479999542236328,186138.0
2025-02-07,16.959999084472656,16.959999084472656,15.359999656677246,15.4399995803833,82819.0
2025-02-10,15.456000328063965,15.680000305175781,14.144000053405762,14.399999618530273,57956.0
2025-02-11,14.079999923706055,14.447999954223633,13.680000305175781,14.416000366210938,39413.0
2025-02-12,14.239999771118164,14.239999771118164,13.407999992370605,13.871999740600586,31713.0
2025-02-13,13.855999946594238,14.399999618530273,13.616000175476074,14.399999618530273,19750.0
2025-02-14,14.5600004196167,16.15999984741211,14.432000160217285,15.871999740600586,37288.0
2025-02-18,15.807999610900879,15.904000282287598,15.199999809265137,15.520000457763672,12888.0
2025-02-19,15.680000305175781,16.639999389648438,15.279999732971191,16.15999984741211,53494.0
2025-02-20,16.15999984741211,16.15999984741211,15.680000305175781,16.0,12700.0
2025-02-21,16.31999969482422,16.479999542236328,15.456000328063965,15.567999839782715,18925.0
2025-02-24,15.520000457763672,16.15999984741211,14.784000396728516,14.800000190734863,43913.0
2025-02-25,14.720000267028809,14.800000190734863,13.600000381469727,14.288000106811523,26075.0
2025-02-26,14.368000030517578,14.880000114440918,13.984000205993652,14.432000160217285,9531.0
2025-02-27,14.767999649047852,14.880000114440918,13.600000381469727,13.760000228881836,111206.0
2025-02-28,13.760000228881836,14.432000160217285,13.4399995803833,14.383999824523926,39894.0
2025-03-03,14.5600004196167,14.5600004196167,13.4399995803833,13.567999839782715,22638.0
2025-03-04,13.600000381469727,14.175999641418457,13.119999885559082,13.935999870300293,25056.0
2025-03-05,14.079999923706055,14.383999824523926,13.600000381469727,14.0,15413.0
2025-03-06,13.760000228881836,14.175999641418457,13.295999526977539,13.53600025177002,37188.0
2025-03-07,13.119999885559082,13.616000175476074,12.576000213623047,12.736000061035156,27431.0
2025-03-10,13.02400016784668,13.248000144958496,11.920000076293945,12.208000183105469,25888.0
2025-03-11,12.399999618530273,12.991999626159668,11.920000076293945,12.62399959564209,10994.0
2025-03-12,12.479999542236328,12.86400032043457,12.079999923706055,12.704000473022461,7625.0
2025-03-13,12.383999824523926,12.767999649047852,12.128000259399414,12.416000366210938,8581.0
2025-03-14,12.479999542236328,12.97599983215332,12.336000442504883,12.527999877929688,7519.0
2025-03-17,12.239999771118164,12.784000396728516,12.095999717712402,12.432000160217285,9025.0
2025-03-18,12.128000259399414,13.02400016784668,12.128000259399414,12.720000267028809,7844.0
2025-03-19,12.800000190734863,13.008000373840332,12.223999977111816,12.447999954223633,7831.0
2025-03-20,12.479999542236328,12.640000343322754,12.079999923706055,12.223999977111816,10863.0
2025-03-21,12.223999977111816,12.640000343322754,11.855999946594238,12.255999565124512,11650.0
2025-03-24,13.4399995803833,15.184000015258789,13.119999885559082,14.62399959564209,101325.0
2025-03-25,14.67199993133545,15.199999809265137,13.760000228881836,14.15999984741211,22400.0
2025-03-26,14.239999771118164,14.607999801635742,13.680000305175781,14.336000442504883,12788.0
2025-03-27,14.399999618530273,14.62399959564209,13.232000350952148,13.600000381469727,17300.0
2025-03-28,13.600000381469727,13.791999816894531,13.119999885559082,13.279999732971191,9506.0
2025-03-31,12.944000244140625,13.119999885559082,12.079999923706055,12.079999923706055,22125.0
2025-04-01,12.319999694824219,13.104000091552734,11.760000228881836,11.760000228881836,21719.0
2025-04-02,11.807999610900879,12.031999588012695,11.055999755859375,11.583999633789062,27269.0
2025-04-03,11.199999809265137,11.600000381469727,10.720000267028809,10.736000061035156,20194.0
2025-04-04,10.720000267028809,11.407999992370605,10.015999794006348,10.223999977111816,26763.0
2025-04-07,9.920000076293945,10.5600004196167,9.279999732971191,9.920000076293945,21956.0
2025-04-08,10.543999671936035,10.656000137329102,9.600000381469727,9.600000381469727,9931.0
2025-04-09,9.279999732971191,9.600000381469727,8.319999694824219,8.319999694824219,77213.0
2025-04-10,8.895999908447266,9.119999885559082,7.1519999504089355,7.1519999504089355,101175.0
2025-04-11,7.519999980926514,8.607999801635742,7.519999980926514,8.592000007629395,151425.0
2025-04-14,8.800000190734863,9.53600025177002,8.784000396728516,9.055999755859375,34875.0
2025-04-15,9.088000297546387,9.760000228881836,8.960000038146973,9.472000122070312,19550.0
2025-04-16,9.423999786376953,9.680000305175781,9.008000373840332,9.13599967956543,14663.0
2025-04-17,9.279999732971191,9.760000228881836,8.368000030517578,8.416000366210938,22594.0
2025-04-21,8.911999702453613,9.088000297546387,8.175999641418457,9.088000297546387,18369.0
2025-04-22,9.13599967956543,9.520000457763672,8.86400032043457,9.312000274658203,13675.0
2025-04-23,9.407999992370605,9.920000076293945,9.279999732971191,9.616000175476074,11075.0
2025-04-24,9.855999946594238,9.887999534606934,9.503999710083008,9.824000358581543,6319.0
2025-04-25,9.760000228881836,9.920000076293945,9.312000274658203,9.37600040435791,8050.0
2025-04-28,9.727999687194824,10.15999984741211,9.359999656677246,9.920000076293945,24856.0
2025-04-29,9.920000076293945,10.239999771118164,9.920000076293945,9.95199966430664,13225.0
2025-04-30,10.239999771118164,10.86400032043457,9.760000228881836,10.592000007629395,9456.0
