Date,Open,High,Low,Close,Volume
2025-05-01,10.592000007629395,10.720000267028809,9.791999816894531,10.064000129699707,21394.0
2025-05-02,10.079999923706055,11.119999885559082,10.079999923706055,10.720000267028809,12250.0
2025-05-05,10.880000114440918,10.960000038146973,10.399999618530273,10.656000137329102,14694.0
2025-05-06,10.399999618530273,10.527999877929688,9.616000175476074,9.64799976348877,12844.0
2025-05-07,9.600000381469727,9.760000228881836,7.840000152587891,7.840000152587891,39538.0
2025-05-08,7.760000228881836,8.0,7.552000045776367,7.6479997634887695,33975.0
2025-05-09,9.4399995803833,10.432000160217285,8.0,9.760000228881836,248538.0
2025-05-12,10.399999618530273,11.824000358581543,10.399999618530273,11.53600025177002,96056.0
2025-05-13,11.168000221252441,11.359999656677246,10.416000366210938,10.687999725341797,38769.0
2025-05-14,10.640000343322754,10.736000061035156,10.15999984741211,10.319999694824219,32288.0
2025-05-15,10.319999694824219,10.5600004196167,10.079999923706055,10.208000183105469,24956.0
2025-05-16,10.399999618530273,12.432000160217285,10.095999717712402,12.432000160217285,122081.0
2025-05-19,11.4399995803833,11.503999710083008,10.880000114440918,11.295999526977539,29419.0
2025-05-20,11.232000350952148,12.0,11.232000350952148,11.984000205993652,22706.0
2025-05-21,11.359999656677246,11.520000457763672,10.399999618530273,11.199999809265137,30794.0
2025-05-22,11.359999656677246,11.680000305175781,10.880000114440918,11.503999710083008,24963.0
2025-05-23,11.359999656677246,11.520000457763672,10.720000267028809,11.104000091552734,31269.0
2025-05-27,11.168000221252441,11.359999656677246,10.496000289916992,11.199999809265137,31131.0
2025-05-28,11.008000373840332,11.199999809265137,10.15999984741211,10.447999954223633,65063.0
2025-05-29,10.416000366210938,11.520000457763672,10.399999618530273,11.520000457763672,29581.0
2025-05-30,11.199999809265137,11.48799991607666,11.199999809265137,11.48799991607666,14150.0
2025-06-02,11.48799991607666,12.640000343322754,11.168000221252441,11.984000205993652,43594.0
2025-06-03,12.0,12.5600004196167,11.37600040435791,12.46399974822998,26031.0
2025-06-04,12.15999984741211,12.800000190734863,12.064000129699707,12.656000137329102,19106.0
2025-06-05,12.479999542236328,12.751999855041504,11.520000457763672,12.0,22400.0
2025-06-06,12.0,12.640000343322754,11.680000305175781,12.112000465393066,26394.0
2025-06-09,12.0,12.319999694824219,11.84000015258789,12.303999900817871,20269.0
2025-06-10,12.383999824523926,13.279999732971191,12.0,13.119999885559082,28250.0
2025-06-11,13.392000198364258,13.4399995803833,12.192000389099121,12.5600004196167,16475.0
2025-06-12,12.5600004196167,12.800000190734863,12.015999794006348,12.479999542236328,15369.0
2025-06-13,12.144000053405762,12.656000137329102,11.744000434875488,12.0,21025.0
2025-06-16,11.84000015258789,11.920000076293945,11.039999961853027,11.456000328063965,27769.0
2025-06-17,11.760000228881836,11.760000228881836,10.751999855041504,10.751999855041504,17919.0
2025-06-18,11.039999961853027,11.199999809265137,10.640000343322754,10.704000473022461,17281.0
2025-06-20,10.800000190734863,10.880000114440918,10.5600004196167,10.720000267028809,16844.0
2025-06-23,10.720000267028809,10.847999572753906,10.0,10.15999984741211,33325.0
2025-06-24,10.079999923706055,10.944000244140625,10.0,10.46399974822998,19944.0
2025-06-25,10.720000267028809,10.880000114440918,10.255999565124512,10.527999877929688,22463.0
2025-06-26,10.62399959564209,10.880000114440918,10.239999771118164,10.736000061035156,38419.0
2025-06-27,10.880000114440918,11.02400016784668,10.0,10.015999794006348,23775.0
2025-06-30,10.079999923706055,10.399999618530273,9.680000305175781,9.760000228881836,46981.0
2025-07-01,9.920000076293945,10.239999771118164,9.760000228881836,9.776000022888184,25956.0
2025-07-02,9.760000228881836,10.079999923706055,9.663999557495117,9.824000358581543,22738.0
2025-07-03,9.904000282287598,9.95199966430664,9.279999732971191,9.711999893188477,34125.0
2025-07-07,10.319999694824219,10.447999954223633,9.920000076293945,10.383999824523926,29800.0
2025-07-08,10.447999954223633,11.199999809265137,10.383999824523926,10.928000450134277,25688.0
2025-07-09,11.359999656677246,11.4399995803833,10.928000450134277,11.407999992370605,24719.0
2025-07-10,11.199999809265137,12.112000465393066,11.152000427246094,11.84000015258789,34519.0
2025-07-11,11.48799991607666,12.15999984741211,11.279999732971191,12.0,30081.0
2025-07-14,12.0,12.46399974822998,11.680000305175781,12.46399974822998,22888.0
2025-07-15,12.15999984741211,12.751999855041504,12.0,12.192000389099121,12619.0
2025-07-16,12.319999694824219,12.640000343322754,12.064000129699707,12.479999542236328,17763.0
2025-07-17,12.319999694824219,13.119999885559082,12.223999977111816,12.640000343322754,20831.0
2025-07-18,12.640000343322754,12.800000190734863,12.031999588012695,12.15999984741211,16994.0
2025-07-21,12.319999694824219,12.479999542236328,11.552000045776367,11.84000015258789,14525.0
2025-07-22,11.680000305175781,12.319999694824219,11.680000305175781,12.031999588012695,11806.0
2025-07-23,12.15999984741211,13.119999885559082,12.15999984741211,13.055999755859375,32100.0
2025-07-24,12.800000190734863,12.960000038146973,12.015999794006348,12.416000366210938,27219.0
2025-07-25,12.399999618530273,12.479999542236328,12.079999923706055,12.35200023651123,7700.0
2025-07-28,12.368000030517578,12.368000030517578,12.015999794006348,12.031999588012695,9644.0
2025-07-29,12.15999984741211,12.239999771118164,10.815999984741211,11.248000144958496,64081.0
2025-07-30,11.199999809265137,11.935999870300293,11.008000373840332,11.263999938964844,22281.0
2025-07-31,11.199999809265137,11.64799976348877,10.800000190734863,10.97599983215332,19106.0
2025-08-01,11.039999961853027,11.13599967956543,10.5600004196167,10.736000061035156,16988.0
2025-08-04,10.736000061035156,11.184000015258789,10.62399959564209,11.008000373840332,9369.0
2025-08-05,11.279999732971191,11.744000434875488,11.279999732971191,11.520000457763672,7119.0
2025-08-06,11.520000457763672,11.520000457763672,11.02400016784668,11.215999603271484,13144.0
2025-08-07,10.911999702453613,11.423999786376953,10.911999702453613,10.991999626159668,5750.0
2025-08-08,10.880000114440918,11.039999961853027,9.935999870300293,9.935999870300293,148175.0
2025-08-11,10.128000259399414,10.687999725341797,9.343999862670898,9.53600025177002,107600.0
2025-08-12,9.600000381469727,10.399999618530273,9.552000045776367,10.223999977111816,46919.0
2025-08-13,10.399999618530273,11.088000297546387,10.239999771118164,10.97599983215332,60813.0
2025-08-14,10.720000267028809,11.119999885559082,10.144000053405762,10.399999618530273,51881.0
2025-08-15,10.255999565124512,11.071999549865723,10.04800033569336,10.479999542236328,19594.0
2025-08-18,10.46399974822998,11.760000228881836,10.416000366210938,11.600000381469727,57700.0
2025-08-19,11.552000045776367,11.680000305175781,10.399999618530273,10.5600004196167,45100.0
2025-08-20,11.039999961853027,11.520000457763672,10.239999771118164,10.239999771118164,61319.0
2025-08-21,10.239999771118164,11.184000015258789,10.175999641418457,10.928000450134277,77288.0
2025-08-22,10.991999626159668,12.0,10.991999626159668,11.631999969482422,44344.0
2025-08-25,11.680000305175781,11.904000282287598,11.039999961853027,11.37600040435791,29831.0
2025-08-26,11.520000457763672,11.871999740600586,11.359999656677246,11.791999816894531,14531.0
2025-08-27,11.855999946594238,12.239999771118164,11.855999946594238,12.095999717712402,22681.0
2025-08-28,12.175999641418457,12.432000160217285,12.095999717712402,12.144000053405762,13450.0
2025-08-29,12.255999565124512,12.272000312805176,11.520000457763672,11.520000457763672,12313.0
2025-09-02,11.824000358581543,11.84000015258789,11.423999786376953,11.744000434875488,17688.0
2025-09-03,11.583999633789062,12.0,11.583999633789062,11.680000305175781,14375.0
2025-09-04,11.520000457763672,11.680000305175781,11.071999549865723,11.407999992370605,21838.0
2025-09-05,11.520000457763672,11.680000305175781,11.199999809265137,11.520000457763672,22494.0
2025-09-08,11.359999656677246,12.383999824523926,11.039999961853027,12.208000183105469,44563.0
2025-09-09,12.319999694824219,13.295999526977539,11.84000015258789,12.86400032043457,54400.0
2025-09-10,12.640000343322754,13.600000381469727,12.479999542236328,12.847999572753906,25413.0
2025-09-11,12.815999984741211,14.35200023651123,12.815999984741211,14.112000465393066,34663.0
2025-09-12,13.760000228881836,14.175999641418457,12.432000160217285,12.960000038146973,33638.0
2025-09-15,12.960000038146973,13.199999809265137,12.383999824523926,12.831999778747559,20713.0
2025-09-16,12.831999778747559,13.359999656677246,12.800000190734863,12.991999626159668,12881.0
2025-09-17,12.831999778747559,12.991999626159668,12.128000259399414,12.15999984741211,16075.0
2025-09-18,12.15999984741211,13.248000144958496,12.15999984741211,12.960000038146973,23306.0
2025-09-19,13.119999885559082,13.407999992370605,12.640000343322754,12.720000267028809,31800.0
2025-09-22,12.767999649047852,13.392000198364258,12.479999542236328,13.13599967956543,16756.0
2025-09-23,13.119999885559082,13.871999740600586,13.02400016784668,13.279999732971191,20569.0
2025-09-24,13.4399995803833,13.760000228881836,13.039999961853027,13.680000305175781,19538.0
2025-09-25,13.920000076293945,13.95199966430664,13.295999526977539,13.423999786376953,24475.0
2025-09-26,13.279999732971191,13.503999710083008,12.960000038146973,13.4399995803833,14775.0
2025-09-29,13.4399995803833,13.4399995803833,12.704000473022461,13.295999526977539,28344.0
2025-09-30,12.928000450134277,13.279999732971191,12.800000190734863,12.960000038146973,31006.0
2025-10-01,12.800000190734863,13.279999732971191,12.800000190734863,13.152000427246094,19594.0
2025-10-02,13.119999885559082,13.279999732971191,12.62399959564209,13.248000144958496,20825.0
2025-10-03,12.86400032043457,13.503999710083008,12.86400032043457,13.359999656677246,56144.0
2025-10-06,13.760000228881836,16.479999542236328,13.4399995803833,16.0,104375.0
2025-10-07,15.13599967956543,15.616000175476074,12.640000343322754,13.64799976348877,1618688.0
2025-10-08,13.760000228881836,15.199999809265137,13.552000045776367,14.86400032043457,204975.0
2025-10-09,15.199999809265137,15.984000205993652,14.112000465393066,14.62399959564209,143469.0
2025-10-10,14.720000267028809,15.968000411987305,13.727999687194824,15.472000122070312,125969.0
2025-10-13,16.639999389648438,17.440000534057617,14.687999725341797,15.663999557495117,192525.0
2025-10-14,15.680000305175781,16.15999984741211,14.319999694824219,15.359999656677246,168881.0
2025-10-15,15.199999809265137,16.0,15.008000373840332,15.776000022888184,136719.0
2025-10-16,16.239999771118164,17.040000915527344,16.0,16.639999389648438,233200.0
2025-10-17,16.959999084472656,16.959999084472656,15.039999961853027,15.84000015258789,119475.0
2025-10-20,16.15999984741211,16.31999969482422,15.37600040435791,15.824000358581543,108206.0
2025-10-21,15.84000015258789,16.479999542236328,14.399999618530273,14.751999855041504,141969.0
2025-10-22,14.399999618530273,14.751999855041504,13.776000022888184,14.592000007629395,81094.0
2025-10-23,14.592000007629395,14.607999801635742,13.680000305175781,13.776000022888184,54000.0
2025-10-24,13.968000411987305,14.97599983215332,13.920000076293945,14.239999771118164,59719.0
2025-10-27,14.255999565124512,14.5600004196167,13.279999732971191,14.432000160217285,192181.0
2025-10-28,14.5600004196167,14.5600004196167,13.583999633789062,13.696000099182129,110050.0
2025-10-29,13.760000228881836,13.984000205993652,12.0,12.015999794006348,264669.0
2025-10-30,12.368000030517578,12.960000038146973,12.064000129699707,12.46399974822998,101663.0
2025-10-31,12.527999877929688,12.944000244140625,11.680000305175781,12.0,176575.0
2025-11-03,12.0,12.319999694824219,11.423999786376953,11.680000305175781,195694.0
2025-11-04,11.616000175476074,11.824000358581543,10.720000267028809,11.039999961853027,148844.0
2025-11-05,11.055999755859375,11.359999656677246,10.592000007629395,11.039999961853027,56500.0
2025-11-06,11.039999961853027,11.37600040435791,10.607999801635742,10.831999778747559,68213.0
2025-11-07,10.720000267028809,10.880000114440918,9.64799976348877,10.239999771118164,151988.0
2025-11-10,10.399999618530273,11.199999809265137,10.15999984741211,10.51200008392334,121531.0
2025-11-11,10.720000267028809,10.831999778747559,10.239999771118164,10.336000442504883,81781.0
2025-11-12,10.336000442504883,11.039999961853027,10.319999694824219,10.991999626159668,80306.0
2025-11-13,10.831999778747559,11.199999809265137,10.112000465393066,10.607999801635742,101719.0
2025-11-14,10.399999618530273,11.13599967956543,10.319999694824219,10.592000007629395,54275.0
2025-11-17,10.5600004196167,10.97599983215332,9.423999786376953,9.48799991607666,186731.0
2025-11-18,10.46399974822998,10.46399974822998,9.4399995803833,9.616000175476074,105269.0
2025-11-19,9.600000381469727,9.95199966430664,9.055999755859375,9.232000350952148,92313.0
2025-11-20,9.279999732971191,9.920000076293945,9.199999809265137,9.248000144958496,63775.0
2025-11-21,9.248000144958496,10.015999794006348,9.232000350952148,9.631999969482422,61369.0
2025-11-24,10.04800033569336,10.751999855041504,9.663999557495117,9.791999816894531,63150.0
2025-11-25,10.128000259399414,10.288000106811523,9.552000045776367,9.600000381469727,88744.0
2025-11-26,9.663999557495117,10.079999923706055,9.263999938964844,9.616000175476074,294400.0
2025-11-28,10.064000129699707,11.152000427246094,9.935999870300293,10.368000030517578,82231.0
2025-12-01,10.5600004196167,10.5600004196167,9.711999893188477,9.760000228881836,93375.0
2025-12-02,9.760000228881836,9.84000015258789,8.767999649047852,8.960000038146973,167644.0
2025-12-03,8.960000038146973,8.991999626159668,8.399999618530273,8.592000007629395,208838.0
2025-12-04,8.687999725341797,9.152000427246094,8.5600004196167,8.880000114440918,113294.0
2025-12-05,8.5600004196167,8.800000190734863,8.51200008392334,8.543999671936035,134275.0
2025-12-08,8.640000343322754,8.800000190734863,8.0,8.383999824523926,208850.0
2025-12-09,8.399999618530273,8.687999725341797,8.239999771118164,8.576000213623047,163513.0
2025-12-10,9.055999755859375,9.423999786376953,8.319999694824219,8.784000396728516,196225.0
2025-12-11,8.51200008392334,8.800000190734863,8.239999771118164,8.272000312805176,226869.0
2025-12-12,8.15999984741211,8.416000366210938,7.840000152587891,7.984000205993652,243081.0
2025-12-15,8.255999565124512,8.319999694824219,7.840000152587891,7.920000076293945,233081.0
2025-12-16,8.0,8.04800033569336,7.392000198364258,7.440000057220459,294144.0
2025-12-17,7.567999839782715,8.0,7.455999851226807,7.519999980926514,264744.0
2025-12-18,7.6479997634887695,7.935999870300293,7.519999980926514,7.519999980926514,95038.0
2025-12-19,7.455999851226807,8.175999641418457,7.360000133514404,7.9039998054504395,378875.0
2025-12-22,7.840000152587891,8.288000106811523,7.74399995803833,7.872000217437744,187275.0
2025-12-23,7.840000152587891,7.9679999351501465,7.552000045776367,7.776000022888184,105838.0
2025-12-24,7.776000022888184,8.319999694824219,7.776000022888184,8.303999900817871,86600.0
2025-12-26,7.535999774932861,8.368000030517578,7.519999980926514,8.319999694824219,185125.0
2025-12-29,8.031999588012695,8.239999771118164,7.840000152587891,7.872000217437744,168406.0
2025-12-30,7.96999979019165,8.319999694824219,7.619999885559082,7.929999828338623,271200.0
2025-12-31,7.840000152587891,8.84000015258789,7.840000152587891,8.420000076293945,261400.0
2026-01-02,8.430000305175781,8.819999694824219,8.329999923706055,8.819999694824219,732100.0
2026-01-05,8.829999923706055,9.050000190734863,7.940000057220459,8.149999618530273,282500.0
2026-01-06,8.100000381469727,8.25,7.96999979019165,8.050000190734863,163900.0
2026-01-07,8.069999694824219,8.550000190734863,8.069999694824219,8.449999809265137,116900.0
2026-01-08,8.34000015258789,8.399999618530273,8.02299976348877,8.09000015258789,170500.0
2026-01-09,8.170000076293945,8.21500015258789,7.929999828338623,8.029999732971191,149700.0
2026-01-12,8.050000190734863,8.079999923706055,7.699999809265137,7.809999942779541,190100.0
2026-01-13,7.78000020980835,8.319999694824219,7.71999979019165,8.289999961853027,112700.0
2026-01-14,8.329999923706055,8.5600004196167,8.199999809265137,8.289999961853027,92900.0
2026-01-15,8.300000190734863,8.5,7.900000095367432,7.940000057220459,113100.0
2026-01-16,7.900000095367432,8.300000190734863,7.869999885559082,8.279999732971191,137900.0
2026-01-20,8.119999885559082,8.180000305175781,7.829999923706055,7.900000095367432,308400.0
2026-01-21,8.130000114440918,8.550000190734863,7.760000228881836,8.069999694824219,248500.0
2026-01-22,8.15999984741211,8.449999809265137,8.050000190734863,8.399999618530273,242700.0
2026-01-23,8.3100004196167,8.529999732971191,8.170000076293945,8.4399995803833,110800.0
2026-01-26,8.470000267028809,9.0,8.350000381469727,8.699999809265137,134600.0
2026-01-27,8.680000305175781,8.949999809265137,8.175000190734863,8.539999961853027,122200.0
2026-01-28,8.539999961853027,8.550000190734863,8.279999732971191,8.449999809265137,74400.0
2026-01-29,8.449999809265137,8.520000457763672,8.260000228881836,8.5,50800.0
2026-01-30,8.40999984741211,8.5,7.880000114440918,7.989999771118164,170800.0
2026-02-02,7.900000095367432,8.135000228881836,7.809999942779541,7.980000019073486,108000.0
2026-02-03,7.960000038146973,8.100000381469727,7.639999866485596,7.699999809265137,82600.0
2026-02-04,7.699999809265137,7.849999904632568,7.360000133514404,7.429999828338623,176500.0
2026-02-05,7.349999904632568,7.349999904632568,6.4070000648498535,6.440000057220459,277700.0
2026-02-06,6.550000190734863,7.03000020980835,6.550000190734863,7.03000020980835,226000.0
2026-02-09,6.909999847412109,8.350000381469727,6.574999809265137,7.25,410400.0
2026-02-10,7.199999809265137,7.559999942779541,7.119999885559082,7.130000114440918,262600.0
2026-02-11,7.170000076293945,7.46999979019165,6.599999904632568,6.809999942779541,273900.0
2026-02-12,6.820000171661377,7.0,6.420000076293945,6.71999979019165,288000.0
2026-02-13,6.760000228881836,7.300000190734863,6.71999979019165,6.909999847412109,237300.0
2026-02-17,6.860000133514404,7.079999923706055,6.5,7.039999961853027,255200.0
2026-02-18,6.940000057220459,7.199999809265137,6.800000190734863,7.059999942779541,259500.0
2026-02-19,6.929999828338623,7.440000057220459,6.809999942779541,7.440000057220459,235500.0
2026-02-20,7.289999961853027,7.579999923706055,7.019999980926514,7.139999866485596,202100.0
2026-02-23,7.139999866485596,7.340000152587891,6.849999904632568,6.929999828338623,102200.0
2026-02-24,6.880000114440918,7.5,6.880000114440918,7.360000133514404,126200.0
2026-02-25,7.369999885559082,7.590000152587891,7.25,7.409999847412109,75100.0
2026-02-26,7.449999809265137,7.449999809265137,6.920000076293945,7.320000171661377,47100.0
2026-02-27,7.199999809265137,7.46999979019165,7.090000152587891,7.25,41800.0
2026-03-02,7.090000152587891,7.335000038146973,7.0,7.289999961853027,33200.0
2026-03-03,7.010000228881836,7.130000114440918,6.670000076293945,7.019999980926514,111400.0
2026-03-04,7.099999904632568,7.599999904632568,7.090000152587891,7.570000171661377,136100.0
2026-03-05,7.570000171661377,7.625,7.329999923706055,7.460000038146973,77300.0
2026-03-06,7.300000190734863,7.364999771118164,7.059999942779541,7.289999961853027,56800.0
2026-03-09,7.199999809265137,7.760000228881836,7.052999973297119,7.610000133514404,93700.0
2026-03-10,7.599999904632568,8.119999885559082,7.400000095367432,7.53000020980835,181100.0
2026-03-11,7.53000020980835,7.690000057220459,7.150000095367432,7.46999979019165,176300.0
2026-03-12,7.409999847412109,7.438000202178955,6.96999979019165,7.039999961853027,86400.0
2026-03-13,6.980000019073486,7.690000057220459,6.980000019073486,7.210000038146973,146300.0
2026-03-16,7.329999923706055,7.449999809265137,7.139999866485596,7.170000076293945,100000.0
2026-03-17,7.25,7.349999904632568,7.110000133514404,7.190000057220459,45200.0
2026-03-18,7.070000171661377,7.144000053405762,6.800000190734863,6.929999828338623,331500.0
2026-03-19,6.889999866485596,7.090000152587891,6.820000171661377,7.070000171661377,97300.0
2026-03-20,6.96999979019165,7.114999771118164,6.829999923706055,6.920000076293945,96200.0
2026-03-23,6.820000171661377,6.916999816894531,6.485000133514404,6.659999847412109,160300.0
2026-03-24,6.590000152587891,6.760000228881836,6.5,6.690000057220459,75400.0
2026-03-25,6.71999979019165,7.0,6.550000190734863,6.809999942779541,76400.0
2026-03-26,6.739999771118164,6.909999847412109,6.670000076293945,6.730000019073486,64000.0
2026-03-27,6.619999885559082,6.659999847412109,6.420000076293945,6.46999979019165,105100.0
2026-03-30,6.449999809265137,6.489999771118164,6.010000228881836,6.110000133514404,112700.0
2026-03-31,6.260000228881836,6.820000171661377,6.260000228881836,6.809999942779541,72900.0
2026-04-01,6.880000114440918,7.057000160217285,6.849999904632568,6.880000114440918,78000.0
2026-04-02,6.809999942779541,7.010000228881836,6.735000133514404,6.989999771118164,64000.0
2026-04-06,6.949999809265137,7.089000225067139,6.829999923706055,6.900000095367432,78300.0
2026-04-07,6.840000152587891,6.860000133514404,6.34499979019165,6.429999828338623,180700.0
2026-04-08,6.670000076293945,6.710000038146973,6.170000076293945,6.550000190734863,274300.0
2026-04-09,6.550000190734863,6.96999979019165,6.513000011444092,6.860000133514404,239600.0
2026-04-10,6.889999866485596,6.900000095367432,6.679999828338623,6.760000228881836,61700.0
2026-04-13,6.670000076293945,6.670000076293945,6.050000190734863,6.349999904632568,202500.0
2026-04-14,6.840000152587891,7.099999904632568,6.789999961853027,7.0,387100.0
2026-04-15,7.059999942779541,7.989999771118164,6.769999980926514,7.920000076293945,346200.0
2026-04-16,8.15999984741211,8.199999809265137,7.699999809265137,8.050000190734863,132100.0
2026-04-17,8.295000076293945,8.470000267028809,8.149999618530273,8.220000267028809,187400.0
2026-04-20,8.229999542236328,8.789999961853027,8.170000076293945,8.670000076293945,131600.0
2026-04-21,8.680000305175781,8.680000305175781,7.960000038146973,8.0600004196167,174600.0
2026-04-22,8.220000267028809,8.420000076293945,8.140000343322754,8.3100004196167,58400.0
2026-04-23,8.289999961853027,8.319999694824219,7.900000095367432,7.900000095367432,76900.0
2026-04-24,7.960000038146973,7.960000038146973,7.769999980926514,7.900000095367432,50300.0
2026-04-27,8.020000457763672,8.199999809265137,7.849999904632568,7.929999828338623,53200.0
2026-04-28,7.78000020980835,7.920000076293945,7.550000190734863,7.670000076293945,71300.0
2026-04-29,7.639999866485596,7.800000190734863,7.289999961853027,7.630000114440918,101200.0
2026-04-30,7.599999904632568,7.710000038146973,7.449999809265137,7.550000190734863,51400.0
2026-05-01,7.550000190734863,8.300000190734863,7.449999809265137,8.199999809265137,119200.0
2026-05-04,8.199999809265137,8.529999732971191,8.0600004196167,8.449999809265137,52700.0
2026-05-05,8.609999656677246,8.880000114440918,8.329999923706055,8.510000228881836,106500.0
2026-05-06,8.510000228881836,8.765000343322754,8.369999885559082,8.550000190734863,113000.0
2026-05-07,8.550000190734863,8.65999984741211,8.239999771118164,8.319999694824219,60100.0
2026-05-08,8.460000038146973,8.899999618530273,8.347000122070312,8.550000190734863,96800.0
2026-05-11,8.449999809265137,8.706000328063965,8.081000328063965,8.170000076293945,198700.0
2026-05-12,8.170000076293945,8.170000076293945,7.809999942779541,7.949999809265137,63500.0
2026-05-13,7.869999885559082,8.15999984741211,7.599999904632568,8.069999694824219,45700.0
2026-05-14,8.149999618530273,8.604999542236328,7.75,8.40999984741211,155200.0
2026-05-15,8.25,8.25,7.570000171661377,7.679999828338623,138800.0
2026-05-18,7.599999904632568,7.760000228881836,7.320000171661377,7.5,100900.0
2026-05-19,7.5,7.5,7.090000152587891,7.25,171400.0
2026-05-20,7.25,7.909999847412109,7.230000019073486,7.760000228881836,154100.0
2026-05-21,7.710000038146973,8.029999732971191,7.46999979019165,7.889999866485596,105800.0
2026-05-22,7.900000095367432,8.350000381469727,7.900000095367432,8.300000190734863,92000.0
2026-05-26,8.4399995803833,8.619999885559082,8.031000137329102,8.329999923706055,90200.0
2026-05-27,8.359999656677246,8.675000190734863,8.175000190734863,8.5,100400.0
2026-05-28,8.380000114440918,8.739999771118164,8.289999961853027,8.640000343322754,114300.0
2026-05-29,8.640000343322754,9.472999572753906,8.520000457763672,9.3100004196167,203700.0
2026-06-01,9.319999694824219,9.319999694824219,8.739999771118164,8.779999732971191,66800.0
2026-06-02,8.65999984741211,8.670000076293945,8.109999656677246,8.109999656677246,170800.0
2026-06-03,8.0600004196167,8.289999961853027,7.64300012588501,7.829999923706055,113700.0
2026-06-04,7.889999866485596,8.335000038146973,7.860000133514404,8.149999618530273,63300.0
2026-06-05,8.050000190734863,8.0600004196167,7.260000228881836,7.260000228881836,86300.0
2026-06-08,7.460000038146973,7.460000038146973,7.126999855041504,7.21999979019165,53600.0
2026-06-09,7.349999904632568,7.550000190734863,7.019999980926514,7.309999942779541,54600.0
2026-06-10,7.269999980926514,7.420000076293945,7.239999771118164,7.309999942779541,34800.0
2026-06-11,7.389999866485596,7.735000133514404,7.309999942779541,7.550000190734863,42100.0
2026-06-12,7.630000114440918,8.329999923706055,7.441999912261963,8.050000190734863,121700.0
2026-06-15,8.119999885559082,8.369000434875488,8.109999656677246,8.109999656677246,32000.0
2026-06-16,8.119999885559082,8.130000114440918,7.71999979019165,7.760000228881836,77700.0
2026-06-17,7.860000133514404,8.329999923706055,7.789999961853027,8.100000381469727,244200.0
2026-06-18,8.020000457763672,8.149999618530273,8.020000457763672,8.100000381469727,36400.0
2026-06-22,8.079999923706055,8.399999618530273,8.079999923706055,8.229999542236328,64400.0
2026-06-23,8.069999694824219,8.4399995803833,8.069999694824219,8.149999618530273,32100.0
2026-06-24,8.210000038146973,8.430000305175781,8.119999885559082,8.25,84500.0
2026-06-25,8.25,8.300000190734863,7.880000114440918,7.900000095367432,88600.0
2026-06-26,7.860000133514404,8.369999885559082,7.860000133514404,8.369999885559082,95600.0
2026-06-29,8.380000114440918,8.614999771118164,8.34000015258789,8.5600004196167,74300.0
2026-06-30,8.579999923706055,8.8100004196167,8.470000267028809,8.640000343322754,171800.0
2026-07-01,8.579999923706055,9.020000457763672,8.399999618530273,8.619999885559082,90100.0
2026-07-02,8.729999542236328,9.390000343322754,8.699999809265137,9.0,101100.0
2026-07-06,9.100000381469727,9.420000076293945,9.055000305175781,9.069999694824219,64600.0
2026-07-07,9.130000114440918,9.130000114440918,8.489999771118164,8.600000381469727,66200.0
2026-07-08,8.529999732971191,9.3100004196167,8.529999732971191,9.25,136300.0
2026-07-09,9.25,9.3149995803833,8.875,8.9399995803833,98300.0
2026-07-10,8.949999809265137,8.979999542236328,8.675000190734863,8.829999923706055,60800.0
2026-07-13,8.789999961853027,9.149999618530273,8.550000190734863,8.550000190734863,116400.0
2026-07-14,8.640000343322754,9.079999923706055,8.510000228881836,8.829999923706055,119800.0
2026-07-15,8.789999961853027,8.875,8.4350004196167,8.680000305175781,53900.0
2026-07-16,8.600000381469727,8.670000076293945,7.945000171661377,8.220000267028809,113700.0
2026-07-17,8.15999984741211,8.270000457763672,7.949999809265137,8.119999885559082,104900.0
