Date,Open,High,Low,Close,Volume
2021-10-29,12.84000015258789,18.040000915527344,12.84000015258789,15.890000343322754,5548500.0
2021-11-01,15.0600004196167,16.850000381469727,14.5,14.5,879000.0
2021-11-02,14.65999984741211,15.630000114440918,14.5,14.989999771118164,787600.0
2021-11-03,14.90999984741211,15.279999732971191,14.609999656677246,14.819999694824219,275300.0
2021-11-04,14.899999618530273,15.0,14.260000228881836,14.329999923706055,322000.0
2021-11-05,14.34000015258789,14.680000305175781,13.835000038146973,14.34000015258789,262500.0
2021-11-08,14.4399995803833,15.899999618530273,14.380000114440918,14.989999771118164,460300.0
2021-11-09,14.989999771118164,15.0,14.449999809265137,14.710000038146973,118300.0
2021-11-10,14.819999694824219,15.84000015258789,14.680000305175781,15.350000381469727,325200.0
2021-11-11,15.510000228881836,15.510000228881836,14.699999809265137,15.0600004196167,208800.0
2021-11-12,15.020000457763672,15.239999771118164,14.369999885559082,15.170000076293945,337800.0
2021-11-15,15.170000076293945,16.950000762939453,14.960000038146973,16.59000015258789,658000.0
2021-11-16,16.59000015258789,17.520000457763672,16.059999465942383,16.170000076293945,486000.0
2021-11-17,16.469999313354492,16.899999618530273,15.720000267028809,16.8700008392334,340400.0
2021-11-18,17.0,17.270000457763672,15.149999618530273,15.180000305175781,305600.0
2021-11-19,15.220000267028809,15.699999809265137,14.699999809265137,14.930000305175781,163300.0
2021-11-22,14.9399995803833,15.82699966430664,13.260000228881836,13.609999656677246,291800.0
2021-11-23,13.899999618530273,14.4399995803833,13.149999618530273,13.949999809265137,349200.0
2021-11-24,14.029999732971191,14.140000343322754,13.319999694824219,14.020000457763672,114300.0
2021-11-26,13.670000076293945,14.25,12.0,12.050000190734863,521500.0
2021-11-29,12.699999809265137,12.800000190734863,11.25,11.899999618530273,644000.0
2021-11-30,11.729999542236328,11.78499984741211,10.75,11.300000190734863,597600.0
2021-12-01,11.579999923706055,11.789999961853027,10.170000076293945,10.220000267028809,534100.0
2021-12-02,10.510000228881836,11.079999923706055,9.829999923706055,10.460000038146973,472300.0
2021-12-03,11.210000038146973,12.029999732971191,10.4399995803833,10.720000267028809,1118700.0
2021-12-06,10.520000457763672,11.229999542236328,9.869999885559082,11.029999732971191,404100.0
2021-12-07,11.010000228881836,12.380000114440918,11.010000228881836,12.210000038146973,327600.0
2021-12-08,12.350000381469727,13.050000190734863,12.0,13.010000228881836,253500.0
2021-12-09,12.850000381469727,14.0600004196167,12.850000381469727,13.40999984741211,244300.0
2021-12-10,13.5600004196167,13.890000343322754,12.899999618530273,13.039999961853027,150400.0
2021-12-13,13.029999732971191,13.420000076293945,12.479999542236328,12.710000038146973,174400.0
2021-12-14,12.489999771118164,12.489999771118164,11.829999923706055,11.880000114440918,110900.0
2021-12-15,11.9399995803833,12.630000114440918,11.26099967956543,12.5,220700.0
2021-12-16,12.630000114440918,13.390000343322754,11.989999771118164,12.15999984741211,259700.0
2021-12-17,12.0,12.75,11.970000267028809,12.0,955000.0
2021-12-20,12.0,12.550000190734863,11.899999618530273,12.399999618530273,163300.0
2021-12-21,12.670000076293945,13.90999984741211,12.5600004196167,13.739999771118164,174100.0
2021-12-22,13.649999618530273,14.5600004196167,13.529999732971191,14.430000305175781,104400.0
2021-12-23,14.329999923706055,14.800000190734863,14.135000228881836,14.510000228881836,121600.0
2021-12-27,14.609999656677246,15.819999694824219,14.5,15.729999542236328,112700.0
2021-12-28,15.8100004196167,16.31999969482422,15.270000457763672,15.460000038146973,195200.0
2021-12-29,15.460000038146973,16.969999313354492,14.71500015258789,16.850000381469727,368900.0
2021-12-30,16.899999618530273,18.260000228881836,16.701000213623047,17.989999771118164,230500.0
2021-12-31,18.139999389648438,18.479999542236328,17.09000015258789,17.190000534057617,261200.0
2022-01-03,17.219999313354492,17.538000106811523,15.729999542236328,15.930000305175781,225100.0
2022-01-04,16.0,16.0,15.020000457763672,15.90999984741211,121000.0
2022-01-05,15.920000076293945,16.479999542236328,15.149999618530273,15.239999771118164,89500.0
2022-01-06,15.300000190734863,15.5,14.350000381469727,14.380000114440918,127800.0
2022-01-07,14.510000228881836,14.59000015258789,13.803000450134277,14.069999694824219,90800.0
2022-01-10,13.989999771118164,14.609999656677246,13.253999710083008,14.479999542236328,121900.0
2022-01-11,14.479999542236328,16.6200008392334,14.3100004196167,16.239999771118164,186900.0
2022-01-12,16.350000381469727,16.6200008392334,15.720000267028809,16.079999923706055,160700.0
2022-01-13,16.170000076293945,16.459999084472656,15.664999961853027,15.760000228881836,45100.0
2022-01-14,15.579999923706055,15.59000015258789,14.130000114440918,15.100000381469727,156400.0
2022-01-18,14.6899995803833,15.229999542236328,14.109999656677246,14.619999885559082,136800.0
2022-01-19,14.720000267028809,14.850000381469727,13.51099967956543,13.869999885559082,180800.0
2022-01-20,14.050000190734863,14.510000228881836,13.300000190734863,13.5,123600.0
2022-01-21,13.380000114440918,14.041000366210938,12.859999656677246,12.979999542236328,287600.0
2022-01-24,12.404999732971191,13.170000076293945,11.619999885559082,12.989999771118164,178100.0
2022-01-25,12.720000267028809,14.029999732971191,12.079999923706055,13.760000228881836,250600.0
2022-01-26,13.960000038146973,14.699999809265137,13.0,13.5600004196167,136700.0
2022-01-27,13.680000305175781,13.694999694824219,12.550000190734863,13.0,166200.0
2022-01-28,12.890000343322754,13.880000114440918,12.850000381469727,13.869999885559082,147600.0
2022-01-31,13.710000038146973,14.739999771118164,13.710000038146973,14.710000038146973,145600.0
2022-02-01,14.960000038146973,15.0,13.84000015258789,14.420000076293945,122900.0
2022-02-02,14.510000228881836,14.920000076293945,13.199999809265137,13.850000381469727,96700.0
2022-02-03,13.550000190734863,13.8100004196167,13.149999618530273,13.59000015258789,44500.0
2022-02-04,13.59000015258789,13.760000228881836,12.859999656677246,13.630000114440918,96300.0
2022-02-07,13.670000076293945,14.050000190734863,12.949999809265137,13.270000457763672,86300.0
2022-02-08,13.180000305175781,14.180000305175781,12.960000038146973,14.119999885559082,131700.0
2022-02-09,14.3100004196167,14.899999618530273,14.109999656677246,14.609999656677246,232100.0
2022-02-10,14.260000228881836,15.4399995803833,13.960000038146973,14.119999885559082,142000.0
2022-02-11,14.119999885559082,15.010000228881836,13.40999984741211,14.010000228881836,136200.0
2022-02-14,14.050000190734863,14.40999984741211,13.210000038146973,13.470000267028809,69700.0
2022-02-15,13.6899995803833,14.130000114440918,13.529999732971191,14.119999885559082,112800.0
2022-02-16,14.0,14.399999618530273,13.600000381469727,14.25,194100.0
2022-02-17,14.149999618530273,14.699999809265137,12.789999961853027,13.130000114440918,109300.0
2022-02-18,13.3100004196167,13.579999923706055,13.050000190734863,13.15999984741211,221500.0
2022-02-22,12.920000076293945,13.479999542236328,12.5,13.079999923706055,51200.0
2022-02-23,13.380000114440918,13.949999809265137,12.760000228881836,12.829999923706055,106200.0
2022-02-24,12.25,13.710000038146973,11.90999984741211,13.699999809265137,86200.0
2022-02-25,13.930000305175781,14.359999656677246,13.359999656677246,14.09000015258789,67800.0
2022-02-28,13.930000305175781,14.100000381469727,13.300000190734863,13.539999961853027,90300.0
2022-03-01,13.539999961853027,13.649999618530273,12.829999923706055,13.09000015258789,136200.0
2022-03-02,13.229999542236328,13.449999809265137,12.970000267028809,13.0600004196167,83900.0
2022-03-03,13.430000305175781,13.430000305175781,12.609999656677246,13.15999984741211,68400.0
2022-03-04,12.960000038146973,13.130000114440918,12.699999809265137,12.9399995803833,118500.0
2022-03-07,13.15999984741211,13.699999809265137,12.270000457763672,12.359999656677246,223600.0
2022-03-08,12.520000457763672,12.84000015258789,12.039999961853027,12.09000015258789,158300.0
2022-03-09,12.5,13.609999656677246,12.420000076293945,13.289999961853027,140800.0
2022-03-10,13.0,13.489999771118164,12.75,13.289999961853027,224800.0
2022-03-11,13.449999809265137,14.359999656677246,13.100000381469727,13.279999732971191,113400.0
2022-03-14,13.640000343322754,13.640000343322754,11.779999732971191,11.84000015258789,230900.0
2022-03-15,12.010000228881836,12.604999542236328,11.470000267028809,12.5,262900.0
2022-03-16,12.520000457763672,13.1899995803833,11.989999771118164,12.9399995803833,217000.0
2022-03-17,12.869999885559082,13.699999809265137,12.6899995803833,13.619999885559082,195200.0
2022-03-18,13.600000381469727,14.600000381469727,13.074999809265137,13.920000076293945,522200.0
2022-03-21,14.020000457763672,14.512999534606934,12.704999923706055,13.369999885559082,177900.0
2022-03-22,13.319999694824219,14.335000038146973,13.319999694824219,14.010000228881836,104100.0
2022-03-23,13.800000190734863,14.09000015258789,12.765000343322754,13.15999984741211,172400.0
2022-03-24,13.149999618530273,13.949999809265137,13.029999732971191,13.90999984741211,68100.0
2022-03-25,13.800000190734863,13.850000381469727,13.380000114440918,13.510000228881836,80900.0
2022-03-28,13.539999961853027,14.420000076293945,13.239999771118164,13.779999732971191,132200.0
2022-03-29,13.770000457763672,14.25,13.71500015258789,13.979999542236328,106700.0
2022-03-30,13.90999984741211,14.039999961853027,13.359999656677246,13.569999694824219,58500.0
2022-03-31,13.619999885559082,13.960000038146973,13.039999961853027,13.680000305175781,164700.0
2022-04-01,13.680000305175781,14.289999961853027,13.670000076293945,13.989999771118164,129300.0
2022-04-04,14.149999618530273,14.196000099182129,13.484000205993652,13.859999656677246,67200.0
2022-04-05,13.859999656677246,14.039999961853027,13.279000282287598,13.649999618530273,267300.0
2022-04-06,13.369999885559082,13.854999542236328,12.789999961853027,13.449999809265137,260800.0
2022-04-07,13.4399995803833,13.609999656677246,12.880000114440918,13.260000228881836,148000.0
2022-04-08,13.260000228881836,13.289999961853027,12.913999557495117,13.140000343322754,211300.0
2022-04-11,13.130000114440918,13.130000114440918,12.029999732971191,12.149999618530273,334500.0
2022-04-12,12.270000457763672,12.779999732971191,12.029999732971191,12.270000457763672,288800.0
2022-04-13,12.260000228881836,12.869999885559082,12.0,12.649999618530273,308700.0
2022-04-14,12.670000076293945,12.8149995803833,12.0,12.199999809265137,102900.0
2022-04-18,12.130000114440918,12.505000114440918,11.34000015258789,11.609999656677246,190900.0
2022-04-19,11.59000015258789,12.005000114440918,11.5600004196167,11.779999732971191,148300.0
2022-04-20,11.800000190734863,11.800000190734863,11.300000190734863,11.430000305175781,251400.0
2022-04-21,11.539999961853027,11.630000114440918,10.760000228881836,10.8100004196167,222200.0
2022-04-22,10.899999618530273,11.020000457763672,10.210000038146973,10.350000381469727,260000.0
2022-04-25,10.15999984741211,11.460000038146973,10.130000114440918,11.199999809265137,215300.0
2022-04-26,11.010000228881836,11.130000114440918,10.5600004196167,10.569999694824219,91100.0
2022-04-27,10.649999618530273,10.880000114440918,10.380000114440918,10.569999694824219,127400.0
2022-04-28,10.760000228881836,11.050000190734863,10.279999732971191,10.869999885559082,132900.0
2022-04-29,10.75,10.989999771118164,10.380000114440918,10.470000267028809,70200.0
2022-05-02,10.489999771118164,10.670000076293945,10.21500015258789,10.609999656677246,119100.0
2022-05-03,10.65999984741211,10.800000190734863,10.140000343322754,10.329999923706055,80600.0
2022-05-04,10.319999694824219,10.520000457763672,9.920000076293945,10.329999923706055,207000.0
2022-05-05,10.220000267028809,10.449999809265137,9.930000305175781,10.09000015258789,120300.0
2022-05-06,10.130000114440918,10.350000381469727,9.699999809265137,9.960000038146973,200400.0
2022-05-09,10.069999694824219,10.069999694824219,8.720000267028809,8.800000190734863,207200.0
2022-05-10,9.15999984741211,9.3100004196167,8.164999961853027,8.510000228881836,269100.0
2022-05-11,8.630000114440918,9.0,7.960000038146973,8.140000343322754,359800.0
2022-05-12,8.069999694824219,8.579999923706055,7.980000019073486,8.579999923706055,304900.0
2022-05-13,8.75,9.760000228881836,8.75,8.819999694824219,289500.0
2022-05-16,8.699999809265137,8.770000457763672,7.409999847412109,7.539999961853027,316900.0
2022-05-17,7.670000076293945,8.3149995803833,7.059999942779541,8.220000267028809,315600.0
2022-05-18,8.0600004196167,8.380000114440918,7.53000020980835,7.690000057220459,173900.0
2022-05-19,7.619999885559082,8.350000381469727,7.519999980926514,8.010000228881836,161400.0
2022-05-20,8.220000267028809,8.489999771118164,8.079999923706055,8.319999694824219,222800.0
2022-05-23,8.470000267028809,8.5,8.109999656677246,8.34000015258789,104700.0
2022-05-24,8.15999984741211,8.210000038146973,7.71999979019165,7.909999847412109,200500.0
2022-05-25,7.880000114440918,8.25,7.755000114440918,8.170000076293945,101500.0
2022-05-26,8.3100004196167,8.899999618530273,8.149999618530273,8.5600004196167,159400.0
2022-05-27,8.630000114440918,9.350000381469727,8.420000076293945,9.260000228881836,176200.0
2022-05-31,9.119999885559082,9.229999542236328,8.75,8.819999694824219,180000.0
2022-06-01,8.869999885559082,9.010000228881836,8.649999618530273,8.760000228881836,119000.0
2022-06-02,8.720000267028809,9.319999694824219,8.710000038146973,9.15999984741211,114100.0
2022-06-03,9.020000457763672,9.145000457763672,8.609999656677246,8.850000381469727,85000.0
2022-06-06,9.010000228881836,9.1899995803833,8.779999732971191,8.869999885559082,104800.0
2022-06-07,8.779999732971191,9.010000228881836,8.53499984741211,9.010000228881836,86400.0
2022-06-08,9.0,9.460000038146973,8.880000114440918,9.079999923706055,97000.0
2022-06-09,8.949999809265137,9.020000457763672,8.619999885559082,8.649999618530273,146400.0
2022-06-10,8.539999961853027,8.670000076293945,8.039999961853027,8.319999694824219,146200.0
2022-06-13,7.869999885559082,8.3100004196167,7.800000190734863,8.1899995803833,185100.0
2022-06-14,8.25,8.380000114440918,7.690000057220459,7.920000076293945,193800.0
2022-06-15,8.0,8.640000343322754,7.840000152587891,8.170000076293945,116700.0
2022-06-16,7.590000152587891,7.590000152587891,6.079999923706055,6.349999904632568,826100.0
2022-06-17,6.670000076293945,6.800000190734863,5.809999942779541,5.980000019073486,529700.0
2022-06-21,6.099999904632568,6.409999847412109,5.840000152587891,6.300000190734863,378000.0
2022-06-22,6.130000114440918,6.7829999923706055,6.130000114440918,6.599999904632568,176600.0
2022-06-23,6.579999923706055,6.840000152587891,6.440000057220459,6.599999904632568,83300.0
2022-06-24,6.75,7.269999980926514,6.710000038146973,6.760000228881836,822200.0
2022-06-27,6.849999904632568,7.099999904632568,6.630000114440918,6.75,171300.0
2022-06-28,6.760000228881836,6.849999904632568,6.059999942779541,6.179999828338623,275600.0
2022-06-29,6.199999809265137,6.199999809265137,5.800000190734863,6.170000076293945,197800.0
2022-06-30,6.199999809265137,6.199999809265137,5.889999866485596,5.929999828338623,83500.0
2022-07-01,5.920000076293945,6.170000076293945,5.789999961853027,6.150000095367432,66100.0
2022-07-05,5.989999771118164,6.21999979019165,5.929999828338623,6.199999809265137,80300.0
2022-07-06,6.289999961853027,6.369999885559082,5.920000076293945,5.980000019073486,152300.0
2022-07-07,6.099999904632568,7.269999980926514,6.059999942779541,6.574999809265137,520200.0
2022-07-08,6.46999979019165,6.679999828338623,6.353000164031982,6.5,116100.0
2022-07-11,6.489999771118164,6.534999847412109,6.079999923706055,6.170000076293945,133200.0
2022-07-12,6.260000228881836,6.78000020980835,6.190000057220459,6.360000133514404,108600.0
2022-07-13,6.190000057220459,6.429999828338623,6.090000152587891,6.369999885559082,98600.0
2022-07-14,6.199999809265137,6.230000019073486,5.929999828338623,6.150000095367432,165500.0
2022-07-15,6.329999923706055,6.46999979019165,6.190000057220459,6.349999904632568,53600.0
2022-07-18,6.429999828338623,6.679999828338623,6.349999904632568,6.360000133514404,82700.0
2022-07-19,6.46999979019165,6.869999885559082,6.070000171661377,6.849999904632568,101100.0
2022-07-20,6.809999942779541,7.375,6.809999942779541,7.300000190734863,237000.0
2022-07-21,7.179999828338623,7.409999847412109,7.079999923706055,7.199999809265137,77900.0
2022-07-22,7.269999980926514,7.269999980926514,6.650000095367432,6.739999771118164,70700.0
2022-07-25,6.849999904632568,7.190000057220459,6.679999828338623,7.010000228881836,73800.0
2022-07-26,7.0,7.170000076293945,6.820000171661377,6.940000057220459,63200.0
2022-07-27,6.989999771118164,7.449999809265137,6.96999979019165,7.340000152587891,90800.0
2022-07-28,7.25,7.869999885559082,7.059999942779541,7.699999809265137,113800.0
2022-07-29,7.650000095367432,7.88700008392334,7.53000020980835,7.769999980926514,90500.0
2022-08-01,7.860000133514404,8.069999694824219,7.349999904632568,7.619999885559082,199200.0
2022-08-02,7.519999980926514,8.050000190734863,7.269999980926514,7.739999771118164,66700.0
2022-08-03,7.829999923706055,8.420000076293945,7.690000057220459,8.15999984741211,129800.0
2022-08-04,8.130000114440918,8.319999694824219,8.109999656677246,8.15999984741211,42800.0
2022-08-05,8.010000228881836,8.369999885559082,7.882999897003174,8.329999923706055,123000.0
2022-08-08,8.4399995803833,9.619999885559082,8.1899995803833,9.010000228881836,370400.0
2022-08-09,8.880000114440918,9.149999618530273,8.550000190734863,8.770000457763672,360500.0
2022-08-10,9.039999961853027,9.460000038146973,8.9399995803833,9.279999732971191,93900.0
2022-08-11,9.390000343322754,9.649999618530273,8.770000457763672,8.880000114440918,239600.0
2022-08-12,10.890000343322754,11.75,10.34000015258789,11.199999809265137,689600.0
2022-08-15,11.199999809265137,11.210000038146973,10.65999984741211,10.710000038146973,150600.0
2022-08-16,10.760000228881836,11.130000114440918,10.460000038146973,10.9399995803833,133800.0
2022-08-17,10.770000457763672,11.029999732971191,10.390000343322754,10.600000381469727,128300.0
2022-08-18,10.489999771118164,10.880000114440918,10.260000228881836,10.75,87100.0
2022-08-19,10.630000114440918,11.057000160217285,10.050000190734863,10.210000038146973,92500.0
2022-08-22,10.079999923706055,10.369999885559082,9.859999656677246,9.9399995803833,113600.0
2022-08-23,10.0600004196167,10.135000228881836,9.710000038146973,9.8100004196167,88700.0
2022-08-24,9.859999656677246,10.079999923706055,9.84000015258789,9.890000343322754,129500.0
2022-08-25,9.550000190734863,9.770000457763672,9.170000076293945,9.220000267028809,157400.0
2022-08-26,9.239999771118164,9.246999740600586,8.899999618530273,8.949999809265137,85900.0
2022-08-29,8.84000015258789,9.09000015258789,8.774999618530273,8.9399995803833,80000.0
2022-08-30,9.050000190734863,9.050000190734863,8.583999633789062,8.819999694824219,117000.0
2022-08-31,8.869999885559082,8.989999771118164,8.699999809265137,8.720000267028809,42400.0
2022-09-01,8.649999618530273,8.859999656677246,8.34000015258789,8.829999923706055,65700.0
2022-09-02,8.989999771118164,8.989999771118164,8.539999961853027,8.630000114440918,60700.0
2022-09-06,8.670000076293945,8.670000076293945,8.100000381469727,8.59000015258789,97700.0
2022-09-07,8.640000343322754,8.779999732971191,8.420000076293945,8.720000267028809,80600.0
2022-09-08,8.569999694824219,9.020000457763672,8.569999694824219,9.0,51000.0
2022-09-09,9.079999923706055,9.289999961853027,9.015000343322754,9.25,66900.0
2022-09-12,9.300000190734863,9.300000190734863,9.010000228881836,9.119999885559082,45400.0
2022-09-13,8.760000228881836,8.890000343322754,8.40999984741211,8.510000228881836,66000.0
2022-09-14,8.489999771118164,8.583999633789062,8.289999961853027,8.449999809265137,39600.0
2022-09-15,8.420000076293945,8.989999771118164,8.270000457763672,8.4399995803833,47200.0
2022-09-16,8.220000267028809,8.420000076293945,8.020000457763672,8.079999923706055,107000.0
2022-09-19,8.010000228881836,8.319999694824219,7.940000057220459,8.039999961853027,65600.0
2022-09-20,7.920000076293945,8.133000373840332,7.703999996185303,7.78000020980835,57700.0
2022-09-21,7.869999885559082,7.869999885559082,7.139999866485596,7.389999866485596,182000.0
2022-09-22,7.409999847412109,7.46999979019165,6.929999828338623,7.159999847412109,154000.0
2022-09-23,7.03000020980835,7.199999809265137,6.429999828338623,6.730000019073486,159400.0
2022-09-26,6.71999979019165,7.610000133514404,6.619999885559082,6.710000038146973,76300.0
2022-09-27,6.889999866485596,6.889999866485596,6.349999904632568,6.440000057220459,131300.0
2022-09-28,6.570000171661377,7.0,6.340000152587891,6.71999979019165,200000.0
2022-09-29,6.550000190734863,6.699999809265137,6.300000190734863,6.539999961853027,127700.0
2022-09-30,6.349999904632568,6.815000057220459,6.300000190734863,6.429999828338623,105500.0
2022-10-03,6.599999904632568,6.760000228881836,6.380000114440918,6.65500020980835,101500.0
2022-10-04,6.840000152587891,7.170000076293945,6.510000228881836,7.0,218400.0
2022-10-05,6.929999828338623,7.159999847412109,6.670000076293945,7.079999923706055,166700.0
2022-10-06,7.010000228881836,7.135000228881836,6.940000057220459,6.989999771118164,41600.0
2022-10-07,6.840000152587891,6.900000095367432,6.510000228881836,6.619999885559082,86600.0
2022-10-10,6.519999980926514,6.6529998779296875,6.429999828338623,6.489999771118164,37100.0
2022-10-11,6.559999942779541,6.559999942779541,6.21999979019165,6.320000171661377,46400.0
2022-10-12,6.409999847412109,6.420000076293945,6.03000020980835,6.210000038146973,35100.0
2022-10-13,6.050000190734863,6.449999809265137,5.829999923706055,6.369999885559082,116400.0
2022-10-14,6.570000171661377,6.639999866485596,6.079999923706055,6.179999828338623,100500.0
2022-10-17,6.320000171661377,6.559999942779541,6.079999923706055,6.320000171661377,51800.0
2022-10-18,6.570000171661377,6.980000019073486,6.269999980926514,6.440000057220459,159400.0
2022-10-19,6.389999866485596,6.579999923706055,5.889999866485596,6.179999828338623,115200.0
2022-10-20,6.190000057220459,6.429999828338623,6.050000190734863,6.070000171661377,45900.0
2022-10-21,6.130000114440918,6.269999980926514,5.889999866485596,6.170000076293945,78700.0
2022-10-24,6.260000228881836,6.329999923706055,5.820000171661377,6.090000152587891,183100.0
2022-10-25,6.110000133514404,6.329999923706055,6.039999961853027,6.329999923706055,252800.0
2022-10-26,6.349999904632568,6.5960001945495605,6.295000076293945,6.440000057220459,99500.0
2022-10-27,6.489999771118164,6.940000057220459,6.289999961853027,6.849999904632568,162900.0
2022-10-28,6.860000133514404,6.920000076293945,6.519999980926514,6.840000152587891,220600.0
2022-10-31,6.78000020980835,6.809999942779541,6.679999828338623,6.78000020980835,93600.0
2022-11-01,6.860000133514404,7.014999866485596,6.820000171661377,6.900000095367432,126400.0
2022-11-02,6.909999847412109,6.909999847412109,6.110000133514404,6.130000114440918,272400.0
2022-11-03,6.090000152587891,6.210000038146973,5.769999980926514,5.800000190734863,167600.0
2022-11-04,5.900000095367432,6.059999942779541,5.260000228881836,5.349999904632568,339900.0
2022-11-07,5.380000114440918,5.409999847412109,4.880000114440918,5.179999828338623,493300.0
2022-11-08,5.119999885559082,5.119999885559082,4.420000076293945,4.809999942779541,424200.0
2022-11-09,5.0,5.0,4.449999809265137,4.550000190734863,422200.0
2022-11-10,4.730000019073486,5.0,4.360000133514404,4.730000019073486,802100.0
2022-11-11,3.2300000190734863,3.6700000762939453,3.2300000190734863,3.2799999713897705,1682000.0
2022-11-14,3.1600000858306885,3.2100000381469727,2.690000057220459,2.700000047683716,1830800.0
2022-11-15,2.759999990463257,3.200000047683716,2.759999990463257,3.0899999141693115,977500.0
2022-11-16,3.5,3.9800000190734863,3.390000104904175,3.5199999809265137,2478700.0
2022-11-17,3.4600000381469727,3.490000009536743,3.180000066757202,3.299999952316284,478600.0
2022-11-18,3.5,3.7899999618530273,3.305999994277954,3.4100000858306885,461000.0
2022-11-21,3.359999895095825,3.390000104904175,3.130000114440918,3.140000104904175,273000.0
2022-11-22,3.1700000762939453,3.180000066757202,3.0269999504089355,3.0999999046325684,265200.0
2022-11-23,3.0999999046325684,3.5399999618530273,3.049999952316284,3.384999990463257,261600.0
2022-11-25,3.3499999046325684,3.380000114440918,3.253000020980835,3.3399999141693115,52800.0
2022-11-28,3.309999942779541,3.450000047683716,3.2100000381469727,3.259999990463257,165400.0
2022-11-29,3.3399999141693115,3.4100000858306885,3.190000057220459,3.390000104904175,164400.0
2022-11-30,3.4600000381469727,3.6449999809265137,3.375999927520752,3.5799999237060547,231200.0
2022-12-01,3.5899999141693115,3.7100000381469727,3.5399999618530273,3.619999885559082,98900.0
2022-12-02,3.549999952316284,3.7200000286102295,3.3259999752044678,3.6700000762939453,132900.0
2022-12-05,3.5899999141693115,3.7200000286102295,3.450000047683716,3.5199999809265137,217400.0
2022-12-06,3.5,3.5,3.194999933242798,3.2799999713897705,234400.0
2022-12-07,3.4000000953674316,3.490000009536743,3.177999973297119,3.2200000286102295,128600.0
2022-12-08,3.2300000190734863,3.325000047683716,3.1649999618530273,3.240000009536743,130700.0
2022-12-09,3.200000047683716,3.365000009536743,3.1700000762939453,3.2200000286102295,132300.0
2022-12-12,3.2100000381469727,3.2699999809265137,3.0899999141693115,3.1500000953674316,179500.0
2022-12-13,3.259999990463257,3.4000000953674316,3.1600000858306885,3.259999990463257,193700.0
2022-12-14,3.25,3.430000066757202,3.2200000286102295,3.2799999713897705,364100.0
2022-12-15,3.200000047683716,3.319999933242798,3.130000114440918,3.1500000953674316,326900.0
2022-12-16,3.140000104904175,3.2269999980926514,2.9600000381469727,3.1500000953674316,332600.0
2022-12-19,3.2100000381469727,3.2100000381469727,3.0199999809265137,3.0799999237060547,204900.0
2022-12-20,3.0799999237060547,3.2899999618530273,3.075000047683716,3.2100000381469727,165400.0
2022-12-21,3.299999952316284,3.5299999713897705,3.2899999618530273,3.380000114440918,331600.0
2022-12-22,3.3299999237060547,3.359999895095825,3.200000047683716,3.3399999141693115,111400.0
2022-12-23,3.319999933242798,3.390000104904175,3.2200000286102295,3.319999933242798,141200.0
