Date,Open,High,Low,Close,Volume
2022-12-27,3.450000047683716,3.4600000381469727,3.234999895095825,3.3299999237060547,230200.0
2022-12-28,3.4000000953674316,3.6419999599456787,3.390000104904175,3.4000000953674316,236600.0
2022-12-29,3.450000047683716,3.6500000953674316,3.450000047683716,3.619999885559082,154800.0
2022-12-30,3.569999933242798,3.7200000286102295,3.509999990463257,3.700000047683716,195000.0
2023-01-03,3.75,3.809999942779541,3.5999999046325684,3.7100000381469727,201700.0
2023-01-04,3.75,3.875,3.7100000381469727,3.819999933242798,144200.0
2023-01-05,3.7899999618530273,3.9059998989105225,3.7100000381469727,3.75,244200.0
2023-01-06,3.75,4.21999979019165,3.75,4.119999885559082,616700.0
2023-01-09,4.170000076293945,4.769999980926514,4.059999942779541,4.519999980926514,664200.0
2023-01-10,4.480000019073486,4.764999866485596,4.480000019073486,4.71999979019165,301800.0
2023-01-11,4.730000019073486,4.849999904632568,4.619999885559082,4.829999923706055,262700.0
2023-01-12,4.789999961853027,5.130000114440918,4.664999961853027,5.090000152587891,205700.0
2023-01-13,4.960000038146973,5.199999809265137,4.934000015258789,4.980000019073486,130800.0
2023-01-17,4.96999979019165,5.050000190734863,4.579999923706055,4.679999828338623,489300.0
2023-01-18,4.670000076293945,4.894999980926514,4.409999847412109,4.590000152587891,421900.0
2023-01-19,4.539999961853027,5.090000152587891,4.5,4.920000076293945,385600.0
2023-01-20,5.010000228881836,5.275000095367432,4.929999828338623,5.019999980926514,296800.0
2023-01-23,4.960000038146973,5.349999904632568,4.960000038146973,5.309999942779541,243100.0
2023-01-24,5.239999771118164,5.739999771118164,5.239999771118164,5.550000190734863,337100.0
2023-01-25,5.449999809265137,5.659999847412109,5.264999866485596,5.579999923706055,190500.0
2023-01-26,5.639999866485596,5.75,5.320000171661377,5.510000228881836,121900.0
2023-01-27,5.449999809265137,5.690000057220459,5.440000057220459,5.619999885559082,192100.0
2023-01-30,5.550000190734863,5.800000190734863,5.440000057220459,5.449999809265137,161600.0
2023-01-31,5.46999979019165,5.909999847412109,5.46999979019165,5.820000171661377,162400.0
2023-02-01,5.75,6.255000114440918,5.75,6.25,245700.0
2023-02-02,6.289999961853027,6.730000019073486,6.289999961853027,6.699999809265137,555000.0
2023-02-03,6.610000133514404,7.15500020980835,6.570000171661377,7.03000020980835,353000.0
2023-02-06,6.989999771118164,7.900000095367432,6.918000221252441,7.659999847412109,827100.0
2023-02-07,7.679999828338623,7.940000057220459,7.53000020980835,7.800000190734863,556500.0
2023-02-08,7.71999979019165,7.75,6.885000228881836,7.03000020980835,466600.0
2023-02-09,7.090000152587891,7.360000133514404,6.960000038146973,7.039999961853027,270700.0
2023-02-10,6.96999979019165,7.239999771118164,6.610000133514404,6.690000057220459,280500.0
2023-02-13,6.690000057220459,7.039999961853027,6.559999942779541,6.75,505400.0
2023-02-14,6.690000057220459,7.170000076293945,6.650000095367432,7.019999980926514,248700.0
2023-02-15,7.0,7.119999885559082,6.880000114440918,7.050000190734863,233100.0
2023-02-16,6.980000019073486,7.260000228881836,6.889999866485596,7.070000171661377,285900.0
2023-02-17,7.070000171661377,7.429999828338623,7.0,7.110000133514404,387200.0
2023-02-21,7.010000228881836,7.139999866485596,5.800000190734863,6.050000190734863,520200.0
2023-02-22,6.099999904632568,6.150000095367432,5.644999980926514,6.0,385500.0
2023-02-23,6.079999923706055,6.489999771118164,5.960000038146973,6.429999828338623,285700.0
2023-02-24,6.260000228881836,6.449999809265137,6.119999885559082,6.340000152587891,242000.0
2023-02-27,6.380000114440918,6.619999885559082,5.7779998779296875,6.510000228881836,200600.0
2023-02-28,5.5,6.639999866485596,5.429999828338623,6.550000190734863,508200.0
2023-03-01,6.510000228881836,6.590000152587891,5.5,5.739999771118164,449100.0
2023-03-02,5.710000038146973,5.710000038146973,5.369999885559082,5.380000114440918,270100.0
2023-03-03,5.409999847412109,5.5,5.21999979019165,5.389999866485596,346900.0
2023-03-06,5.409999847412109,5.900000095367432,5.230000019073486,5.739999771118164,346500.0
2023-03-07,5.739999771118164,6.070000171661377,5.611000061035156,6.019999980926514,263000.0
2023-03-08,6.130000114440918,6.130000114440918,5.809999942779541,5.889999866485596,242100.0
2023-03-09,5.820000171661377,6.110000133514404,5.599999904632568,5.639999866485596,342600.0
2023-03-10,4.75,5.110000133514404,4.340000152587891,4.400000095367432,1847300.0
2023-03-13,4.320000171661377,5.059999942779541,4.289999961853027,4.590000152587891,438600.0
2023-03-14,4.829999923706055,4.889999866485596,4.400000095367432,4.820000171661377,311700.0
2023-03-15,4.800000190734863,5.0,4.5920000076293945,4.960000038146973,236300.0
2023-03-16,4.889999866485596,4.989999771118164,4.586999893188477,4.820000171661377,220800.0
2023-03-17,4.789999961853027,4.949999809265137,4.639999866485596,4.730000019073486,177400.0
2023-03-20,4.840000152587891,4.840000152587891,4.559999942779541,4.579999923706055,128400.0
2023-03-21,4.639999866485596,5.090000152587891,4.639999866485596,4.920000076293945,153800.0
2023-03-22,4.909999847412109,5.025000095367432,4.639999866485596,4.800000190734863,103400.0
2023-03-23,4.929999828338623,5.039999961853027,4.704999923706055,4.710000038146973,109300.0
2023-03-24,4.659999847412109,4.78000020980835,4.519999980926514,4.559999942779541,156100.0
2023-03-27,4.630000114440918,4.739999771118164,4.5,4.730000019073486,130800.0
2023-03-28,4.710000038146973,4.875,4.699999809265137,4.769999980926514,92400.0
2023-03-29,4.849999904632568,4.96999979019165,4.760000228881836,4.960000038146973,96600.0
2023-03-30,5.099999904632568,5.099999904632568,4.909999847412109,4.96999979019165,83500.0
2023-03-31,5.0,5.059999942779541,4.730000019073486,5.039999961853027,189400.0
2023-04-03,5.070000171661377,5.289999961853027,4.960000038146973,5.170000076293945,307700.0
2023-04-04,5.190000057220459,5.239999771118164,4.809999942779541,4.820000171661377,220700.0
2023-04-05,4.800000190734863,4.859000205993652,4.599999904632568,4.760000228881836,179600.0
2023-04-06,4.760000228881836,4.840000152587891,4.5,4.639999866485596,190200.0
2023-04-10,4.539999961853027,4.840000152587891,4.429999828338623,4.840000152587891,137800.0
2023-04-11,4.869999885559082,5.230000019073486,4.869999885559082,5.210000038146973,162700.0
2023-04-12,5.28000020980835,5.309999942779541,4.96999979019165,5.110000133514404,157300.0
2023-04-13,5.150000095367432,5.460000038146973,5.050000190734863,5.320000171661377,183300.0
2023-04-14,5.329999923706055,5.400000095367432,4.980000019073486,5.25,210700.0
2023-04-17,5.199999809265137,5.239999771118164,5.010000228881836,5.039999961853027,88900.0
2023-04-18,5.039999961853027,5.090000152587891,4.559999942779541,4.690000057220459,368900.0
2023-04-19,4.619999885559082,4.960000038146973,4.619999885559082,4.940000057220459,294200.0
2023-04-20,4.860000133514404,5.0,4.820000171661377,4.880000114440918,52000.0
2023-04-21,4.880000114440918,5.025000095367432,4.800000190734863,5.0,139300.0
2023-04-24,4.989999771118164,5.0,4.775000095367432,4.900000095367432,77300.0
2023-04-25,4.820000171661377,5.0,4.71999979019165,4.769999980926514,134100.0
2023-04-26,4.760000228881836,4.78000020980835,4.489999771118164,4.710000038146973,214700.0
2023-04-27,4.739999771118164,4.849999904632568,4.690000057220459,4.78000020980835,40600.0
2023-04-28,4.75,4.909999847412109,4.75,4.900000095367432,94700.0
2023-05-01,4.889999866485596,4.974999904632568,4.730000019073486,4.940000057220459,103300.0
2023-05-02,5.0,5.0,4.59499979019165,4.690000057220459,176000.0
2023-05-03,4.710000038146973,4.909999847412109,4.699999809265137,4.829999923706055,66700.0
2023-05-04,4.760000228881836,4.889999866485596,4.510000228881836,4.880000114440918,85100.0
2023-05-05,5.010000228881836,5.184999942779541,4.96999979019165,5.070000171661377,130500.0
2023-05-08,5.150000095367432,5.28000020980835,5.072000026702881,5.239999771118164,154900.0
2023-05-09,5.239999771118164,5.309999942779541,4.960000038146973,5.25,101500.0
2023-05-10,5.420000076293945,5.46999979019165,4.949999809265137,5.039999961853027,161900.0
2023-05-11,5.039999961853027,5.25,4.840000152587891,4.889999866485596,181600.0
2023-05-12,6.070000171661377,7.0,5.489999771118164,6.71999979019165,1626600.0
2023-05-15,6.699999809265137,7.0,6.579999923706055,6.869999885559082,519800.0
2023-05-16,6.980000019073486,6.989999771118164,6.46999979019165,6.840000152587891,454000.0
2023-05-17,6.929999828338623,7.480000019073486,6.7729997634887695,7.289999961853027,546200.0
2023-05-18,7.360000133514404,8.270000457763672,7.03000020980835,8.020000457763672,699600.0
2023-05-19,8.1899995803833,8.345999717712402,7.690000057220459,7.809999942779541,280600.0
2023-05-22,7.949999809265137,8.220000267028809,7.78000020980835,8.0,136700.0
2023-05-23,7.5,8.0600004196167,7.269999980926514,7.789999961853027,159200.0
2023-05-24,7.920000076293945,7.949999809265137,7.5920000076293945,7.710000038146973,121500.0
2023-05-25,7.699999809265137,7.800000190734863,7.179999828338623,7.460000038146973,194000.0
2023-05-26,7.53000020980835,7.670000076293945,7.389999866485596,7.53000020980835,83800.0
2023-05-30,7.579999923706055,8.335000038146973,7.429999828338623,8.199999809265137,334500.0
2023-05-31,8.420000076293945,8.539999961853027,8.005000114440918,8.4399995803833,260500.0
2023-06-01,8.649999618530273,8.699999809265137,8.14799976348877,8.239999771118164,277600.0
2023-06-02,8.319999694824219,8.319999694824219,7.940000057220459,8.199999809265137,143100.0
2023-06-05,8.09000015258789,8.164999961853027,7.619999885559082,7.889999866485596,101600.0
2023-06-06,7.869999885559082,8.149999618530273,7.558000087738037,7.889999866485596,134100.0
2023-06-07,7.940000057220459,8.180000305175781,7.800000190734863,7.909999847412109,268500.0
2023-06-08,7.809999942779541,8.050000190734863,7.559999942779541,7.96999979019165,81500.0
2023-06-09,7.949999809265137,8.055000305175781,7.869999885559082,8.010000228881836,131300.0
2023-06-12,8.050000190734863,8.050000190734863,7.75,7.989999771118164,123200.0
2023-06-13,8.0,8.550000190734863,7.869999885559082,7.920000076293945,434400.0
2023-06-14,7.920000076293945,8.109999656677246,7.610000133514404,7.71999979019165,145300.0
2023-06-15,7.730000019073486,8.045000076293945,7.642000198364258,7.889999866485596,82800.0
2023-06-16,8.020000457763672,8.369000434875488,7.820000171661377,7.860000133514404,146500.0
2023-06-20,7.840000152587891,7.960000038146973,7.510000228881836,7.690000057220459,176900.0
2023-06-21,7.630000114440918,7.699999809265137,7.389999866485596,7.429999828338623,91700.0
2023-06-22,7.400000095367432,8.039999961853027,7.21999979019165,7.679999828338623,100300.0
2023-06-23,7.489999771118164,8.079999923706055,7.449999809265137,7.800000190734863,207900.0
2023-06-26,7.889999866485596,8.350000381469727,7.71999979019165,8.1899995803833,233900.0
2023-06-27,8.199999809265137,8.366000175476074,7.914999961853027,8.15999984741211,140300.0
2023-06-28,8.4399995803833,9.09000015258789,8.295000076293945,8.5600004196167,164500.0
2023-06-29,8.239999771118164,8.765000343322754,8.199999809265137,8.430000305175781,151000.0
2023-06-30,8.520000457763672,8.829999923706055,8.4399995803833,8.619999885559082,481600.0
2023-07-03,8.710000038146973,8.880000114440918,8.574999809265137,8.680000305175781,89500.0
2023-07-05,8.59000015258789,8.59000015258789,8.140000343322754,8.15999984741211,82800.0
2023-07-06,8.09000015258789,8.100000381469727,7.630000114440918,7.769999980926514,135500.0
2023-07-07,7.75,8.109999656677246,7.71999979019165,8.010000228881836,65800.0
2023-07-10,7.989999771118164,8.425000190734863,7.989999771118164,8.399999618530273,53200.0
2023-07-11,8.75,9.9350004196167,8.430000305175781,9.25,302500.0
2023-07-12,9.479999542236328,9.720000267028809,9.229999542236328,9.529999732971191,175900.0
2023-07-13,9.550000190734863,9.6899995803833,9.140000343322754,9.380000114440918,104200.0
2023-07-14,9.350000381469727,9.609999656677246,9.086999893188477,9.460000038146973,70200.0
2023-07-17,9.520000457763672,9.800000190734863,8.949999809265137,9.229999542236328,174500.0
2023-07-18,9.109999656677246,9.619999885559082,8.859999656677246,8.899999618530273,131700.0
2023-07-19,8.989999771118164,9.140000343322754,8.789999961853027,8.970000267028809,82800.0
2023-07-20,9.0,9.15999984741211,8.899999618530273,8.9399995803833,122800.0
2023-07-21,8.960000038146973,9.039999961853027,8.645000457763672,8.930000305175781,130700.0
2023-07-24,8.899999618530273,9.024999618530273,8.460000038146973,8.5,77500.0
2023-07-25,8.470000267028809,8.710000038146973,8.359999656677246,8.539999961853027,48100.0
2023-07-26,8.4399995803833,8.585000038146973,8.220000267028809,8.489999771118164,76500.0
2023-07-27,8.5600004196167,8.649999618530273,8.15999984741211,8.449999809265137,87500.0
2023-07-28,8.579999923706055,8.829999923706055,8.5600004196167,8.75,52400.0
2023-07-31,8.789999961853027,9.100000381469727,8.760000228881836,9.069999694824219,68400.0
2023-08-01,9.039999961853027,9.180000305175781,8.859999656677246,9.119999885559082,65300.0
2023-08-02,8.970000267028809,9.140000343322754,8.501999855041504,8.739999771118164,55200.0
2023-08-03,8.729999542236328,9.050000190734863,8.600000381469727,8.949999809265137,63600.0
2023-08-04,9.029999732971191,9.039999961853027,8.680000305175781,8.75,47800.0
2023-08-07,8.680000305175781,8.71500015258789,8.3100004196167,8.6899995803833,60900.0
2023-08-08,8.609999656677246,8.75,8.430000305175781,8.5,64000.0
2023-08-09,8.449999809265137,8.460000038146973,7.710000038146973,8.0,219000.0
2023-08-10,8.039999961853027,8.079999923706055,7.809999942779541,7.860000133514404,87900.0
2023-08-11,7.78000020980835,8.869999885559082,7.679999828338623,7.71999979019165,246100.0
2023-08-14,7.579999923706055,7.71999979019165,7.34499979019165,7.71999979019165,85200.0
2023-08-15,7.699999809265137,8.029999732971191,7.699999809265137,7.849999904632568,75500.0
2023-08-16,7.789999961853027,7.968999862670898,7.749000072479248,7.900000095367432,35700.0
2023-08-17,7.940000057220459,8.045999526977539,7.510000228881836,7.579999923706055,24400.0
2023-08-18,7.449999809265137,7.900000095367432,7.449999809265137,7.820000171661377,47900.0
2023-08-21,7.880000114440918,8.119999885559082,7.590000152587891,7.670000076293945,101500.0
2023-08-22,7.789999961853027,7.880000114440918,7.179999828338623,7.510000228881836,84000.0
2023-08-23,7.510000228881836,8.050000190734863,7.510000228881836,8.020000457763672,58600.0
2023-08-24,8.069999694824219,8.069999694824219,7.739999771118164,7.769999980926514,55900.0
2023-08-25,7.800000190734863,8.0,7.795000076293945,7.929999828338623,53900.0
2023-08-28,7.96999979019165,8.479999542236328,7.889999866485596,7.96999979019165,38200.0
2023-08-29,7.929999828338623,8.380000114440918,7.820000171661377,8.0,78700.0
2023-08-30,8.133000373840332,8.140000343322754,7.900000095367432,7.989999771118164,92500.0
2023-08-31,7.960000038146973,8.09000015258789,7.679999828338623,7.679999828338623,33300.0
2023-09-01,7.760000228881836,8.17300033569336,7.619999885559082,7.630000114440918,57100.0
2023-09-05,7.849999904632568,8.026000022888184,7.630000114440918,7.800000190734863,84100.0
2023-09-06,7.849999904632568,7.849999904632568,7.570000171661377,7.630000114440918,66600.0
2023-09-07,7.659999847412109,7.659999847412109,7.460000038146973,7.559999942779541,32300.0
2023-09-08,7.461999893188477,7.599999904632568,7.300000190734863,7.369999885559082,24000.0
2023-09-11,7.5,8.010000228881836,7.5,7.829999923706055,38700.0
2023-09-12,7.11299991607666,7.840000152587891,7.11299991607666,7.820000171661377,41700.0
2023-09-13,7.960000038146973,7.960000038146973,7.539999961853027,7.590000152587891,24300.0
2023-09-14,7.610000133514404,7.650000095367432,7.360000133514404,7.400000095367432,28000.0
2023-09-15,7.369999885559082,7.53000020980835,7.309999942779541,7.349999904632568,95000.0
2023-09-18,7.400000095367432,7.610000133514404,7.21999979019165,7.28000020980835,48000.0
2023-09-19,7.309999942779541,7.309999942779541,6.869999885559082,6.909999847412109,60000.0
2023-09-20,7.0,7.449999809265137,6.630000114440918,6.820000171661377,84100.0
2023-09-21,6.710000038146973,6.840000152587891,6.050000190734863,6.755000114440918,182600.0
2023-09-22,6.75,6.75,6.531000137329102,6.619999885559082,39000.0
2023-09-25,6.489999771118164,6.514999866485596,6.03000020980835,6.5,154500.0
2023-09-26,6.320000171661377,6.75,6.320000171661377,6.5,79200.0
2023-09-27,6.550000190734863,6.849999904632568,6.465000152587891,6.550000190734863,99200.0
2023-09-28,6.5,6.670000076293945,6.4029998779296875,6.559999942779541,49900.0
2023-09-29,6.679999828338623,7.03000020980835,6.460000038146973,6.840000152587891,493400.0
2023-10-02,6.849999904632568,6.980000019073486,6.570000171661377,6.900000095367432,96100.0
2023-10-03,6.820000171661377,6.994999885559082,6.599999904632568,6.739999771118164,62300.0
2023-10-04,6.75,7.079999923706055,6.75,7.019999980926514,79400.0
2023-10-05,7.5,7.5,6.71999979019165,6.860000133514404,123100.0
2023-10-06,6.730000019073486,7.320000171661377,6.650000095367432,7.300000190734863,50900.0
2023-10-09,7.260000228881836,7.429999828338623,7.139999866485596,7.300000190734863,54500.0
2023-10-10,7.309999942779541,8.09000015258789,7.309999942779541,7.480000019073486,105100.0
2023-10-11,7.389999866485596,7.559999942779541,6.670000076293945,7.005000114440918,119400.0
2023-10-12,6.949999809265137,6.949999809265137,6.139999866485596,6.190000057220459,171500.0
2023-10-13,6.150000095367432,6.300000190734863,6.034999847412109,6.255000114440918,58600.0
2023-10-16,6.320000171661377,6.840000152587891,6.210000038146973,6.599999904632568,155700.0
2023-10-17,6.5,6.929999828338623,6.5,6.789999961853027,71200.0
2023-10-18,6.710000038146973,6.920000076293945,6.699999809265137,6.760000228881836,35800.0
2023-10-19,6.739999771118164,7.230000019073486,6.739999771118164,7.050000190734863,58600.0
2023-10-20,7.110000133514404,7.139999866485596,6.800000190734863,6.804999828338623,101100.0
2023-10-23,6.730000019073486,7.125,6.673999786376953,6.980000019073486,30700.0
2023-10-24,7.039999961853027,7.329999923706055,7.0,7.0,35400.0
2023-10-25,7.010000228881836,7.03000020980835,6.820000171661377,6.96999979019165,24200.0
2023-10-26,6.929999828338623,6.929999828338623,6.260000228881836,6.409999847412109,142600.0
2023-10-27,6.429999828338623,7.070000171661377,6.079999923706055,6.150000095367432,64000.0
2023-10-30,6.309999942779541,6.409999847412109,5.860000133514404,5.980000019073486,111100.0
2023-10-31,5.96999979019165,6.130000114440918,5.809999942779541,6.0,118100.0
2023-11-01,6.010000228881836,6.039999961853027,5.849999904632568,6.039999961853027,38000.0
2023-11-02,6.019999980926514,6.190000057220459,5.909999847412109,5.980000019073486,34700.0
2023-11-03,6.059999942779541,6.690000057220459,5.909999847412109,6.539999961853027,46100.0
2023-11-06,6.5,6.559999942779541,6.289999961853027,6.380000114440918,86100.0
2023-11-07,6.480000019073486,6.480000019073486,6.289999961853027,6.320000171661377,26400.0
2023-11-08,6.510000228881836,7.0,6.090000152587891,6.179999828338623,103100.0
2023-11-09,6.289999961853027,6.289999961853027,5.579999923706055,5.619999885559082,76400.0
2023-11-10,6.269999980926514,6.269999980926514,5.53000020980835,5.579999923706055,153200.0
2023-11-13,5.510000228881836,5.539999961853027,5.010000228881836,5.019999980926514,137200.0
2023-11-14,5.269999980926514,5.639999866485596,5.269999980926514,5.599999904632568,169300.0
2023-11-15,5.400000095367432,5.480000019073486,5.039999961853027,5.150000095367432,136000.0
2023-11-16,5.170000076293945,5.190000057220459,4.869999885559082,4.989999771118164,73800.0
2023-11-17,5.039999961853027,5.349999904632568,4.909999847412109,4.940000057220459,82900.0
2023-11-20,4.980000019073486,5.659999847412109,4.914999961853027,5.5,209800.0
2023-11-21,5.570000171661377,5.570000171661377,5.309999942779541,5.5,59500.0
2023-11-22,5.480000019073486,5.739999771118164,4.949999809265137,5.429999828338623,53100.0
2023-11-24,5.349999904632568,5.534999847412109,5.349999904632568,5.5,15500.0
2023-11-27,5.440000057220459,5.880000114440918,5.320000171661377,5.519999980926514,23600.0
2023-11-28,5.550000190734863,5.579999923706055,5.460000038146973,5.5,34800.0
2023-11-29,5.5,5.619999885559082,5.400000095367432,5.440000057220459,53700.0
2023-11-30,5.409999847412109,5.409999847412109,5.010000228881836,5.03000020980835,50500.0
2023-12-01,5.070000171661377,5.619999885559082,4.980000019073486,5.610000133514404,58500.0
2023-12-04,5.559999942779541,6.0,5.559999942779541,5.789999961853027,90800.0
2023-12-05,5.690000057220459,5.78000020980835,5.480000019073486,5.769999980926514,59800.0
2023-12-06,5.78000020980835,5.96999979019165,5.739999771118164,5.829999923706055,46200.0
2023-12-07,5.889999866485596,5.90500020980835,5.695000171661377,5.880000114440918,35300.0
2023-12-08,5.909999847412109,6.099999904632568,5.650000095367432,5.880000114440918,38000.0
2023-12-11,5.940000057220459,6.059999942779541,5.739999771118164,5.949999809265137,38300.0
2023-12-12,5.980000019073486,6.070000171661377,5.913000106811523,5.980000019073486,21900.0
2023-12-13,6.230000019073486,6.630000114440918,5.835000038146973,6.570000171661377,88900.0
2023-12-14,6.590000152587891,6.96999979019165,6.400000095367432,6.510000228881836,161800.0
2023-12-15,6.630000114440918,7.0,6.5,6.820000171661377,223800.0
2023-12-18,6.889999866485596,7.440000057220459,6.550000190734863,7.199999809265137,123000.0
2023-12-19,7.349999904632568,7.699999809265137,7.26200008392334,7.380000114440918,218700.0
2023-12-20,7.349999904632568,7.559999942779541,7.179999828338623,7.260000228881836,96800.0
2023-12-21,7.230000019073486,7.5,7.150000095367432,7.260000228881836,98700.0
2023-12-22,7.329999923706055,7.349999904632568,7.179999828338623,7.28000020980835,28600.0
2023-12-26,7.360000133514404,7.5,7.329999923706055,7.400000095367432,72700.0
2023-12-27,7.449999809265137,7.78000020980835,7.400000095367432,7.630000114440918,49400.0
2023-12-28,7.599999904632568,7.840000152587891,7.5,7.510000228881836,62700.0
2023-12-29,7.440000057220459,7.574999809265137,7.400000095367432,7.489999771118164,50100.0
2024-01-02,7.480000019073486,7.539999961853027,6.974999904632568,7.190000057220459,136000.0
2024-01-03,7.21999979019165,7.389999866485596,6.880000114440918,6.940000057220459,64100.0
2024-01-04,6.96999979019165,7.5,6.9029998779296875,7.139999866485596,154000.0
2024-01-05,7.070000171661377,7.5,7.070000171661377,7.360000133514404,102700.0
2024-01-08,7.369999885559082,8.180000305175781,7.353000164031982,8.0,95100.0
2024-01-09,7.809999942779541,8.097999572753906,7.789999961853027,7.96999979019165,44200.0
2024-01-10,8.029999732971191,8.050000190734863,7.7210001945495605,7.980000019073486,52400.0
2024-01-11,7.96999979019165,8.272000312805176,7.880000114440918,8.0,98100.0
2024-01-12,8.119999885559082,8.130000114440918,7.574999809265137,7.980000019073486,34300.0
2024-01-16,7.570000171661377,8.029999732971191,7.28000020980835,7.949999809265137,91300.0
2024-01-17,7.820000171661377,8.0600004196167,7.690000057220459,7.949999809265137,57400.0
2024-01-18,8.0,8.079999923706055,7.639999866485596,7.960000038146973,51400.0
2024-01-19,8.0,8.0,7.585999965667725,7.764999866485596,291800.0
2024-01-22,7.800000190734863,8.170000076293945,7.660999774932861,8.119999885559082,45400.0
2024-01-23,8.149999618530273,8.220000267028809,7.909999847412109,8.1899995803833,90800.0
2024-01-24,8.300000190734863,8.300000190734863,7.619999885559082,7.639999866485596,117000.0
2024-01-25,7.789999961853027,7.945000171661377,7.409999847412109,7.639999866485596,54300.0
2024-01-26,7.840000152587891,7.960000038146973,7.429999828338623,7.679999828338623,129300.0
2024-01-29,7.760000228881836,7.84499979019165,7.630000114440918,7.75,26600.0
2024-01-30,7.809999942779541,8.149999618530273,7.449999809265137,7.630000114440918,59800.0
2024-01-31,7.639999866485596,7.690000057220459,7.224999904632568,7.260000228881836,89500.0
2024-02-01,7.329999923706055,7.849999904632568,6.889999866485596,7.139999866485596,65300.0
2024-02-02,7.010000228881836,7.480000019073486,7.0,7.449999809265137,106000.0
2024-02-05,7.429999828338623,7.429999828338623,6.989999771118164,7.03000020980835,55300.0
2024-02-06,6.900000095367432,7.03000020980835,6.699999809265137,6.889999866485596,90900.0
2024-02-07,6.815000057220459,6.840000152587891,6.489999771118164,6.639999866485596,141200.0
2024-02-08,6.630000114440918,6.940000057220459,6.550000190734863,6.889999866485596,61500.0
2024-02-09,6.889999866485596,7.110000133514404,6.802000045776367,7.039999961853027,93400.0
2024-02-12,7.039999961853027,7.309999942779541,6.960000038146973,7.099999904632568,50000.0
2024-02-13,6.849999904632568,6.96999979019165,6.579999923706055,6.610000133514404,89300.0
2024-02-14,6.739999771118164,6.960000038146973,6.659999847412109,6.940000057220459,55500.0
2024-02-15,6.949999809265137,7.215000152587891,6.809999942779541,7.210000038146973,63200.0
2024-02-16,7.199999809265137,7.380000114440918,7.059999942779541,7.090000152587891,37200.0
2024-02-20,7.079999923706055,7.079999923706055,6.519999980926514,6.639999866485596,75600.0
2024-02-21,6.590000152587891,6.843999862670898,6.144999980926514,6.289999961853027,51200.0
2024-02-22,6.25,6.480000019073486,6.110000133514404,6.199999809265137,102800.0
2024-02-23,4.53000020980835,5.929999828338623,4.5,5.849999904632568,1148800.0
2024-02-26,5.829999923706055,6.53000020980835,5.829999923706055,6.309999942779541,216000.0
2024-02-27,5.460000038146973,6.53000020980835,5.460000038146973,6.179999828338623,121600.0
2024-02-28,6.130000114440918,6.130000114440918,5.557000160217285,6.050000190734863,126600.0
2024-02-29,6.150000095367432,6.369999885559082,6.03000020980835,6.309999942779541,103300.0
2024-03-01,6.409999847412109,6.590000152587891,6.260000228881836,6.28000020980835,136200.0
2024-03-04,6.230000019073486,6.239999771118164,5.920000076293945,5.960000038146973,127300.0
2024-03-05,5.900000095367432,6.014999866485596,5.800000190734863,5.909999847412109,43700.0
2024-03-06,6.010000228881836,6.059999942779541,5.755000114440918,6.03000020980835,41500.0
2024-03-07,6.079999923706055,6.079999923706055,5.78000020980835,5.789999961853027,34000.0
2024-03-08,5.860000133514404,6.119999885559082,5.860000133514404,6.050000190734863,35300.0
2024-03-11,5.980000019073486,6.03000020980835,5.800000190734863,5.860000133514404,37900.0
2024-03-12,5.909999847412109,6.079999923706055,5.820000171661377,5.840000152587891,30700.0
