Date,Open,High,Low,Close,Volume
2024-03-13,5.860000133514404,6.0,5.860000133514404,5.929999828338623,20800.0
2024-03-14,6.070000171661377,6.070000171661377,5.59499979019165,5.670000076293945,36200.0
2024-03-15,5.570000171661377,5.909999847412109,5.449999809265137,5.75,123900.0
2024-03-18,5.840000152587891,5.840000152587891,5.505000114440918,5.639999866485596,33200.0
2024-03-19,5.599999904632568,5.769999980926514,5.599999904632568,5.710000038146973,20300.0
2024-03-20,5.710000038146973,5.980000019073486,5.599999904632568,5.900000095367432,33300.0
2024-03-21,6.0,6.119999885559082,5.881999969482422,5.980000019073486,26300.0
2024-03-22,5.980000019073486,6.079999923706055,5.739999771118164,5.769999980926514,26200.0
2024-03-25,5.679999828338623,6.059999942779541,5.679999828338623,5.880000114440918,26800.0
2024-03-26,5.949999809265137,6.190000057220459,5.860000133514404,6.0,38500.0
2024-03-27,6.110000133514404,6.335000038146973,6.050000190734863,6.289999961853027,34700.0
2024-03-28,6.199999809265137,6.388000011444092,6.105999946594238,6.139999866485596,19600.0
2024-04-01,6.110000133514404,6.144999980926514,5.860000133514404,6.0,38500.0
2024-04-02,5.820000171661377,6.130000114440918,5.630000114440918,5.650000095367432,41900.0
2024-04-03,5.889999866485596,5.909999847412109,5.579999923706055,5.590000152587891,15100.0
2024-04-04,5.65500020980835,5.699999809265137,5.420000076293945,5.420000076293945,25800.0
2024-04-05,5.420000076293945,5.590000152587891,5.420000076293945,5.489999771118164,28100.0
2024-04-08,5.579999923706055,5.739999771118164,5.410999774932861,5.510000228881836,14100.0
2024-04-09,5.489999771118164,5.610000133514404,5.375,5.590000152587891,20400.0
2024-04-10,5.380000114440918,5.53000020980835,5.380000114440918,5.460000038146973,23700.0
2024-04-11,5.369999885559082,5.659999847412109,5.369999885559082,5.630000114440918,42700.0
2024-04-12,5.699999809265137,5.699999809265137,5.230000019073486,5.440000057220459,16100.0
2024-04-15,5.420000076293945,5.429999828338623,5.195000171661377,5.25,19700.0
2024-04-16,5.320000171661377,5.474999904632568,5.139999866485596,5.25,9400.0
2024-04-17,5.400000095367432,5.659999847412109,5.389999866485596,5.409999847412109,35900.0
2024-04-18,5.369999885559082,5.561999797821045,5.349999904632568,5.440000057220459,32800.0
2024-04-19,5.380000114440918,5.735000133514404,5.360000133514404,5.699999809265137,22800.0
2024-04-22,5.679999828338623,5.75,5.5,5.659999847412109,14000.0
2024-04-23,5.53000020980835,5.739999771118164,5.5,5.650000095367432,20500.0
2024-04-24,5.670000076293945,5.690000057220459,5.375,5.630000114440918,22000.0
2024-04-25,5.711999893188477,5.711999893188477,5.300000190734863,5.519999980926514,29700.0
2024-04-26,5.5,5.690000057220459,5.460000038146973,5.610000133514404,9900.0
2024-04-29,5.559999942779541,5.730000019073486,5.349999904632568,5.579999923706055,18400.0
2024-04-30,5.449999809265137,5.570000171661377,5.400000095367432,5.510000228881836,20500.0
2024-05-01,5.550000190734863,5.6479997634887695,5.5,5.510000228881836,30900.0
2024-05-02,5.559999942779541,5.59499979019165,5.400000095367432,5.5,41400.0
2024-05-03,5.590000152587891,5.599999904632568,5.360000133514404,5.465000152587891,28000.0
2024-05-06,5.510000228881836,5.679999828338623,5.434999942779541,5.599999904632568,27500.0
2024-05-07,5.579999923706055,5.900000095367432,5.579999923706055,5.75,50400.0
2024-05-08,5.75,5.795000076293945,5.300000190734863,5.599999904632568,89100.0
2024-05-09,5.539999961853027,5.659999847412109,5.320000171661377,5.389999866485596,51800.0
2024-05-10,5.050000190734863,5.130000114440918,4.690000057220459,4.739999771118164,196000.0
2024-05-13,4.739999771118164,4.96999979019165,4.574999809265137,4.670000076293945,125300.0
2024-05-14,4.75,4.866000175476074,4.400000095367432,4.559999942779541,50500.0
2024-05-15,4.639999866485596,4.760000228881836,4.429999828338623,4.460000038146973,34900.0
2024-05-16,4.605000019073486,4.605000019073486,4.119999885559082,4.320000171661377,53000.0
2024-05-17,4.340000152587891,4.71999979019165,4.21999979019165,4.659999847412109,55400.0
2024-05-20,4.650000095367432,4.71999979019165,4.269999980926514,4.309999942779541,43100.0
2024-05-21,4.289999961853027,4.440000057220459,3.7899999618530273,3.890000104904175,135500.0
2024-05-22,3.9000000953674316,4.25600004196167,3.299999952316284,3.3499999046325684,85000.0
2024-05-23,3.3399999141693115,3.4000000953674316,3.2100000381469727,3.4000000953674316,254500.0
2024-05-24,3.4000000953674316,3.859999895095825,3.309999942779541,3.509999990463257,131900.0
2024-05-28,3.5999999046325684,4.380000114440918,3.5999999046325684,4.349999904632568,424200.0
2024-05-29,4.210000038146973,4.664000034332275,4.059999942779541,4.53000020980835,89500.0
2024-05-30,4.539999961853027,4.539999961853027,4.099999904632568,4.130000114440918,37100.0
2024-05-31,4.170000076293945,4.28000020980835,4.0,4.110000133514404,43000.0
2024-06-03,4.110000133514404,4.289999961853027,4.03000020980835,4.199999809265137,100000.0
2024-06-04,4.130000114440918,4.179999828338623,4.0,4.150000095367432,92000.0
2024-06-05,4.159999847412109,4.269999980926514,4.079999923706055,4.25,15100.0
2024-06-06,4.25,4.421999931335449,4.179999828338623,4.309999942779541,36800.0
2024-06-07,4.210000038146973,4.379000186920166,4.03000020980835,4.309999942779541,31200.0
2024-06-10,4.269999980926514,4.559999942779541,4.090000152587891,4.150000095367432,31900.0
2024-06-11,4.090000152587891,4.320000171661377,4.090000152587891,4.25,31400.0
2024-06-12,4.389999866485596,4.610000133514404,4.199999809265137,4.199999809265137,78600.0
2024-06-13,4.179999828338623,4.369999885559082,4.114999771118164,4.159999847412109,28200.0
2024-06-14,4.110000133514404,4.230000019073486,4.0,4.170000076293945,63800.0
2024-06-17,4.130000114440918,4.46999979019165,3.990000009536743,3.990000009536743,174300.0
2024-06-18,4.0,4.070000171661377,4.0,4.010000228881836,41400.0
2024-06-20,4.0,4.099999904632568,3.950000047683716,4.0,68300.0
2024-06-21,4.010000228881836,4.099999904632568,3.880000114440918,3.940000057220459,43800.0
2024-06-24,3.950000047683716,4.059999942779541,3.799999952316284,3.9100000858306885,25400.0
2024-06-25,3.890000104904175,4.031000137329102,3.75,3.930000066757202,31600.0
2024-06-26,3.930000066757202,4.070000171661377,3.75,4.010000228881836,39800.0
2024-06-27,4.039999961853027,4.309999942779541,3.9800000190734863,4.099999904632568,42900.0
2024-06-28,4.099999904632568,4.170000076293945,3.8299999237060547,4.0,238500.0
2024-07-01,4.005000114440918,4.03000020980835,3.9200000762939453,3.9800000190734863,31900.0
2024-07-02,3.9600000381469727,4.190000057220459,3.869999885559082,3.940000057220459,68000.0
2024-07-03,3.9200000762939453,4.130000114440918,3.9200000762939453,3.9600000381469727,17900.0
2024-07-05,3.9600000381469727,3.990000009536743,3.8299999237060547,3.930000066757202,55400.0
2024-07-08,3.950000047683716,4.105000019073486,3.950000047683716,4.070000171661377,13000.0
2024-07-09,4.03000020980835,4.114999771118164,3.890000104904175,3.990000009536743,32900.0
2024-07-10,3.9800000190734863,4.150000095367432,3.819999933242798,3.9700000286102295,29700.0
2024-07-11,3.8499999046325684,4.429999828338623,3.8499999046325684,4.429999828338623,60500.0
2024-07-12,4.400000095367432,4.650000095367432,4.400000095367432,4.599999904632568,26800.0
2024-07-15,4.679999828338623,4.71999979019165,4.440000057220459,4.659999847412109,38900.0
2024-07-16,4.730000019073486,4.900000095367432,4.659999847412109,4.659999847412109,83300.0
2024-07-17,4.650000095367432,4.900000095367432,4.486999988555908,4.739999771118164,57800.0
2024-07-18,4.739999771118164,4.820000171661377,4.46999979019165,4.579999923706055,36100.0
2024-07-19,4.619999885559082,4.659999847412109,4.400000095367432,4.429999828338623,22000.0
2024-07-22,4.46999979019165,4.800000190734863,4.190000057220459,4.739999771118164,73000.0
2024-07-23,4.730000019073486,4.800000190734863,4.610000133514404,4.670000076293945,44200.0
2024-07-24,4.630000114440918,4.75,4.489999771118164,4.550000190734863,35400.0
2024-07-25,4.579999923706055,4.75,4.579999923706055,4.690000057220459,38200.0
2024-07-26,4.769999980926514,4.769999980926514,4.670000076293945,4.75,50500.0
2024-07-29,4.760000228881836,4.869999885559082,4.659999847412109,4.670000076293945,26200.0
2024-07-30,4.679999828338623,4.820000171661377,4.638999938964844,4.710000038146973,21900.0
2024-07-31,4.829999923706055,4.980000019073486,4.699999809265137,4.96999979019165,39700.0
2024-08-01,5.010000228881836,5.110000133514404,4.565999984741211,4.789999961853027,38200.0
2024-08-02,4.570000171661377,4.650000095367432,4.349999904632568,4.389999866485596,33400.0
2024-08-05,4.059999942779541,4.260000228881836,3.940000057220459,4.21999979019165,31600.0
2024-08-06,4.210000038146973,4.210000038146973,3.990000009536743,4.0,15500.0
2024-08-07,4.019999980926514,4.150000095367432,3.859999895095825,3.859999895095825,15900.0
2024-08-08,4.019999980926514,4.250999927520752,3.8399999141693115,3.940000057220459,34200.0
2024-08-09,3.200000047683716,4.15500020980835,2.9200000762939453,3.9800000190734863,291500.0
2024-08-12,4.039999961853027,4.039999961853027,3.255000114440918,3.430000066757202,88300.0
2024-08-13,3.4200000762939453,3.7750000953674316,3.1600000858306885,3.690000057220459,74200.0
2024-08-14,3.690000057220459,3.819999933242798,3.630000114440918,3.75,68400.0
2024-08-15,3.890000104904175,3.9649999141693115,3.819999933242798,3.890000104904175,59300.0
2024-08-16,3.9100000858306885,4.039999961853027,3.859999895095825,4.010000228881836,36900.0
2024-08-19,4.03000020980835,4.179999828338623,3.9700000286102295,4.119999885559082,21500.0
2024-08-20,4.090000152587891,4.380000114440918,4.090000152587891,4.190000057220459,60100.0
2024-08-21,4.260000228881836,4.409999847412109,4.110000133514404,4.28000020980835,30700.0
2024-08-22,4.199999809265137,4.360000133514404,4.179999828338623,4.320000171661377,31200.0
2024-08-23,4.360000133514404,4.559999942779541,4.340000152587891,4.489999771118164,52800.0
2024-08-26,4.65500020980835,4.65500020980835,4.389999866485596,4.489999771118164,64100.0
2024-08-27,4.420000076293945,4.800000190734863,4.420000076293945,4.519999980926514,41600.0
2024-08-28,4.635000228881836,4.635000228881836,4.170000076293945,4.170000076293945,28400.0
2024-08-29,4.269999980926514,4.434999942779541,4.239999771118164,4.289999961853027,30500.0
2024-08-30,4.349999904632568,4.349999904632568,4.099999904632568,4.190000057220459,50100.0
2024-09-03,4.110000133514404,4.110000133514404,3.759999990463257,3.809999942779541,37600.0
2024-09-04,3.7699999809265137,3.9600000381469727,3.75,3.7699999809265137,23900.0
2024-09-05,3.7699999809265137,3.930000066757202,3.680000066757202,3.7300000190734863,17800.0
2024-09-06,3.7100000381469727,3.7720000743865967,3.5999999046325684,3.5999999046325684,13400.0
2024-09-09,3.6700000762939453,3.740000009536743,3.5899999141693115,3.7100000381469727,16700.0
2024-09-10,3.5899999141693115,3.740000009536743,3.5899999141693115,3.7100000381469727,11000.0
2024-09-11,3.674999952316284,3.809999942779541,3.674999952316284,3.7200000286102295,14000.0
2024-09-12,3.759999990463257,3.9600000381469727,3.7249999046325684,3.9200000762939453,15600.0
2024-09-13,3.9800000190734863,4.079999923706055,3.9700000286102295,4.03000020980835,21600.0
2024-09-16,4.0,4.083000183105469,3.809999942779541,3.8299999237060547,43300.0
2024-09-17,3.9100000858306885,4.380000114440918,3.869999885559082,4.340000152587891,72100.0
2024-09-18,4.269999980926514,4.585000038146973,4.269999980926514,4.429999828338623,93000.0
2024-09-19,4.539999961853027,4.78000020980835,4.539999961853027,4.730000019073486,35100.0
2024-09-20,4.760000228881836,5.619999885559082,4.610000133514404,5.309999942779541,334500.0
2024-09-23,5.559999942779541,6.239999771118164,5.360000133514404,5.449999809265137,399700.0
2024-09-24,5.550000190734863,6.119999885559082,5.550000190734863,5.849999904632568,166500.0
2024-09-25,5.880000114440918,5.980000019073486,5.389999866485596,5.420000076293945,125100.0
2024-09-26,5.550000190734863,5.900000095367432,5.550000190734863,5.590000152587891,106100.0
2024-09-27,5.730000019073486,5.949999809265137,5.369999885559082,5.380000114440918,104400.0
2024-09-30,5.460000038146973,5.49399995803833,5.050000190734863,5.070000171661377,120900.0
2024-10-01,5.110000133514404,5.110000133514404,4.360000133514404,4.75,342600.0
2024-10-02,4.659999847412109,5.014999866485596,4.53000020980835,4.929999828338623,80300.0
2024-10-03,4.860000133514404,4.949999809265137,4.599999904632568,4.789999961853027,65800.0
2024-10-04,4.940000057220459,5.067999839782715,4.829999923706055,4.949999809265137,58500.0
2024-10-07,4.949999809265137,4.949999809265137,4.619999885559082,4.659999847412109,43700.0
2024-10-08,4.710000038146973,5.545000076293945,4.665999889373779,5.110000133514404,178200.0
2024-10-09,5.099999904632568,5.260000228881836,4.940000057220459,5.260000228881836,111800.0
2024-10-10,5.139999866485596,5.400000095367432,5.074999809265137,5.269999980926514,52700.0
2024-10-11,5.300000190734863,5.389999866485596,5.179999828338623,5.380000114440918,55300.0
2024-10-14,5.460000038146973,6.159999847412109,5.364999771118164,5.679999828338623,190300.0
2024-10-15,5.489999771118164,5.71999979019165,5.110000133514404,5.690000057220459,137200.0
2024-10-16,5.800000190734863,5.920000076293945,5.71999979019165,5.820000171661377,32400.0
2024-10-17,5.760000228881836,6.150000095367432,5.554999828338623,5.809999942779541,242800.0
2024-10-18,5.829999923706055,6.139999866485596,5.809999942779541,5.929999828338623,120200.0
2024-10-21,5.849999904632568,6.110000133514404,5.684000015258789,5.710000038146973,150000.0
2024-10-22,5.690000057220459,5.909999847412109,5.690000057220459,5.769999980926514,40000.0
2024-10-23,5.75,5.840000152587891,5.289999961853027,5.320000171661377,76500.0
2024-10-24,5.380000114440918,5.84499979019165,5.349999904632568,5.599999904632568,84600.0
2024-10-25,5.670000076293945,5.929999828338623,5.65500020980835,5.710000038146973,47600.0
2024-10-28,5.760000228881836,6.050000190734863,5.650000095367432,5.789999961853027,331300.0
2024-10-29,5.619999885559082,6.190000057220459,5.489999771118164,6.150000095367432,188000.0
2024-10-30,6.139999866485596,6.164999961853027,5.690000057220459,5.880000114440918,189600.0
2024-10-31,5.914999961853027,5.914999961853027,5.679999828338623,5.690000057220459,43200.0
2024-11-01,5.760000228881836,5.940000057220459,5.735000133514404,5.860000133514404,28900.0
2024-11-04,6.050000190734863,7.0,6.050000190734863,6.690000057220459,261600.0
2024-11-05,6.739999771118164,6.980000019073486,6.730000019073486,6.789999961853027,75800.0
2024-11-06,7.0,7.809999942779541,6.994999885559082,7.659999847412109,265000.0
2024-11-07,7.650000095367432,7.829999923706055,7.119999885559082,7.190000057220459,117700.0
2024-11-08,7.789999961853027,8.880000114440918,7.730000019073486,8.680000305175781,590400.0
2024-11-11,8.880000114440918,9.199999809265137,8.239999771118164,8.329999923706055,305200.0
2024-11-12,8.270000457763672,8.380000114440918,7.619999885559082,7.980000019073486,219600.0
2024-11-13,7.869999885559082,8.069999694824219,7.130000114440918,7.409999847412109,253600.0
2024-11-14,7.590000152587891,7.699999809265137,6.894999980926514,6.960000038146973,273200.0
2024-11-15,6.860000133514404,6.920000076293945,6.394999980926514,6.510000228881836,354800.0
2024-11-18,6.510000228881836,6.599999904632568,5.539999961853027,5.880000114440918,557500.0
2024-11-19,6.010000228881836,6.480000019073486,5.909999847412109,6.375,227300.0
2024-11-20,6.360000133514404,6.519999980926514,6.159999847412109,6.349999904632568,126000.0
2024-11-21,6.489999771118164,7.0,6.392000198364258,6.78000020980835,130400.0
2024-11-22,6.840000152587891,7.090000152587891,6.61299991607666,7.0,117500.0
2024-11-25,7.139999866485596,7.34499979019165,7.03000020980835,7.239999771118164,111200.0
2024-11-26,7.199999809265137,7.199999809265137,6.21999979019165,6.559999942779541,534700.0
2024-11-27,6.75,6.869999885559082,6.340000152587891,6.635000228881836,370400.0
2024-11-29,6.639999866485596,6.96999979019165,6.639999866485596,6.829999923706055,72300.0
2024-12-02,6.909999847412109,6.954999923706055,6.639999866485596,6.920000076293945,179300.0
2024-12-03,6.909999847412109,7.510000228881836,6.788000106811523,7.510000228881836,165400.0
2024-12-04,7.650000095367432,7.650000095367432,7.105999946594238,7.389999866485596,184400.0
2024-12-05,7.369999885559082,7.650000095367432,7.039999961853027,7.070000171661377,319300.0
2024-12-06,7.099999904632568,7.190000057220459,6.449999809265137,6.480000019073486,266600.0
2024-12-09,6.550000190734863,7.085000038146973,6.070000171661377,6.230000019073486,253400.0
2024-12-10,6.590000152587891,6.840000152587891,6.324999809265137,6.519999980926514,136300.0
2024-12-11,6.610000133514404,6.642000198364258,6.119999885559082,6.150000095367432,249800.0
2024-12-12,6.070000171661377,6.070000171661377,5.820000171661377,5.880000114440918,221800.0
2024-12-13,5.849999904632568,5.849999904632568,5.579999923706055,5.679999828338623,169100.0
2024-12-16,5.650000095367432,6.170000076293945,5.619999885559082,5.980000019073486,368800.0
2024-12-17,6.21999979019165,6.599999904632568,6.010000228881836,6.289999961853027,294100.0
2024-12-18,6.289999961853027,6.489999771118164,5.817999839782715,5.849999904632568,286500.0
2024-12-19,5.869999885559082,5.96999979019165,5.349999904632568,5.489999771118164,335100.0
2024-12-20,5.409999847412109,5.815000057220459,5.340000152587891,5.349999904632568,337800.0
2024-12-23,5.550000190734863,5.590000152587891,5.329999923706055,5.409999847412109,159400.0
2024-12-24,5.409999847412109,5.670000076293945,5.21999979019165,5.440000057220459,216000.0
2024-12-26,5.420000076293945,5.650000095367432,5.364999771118164,5.639999866485596,313800.0
2024-12-27,5.590000152587891,5.679999828338623,5.175000190734863,5.579999923706055,133900.0
2024-12-30,5.579999923706055,5.579999923706055,5.039999961853027,5.5,341900.0
2024-12-31,5.599999904632568,5.605000019073486,5.150000095367432,5.190000057220459,487300.0
2025-01-02,5.230000019073486,5.599999904632568,5.230000019073486,5.420000076293945,305400.0
2025-01-03,5.570000171661377,6.019999980926514,5.449999809265137,5.849999904632568,275200.0
2025-01-06,5.760000228881836,6.260000228881836,5.760000228881836,5.980000019073486,341700.0
2025-01-07,6.0,6.21999979019165,5.953999996185303,6.050000190734863,175400.0
2025-01-08,6.269999980926514,6.269999980926514,5.789999961853027,6.03000020980835,145300.0
2025-01-10,5.940000057220459,6.156000137329102,5.909999847412109,5.980000019073486,182000.0
2025-01-13,4.050000190734863,5.059999942779541,3.8299999237060547,4.789999961853027,939700.0
2025-01-14,4.789999961853027,4.989999771118164,4.449999809265137,4.920000076293945,263100.0
2025-01-15,5.090000152587891,5.144999980926514,4.659999847412109,5.0,180600.0
2025-01-16,5.010000228881836,5.066999912261963,4.829999923706055,4.929999828338623,104900.0
2025-01-17,4.909999847412109,5.349999904632568,4.849999904632568,5.329999923706055,208100.0
2025-01-21,5.400000095367432,5.400000095367432,4.820000171661377,5.289999961853027,335100.0
2025-01-22,5.289999961853027,5.4039998054504395,5.039999961853027,5.070000171661377,212500.0
2025-01-23,4.980000019073486,5.289999961853027,4.980000019073486,5.260000228881836,138500.0
2025-01-24,5.25,5.35099983215332,5.099999904632568,5.110000133514404,94700.0
2025-01-27,5.03000020980835,5.039999961853027,4.659999847412109,4.75,160100.0
2025-01-28,4.78000020980835,5.190000057220459,4.710000038146973,4.760000228881836,152900.0
2025-01-29,4.599999904632568,4.960000038146973,4.599999904632568,4.760000228881836,61500.0
2025-01-30,4.829999923706055,4.97599983215332,4.789999961853027,4.849999904632568,114700.0
2025-01-31,4.860000133514404,5.302000045776367,4.769999980926514,4.789999961853027,282400.0
2025-02-03,4.75,5.209000110626221,4.639999866485596,4.920000076293945,226200.0
2025-02-04,4.900000095367432,5.619999885559082,4.840000152587891,5.579999923706055,200900.0
2025-02-05,5.690000057220459,5.949999809265137,5.460000038146973,5.809999942779541,172800.0
2025-02-06,5.809999942779541,6.070000171661377,5.510000228881836,5.510000228881836,88500.0
2025-02-07,5.510000228881836,5.748000144958496,5.309999942779541,5.340000152587891,84700.0
2025-02-10,5.409999847412109,5.619999885559082,5.25,5.449999809265137,104500.0
2025-02-11,5.309999942779541,5.559999942779541,5.255000114440918,5.400000095367432,143300.0
2025-02-12,5.25,5.860000133514404,5.25,5.690000057220459,145400.0
2025-02-13,5.739999771118164,6.070000171661377,5.739999771118164,6.0,79800.0
2025-02-14,5.949999809265137,6.125,5.704999923706055,5.764999866485596,152200.0
2025-02-18,5.829999923706055,6.03000020980835,5.78000020980835,5.889999866485596,82000.0
2025-02-19,5.829999923706055,5.929999828338623,5.730000019073486,5.78000020980835,92300.0
2025-02-20,5.670000076293945,6.079999923706055,5.510000228881836,5.829999923706055,77700.0
2025-02-21,5.929999828338623,5.929999828338623,5.234000205993652,5.324999809265137,183300.0
2025-02-24,5.429999828338623,5.638000011444092,4.670000076293945,4.679999828338623,181600.0
2025-02-25,4.690000057220459,4.690000057220459,4.510000228881836,4.679999828338623,59200.0
2025-02-26,4.679999828338623,4.789999961853027,4.425000190734863,4.489999771118164,86300.0
2025-02-27,4.420000076293945,4.679999828338623,4.380000114440918,4.46999979019165,66700.0
2025-02-28,4.449999809265137,4.570000171661377,4.215000152587891,4.534999847412109,188900.0
2025-03-03,4.550000190734863,4.599999904632568,4.010000228881836,4.050000190734863,71300.0
2025-03-04,3.9600000381469727,4.322999954223633,3.7200000286102295,3.950000047683716,140500.0
2025-03-05,3.9600000381469727,4.070000171661377,3.799999952316284,4.019999980926514,115800.0
2025-03-06,3.930000066757202,4.099999904632568,3.759999990463257,3.930000066757202,61200.0
2025-03-07,3.9100000858306885,3.996000051498413,3.375,3.3949999809265137,361200.0
2025-03-10,3.2899999618530273,3.680000066757202,3.2300000190734863,3.319999933242798,315000.0
2025-03-11,3.319999933242798,3.319999933242798,2.9100000858306885,2.940000057220459,361000.0
2025-03-12,2.9600000381469727,3.2850000858306885,2.9600000381469727,3.130000114440918,164500.0
2025-03-13,3.1500000953674316,3.2739999294281006,2.875,2.940000057220459,454300.0
2025-03-14,2.5399999618530273,3.315999984741211,2.431999921798706,2.859999895095825,1211900.0
2025-03-17,2.9700000286102295,2.9700000286102295,2.555000066757202,2.630000114440918,882700.0
2025-03-18,2.569999933242798,2.630000114440918,2.4000000953674316,2.5899999141693115,728000.0
2025-03-19,2.5999999046325684,3.0399999618530273,2.5999999046325684,2.990000009536743,293200.0
2025-03-20,2.9700000286102295,3.015000104904175,2.690000057220459,2.809999942779541,325600.0
2025-03-21,2.7699999809265137,2.7899999618530273,2.5799999237060547,2.6449999809265137,372100.0
2025-03-24,2.7100000381469727,2.868000030517578,2.6649999618530273,2.740000009536743,307500.0
2025-03-25,2.759999990463257,2.9049999713897705,2.615000009536743,2.640000104904175,211100.0
2025-03-26,2.619999885559082,2.680000066757202,2.5199999809265137,2.569999933242798,109700.0
2025-03-27,2.5399999618530273,2.5850000381469727,2.4800000190734863,2.490000009536743,85600.0
2025-03-28,2.4700000286102295,2.515000104904175,2.240000009536743,2.2899999618530273,206900.0
2025-03-31,2.200000047683716,2.390000104904175,2.0999999046325684,2.3350000381469727,199600.0
2025-04-01,2.259999990463257,2.259999990463257,2.0450000762939453,2.1449999809265137,914700.0
2025-04-02,2.069999933242798,2.1500000953674316,2.005000114440918,2.0999999046325684,612800.0
2025-04-03,1.8899999856948853,2.059999942779541,1.840000033378601,1.975000023841858,244800.0
2025-04-04,1.850000023841858,1.9900000095367432,1.6519999504089355,1.9800000190734863,295100.0
2025-04-07,1.899999976158142,2.2100000381469727,1.7699999809265137,1.9299999475479126,502400.0
2025-04-08,2.0299999713897705,2.059999942779541,1.784999966621399,1.7999999523162842,364800.0
2025-04-09,1.7599999904632568,2.2200000286102295,1.7200000286102295,2.059999942779541,401900.0
2025-04-10,1.9600000381469727,2.0799999237060547,1.7999999523162842,1.7999999523162842,167000.0
2025-04-11,1.809999942779541,1.8880000114440918,1.7999999523162842,1.8200000524520874,116200.0
2025-04-14,1.8700000047683716,1.8700000047683716,1.690000057220459,1.774999976158142,379700.0
2025-04-15,1.7599999904632568,1.774999976158142,1.6200000047683716,1.6799999475479126,472100.0
2025-04-16,1.6399999856948853,1.7699999809265137,1.5399999618530273,1.590000033378601,396100.0
2025-04-17,1.5700000524520874,1.7050000429153442,1.559999942779541,1.7000000476837158,117700.0
2025-04-21,1.649999976158142,1.7200000286102295,1.5299999713897705,1.7000000476837158,130900.0
2025-04-22,1.7599999904632568,1.7649999856948853,1.659999966621399,1.690000057220459,114300.0
2025-04-23,1.7699999809265137,1.840000033378601,1.7000000476837158,1.7300000190734863,105100.0
2025-04-24,1.7200000286102295,1.8600000143051147,1.690000057220459,1.8200000524520874,91100.0
2025-04-25,1.7899999618530273,1.9600000381469727,1.7699999809265137,1.9600000381469727,123600.0
2025-04-28,2.049999952316284,2.115000009536743,1.8700000047683716,2.109999895095825,163800.0
2025-04-29,2.0899999141693115,2.2899999618530273,2.009999990463257,2.240000009536743,285900.0
2025-04-30,2.140000104904175,2.2100000381469727,2.0,2.1700000762939453,172500.0
2025-05-01,2.1700000762939453,2.299999952316284,2.0399999618530273,2.259999990463257,158900.0
2025-05-02,2.859999895095825,3.119999885559082,2.375,3.0199999809265137,3589900.0
2025-05-05,2.9600000381469727,2.9760000705718994,2.184000015258789,2.430000066757202,1150300.0
2025-05-06,2.359999895095825,2.380000114440918,2.0199999809265137,2.2950000762939453,607300.0
2025-05-07,2.2899999618530273,2.690000057220459,2.25,2.559999942779541,671100.0
2025-05-08,2.5999999046325684,3.0199999809265137,2.569999933242798,2.8299999237060547,1306000.0
2025-05-09,2.7100000381469727,3.1500000953674316,2.640000104904175,2.990000009536743,609500.0
2025-05-12,3.3499999046325684,3.359999895095825,2.8350000381469727,3.309999942779541,433400.0
2025-05-13,3.3399999141693115,3.563999891281128,3.2200000286102295,3.5199999809265137,626400.0
2025-05-14,3.5799999237060547,3.5799999237060547,3.2820000648498535,3.390000104904175,447300.0
2025-05-15,3.4100000858306885,3.6449999809265137,3.190999984741211,3.549999952316284,542100.0
2025-05-16,3.549999952316284,3.7200000286102295,3.4200000762939453,3.569999933242798,384700.0
