Date,Open,High,Low,Close,Volume
2025-05-19,3.4200000762939453,3.609999895095825,3.3399999141693115,3.559999942779541,377400.0
2025-05-20,3.5799999237060547,4.0,3.440000057220459,3.805000066757202,1018800.0
2025-05-21,4.0,4.369999885559082,3.809999942779541,3.9149999618530273,1148600.0
2025-05-22,4.090000152587891,4.489999771118164,3.9110000133514404,4.159999847412109,724600.0
2025-05-23,4.019999980926514,4.320000171661377,3.9800000190734863,4.25,350700.0
2025-05-27,4.400000095367432,4.579999923706055,4.179999828338623,4.449999809265137,426000.0
2025-05-28,4.449999809265137,4.546999931335449,4.110000133514404,4.349999904632568,306900.0
2025-05-29,4.460000038146973,4.565000057220459,4.329999923706055,4.420000076293945,448700.0
2025-05-30,4.349999904632568,4.5,4.159999847412109,4.409999847412109,297600.0
2025-06-02,4.440000057220459,4.510000228881836,4.199999809265137,4.460000038146973,289900.0
2025-06-03,4.5,4.820000171661377,4.460000038146973,4.630000114440918,294900.0
2025-06-04,4.630000114440918,4.735000133514404,4.380000114440918,4.619999885559082,234500.0
2025-06-05,4.630000114440918,4.791999816894531,4.440000057220459,4.590000152587891,259300.0
2025-06-06,4.650000095367432,5.150000095367432,4.650000095367432,5.070000171661377,448300.0
2025-06-09,5.210000038146973,5.210000038146973,4.824999809265137,5.050000190734863,473700.0
2025-06-10,4.179999828338623,5.190000057220459,4.150000095367432,5.119999885559082,4216700.0
2025-06-11,5.190000057220459,5.309999942779541,5.010000228881836,5.110000133514404,712300.0
2025-06-12,5.260000228881836,5.460000038146973,4.929999828338623,5.25,1036900.0
2025-06-13,5.090000152587891,5.190000057220459,4.420000076293945,4.550000190734863,939600.0
2025-06-16,4.610000133514404,5.119999885559082,4.610000133514404,5.059999942779541,916500.0
2025-06-17,4.96999979019165,5.209000110626221,4.739999771118164,5.050000190734863,604800.0
2025-06-18,4.96999979019165,5.139999866485596,4.965000152587891,5.0,649500.0
2025-06-20,5.110000133514404,5.110000133514404,4.614999771118164,4.769999980926514,694000.0
2025-06-23,4.789999961853027,4.940000057220459,4.710000038146973,4.849999904632568,409600.0
2025-06-24,4.96999979019165,5.28000020980835,4.860000133514404,5.139999866485596,446700.0
2025-06-25,5.210000038146973,5.25,4.739999771118164,4.900000095367432,591600.0
2025-06-26,4.900000095367432,5.010000228881836,4.699999809265137,4.739999771118164,380300.0
2025-06-27,4.800000190734863,4.940000057220459,4.650000095367432,4.900000095367432,627800.0
2025-06-30,4.960000038146973,5.130000114440918,4.78000020980835,4.829999923706055,348800.0
2025-07-01,4.769999980926514,5.400000095367432,4.699999809265137,5.25,1255500.0
2025-07-02,5.25,5.25,5.019999980926514,5.159999847412109,474800.0
2025-07-03,5.21999979019165,5.460000038146973,5.050000190734863,5.400000095367432,279900.0
2025-07-07,5.380000114440918,5.650000095367432,5.150000095367432,5.389999866485596,492600.0
2025-07-08,5.460000038146973,5.548999786376953,5.320000171661377,5.369999885559082,259800.0
2025-07-09,5.409999847412109,5.429999828338623,4.929999828338623,4.989999771118164,409200.0
2025-07-10,5.150000095367432,5.150000095367432,4.75,4.989999771118164,899000.0
2025-07-11,4.949999809265137,5.039999961853027,4.889999866485596,4.980000019073486,406900.0
2025-07-14,4.980000019073486,5.360000133514404,4.909999847412109,5.239999771118164,612700.0
2025-07-15,5.289999961853027,5.427999973297119,5.070000171661377,5.119999885559082,271100.0
2025-07-16,5.159999847412109,5.440000057220459,5.090000152587891,5.400000095367432,349000.0
2025-07-17,5.409999847412109,6.019999980926514,5.360000133514404,5.929999828338623,890700.0
2025-07-18,6.039999961853027,6.159999847412109,5.559999942779541,5.559999942779541,607500.0
2025-07-21,5.570000171661377,5.769999980926514,5.489999771118164,5.610000133514404,404200.0
2025-07-22,5.690000057220459,6.380000114440918,5.579999923706055,6.309999942779541,1041000.0
2025-07-23,6.489999771118164,6.710000038146973,6.0,6.449999809265137,1750500.0
2025-07-24,6.460000038146973,6.760000228881836,6.269999980926514,6.289999961853027,529600.0
2025-07-25,6.340000152587891,6.605000019073486,6.260000228881836,6.46999979019165,540100.0
2025-07-28,6.659999847412109,6.679999828338623,6.144999980926514,6.340000152587891,639300.0
2025-07-29,6.329999923706055,6.71999979019165,6.184999942779541,6.199999809265137,729500.0
2025-07-30,6.199999809265137,6.474999904632568,6.039999961853027,6.139999866485596,510100.0
2025-07-31,6.139999866485596,6.650000095367432,6.122000217437744,6.610000133514404,1209500.0
2025-08-01,5.5,6.170000076293945,5.15500020980835,5.914999961853027,2614100.0
2025-08-04,6.019999980926514,6.389999866485596,6.0,6.03000020980835,1054400.0
2025-08-05,6.059999942779541,6.190000057220459,5.9039998054504395,6.019999980926514,451200.0
2025-08-06,6.019999980926514,6.195000171661377,5.900000095367432,6.150000095367432,545500.0
2025-08-07,6.289999961853027,6.425000190734863,6.110000133514404,6.199999809265137,429300.0
2025-08-08,6.25,6.369999885559082,6.139999866485596,6.239999771118164,389300.0
2025-08-11,6.239999771118164,6.699999809265137,6.03000020980835,6.550000190734863,788700.0
2025-08-12,6.519999980926514,6.940000057220459,6.519999980926514,6.710000038146973,719900.0
2025-08-13,6.760000228881836,7.46999979019165,6.550000190734863,7.300000190734863,1947900.0
2025-08-14,7.179999828338623,7.179999828338623,6.010000228881836,6.239999771118164,1633500.0
2025-08-15,6.309999942779541,6.419000148773193,6.170000076293945,6.255000114440918,526700.0
2025-08-18,6.25,6.5,6.21999979019165,6.320000171661377,597000.0
2025-08-19,6.340000152587891,6.489999771118164,6.110000133514404,6.239999771118164,715300.0
2025-08-20,6.269999980926514,6.78000020980835,6.114999771118164,6.489999771118164,1162400.0
2025-08-21,6.400000095367432,6.514999866485596,5.869999885559082,5.889999866485596,615800.0
2025-08-22,5.900000095367432,6.53000020980835,5.800000190734863,6.5,700400.0
2025-08-25,6.460000038146973,6.488999843597412,6.190000057220459,6.400000095367432,475700.0
2025-08-26,6.449999809265137,6.730000019073486,6.300000190734863,6.360000133514404,675400.0
2025-08-27,6.320000171661377,6.53000020980835,6.320000171661377,6.369999885559082,226600.0
2025-08-28,6.420000076293945,6.900000095367432,6.349999904632568,6.659999847412109,586300.0
2025-08-29,6.659999847412109,6.698999881744385,6.284999847412109,6.449999809265137,434400.0
2025-09-02,6.239999771118164,6.395999908447266,6.170000076293945,6.28000020980835,437600.0
2025-09-03,6.239999771118164,6.460000038146973,6.21999979019165,6.300000190734863,469700.0
2025-09-04,6.349999904632568,6.349999904632568,5.815000057220459,5.900000095367432,516600.0
2025-09-05,5.929999828338623,6.019999980926514,5.730000019073486,5.880000114440918,282700.0
2025-09-08,6.0,6.210000038146973,5.869999885559082,6.199999809265137,282600.0
2025-09-09,6.269999980926514,6.389999866485596,6.019999980926514,6.199999809265137,344700.0
2025-09-10,6.25,6.300000190734863,6.065000057220459,6.099999904632568,385200.0
2025-09-11,6.150000095367432,6.400000095367432,6.099999904632568,6.309999942779541,225900.0
2025-09-12,6.260000228881836,6.40500020980835,5.769999980926514,6.199999809265137,644300.0
2025-09-15,6.190000057220459,6.320000171661377,5.809999942779541,5.929999828338623,651000.0
2025-09-16,5.920000076293945,6.199999809265137,5.610000133514404,5.710000038146973,650500.0
2025-09-17,5.690000057220459,6.28000020980835,5.619999885559082,6.190000057220459,988300.0
2025-09-18,6.25,6.349999904632568,5.960000038146973,6.150000095367432,511200.0
2025-09-19,6.28000020980835,6.78000020980835,6.130000114440918,6.550000190734863,1772600.0
2025-09-22,6.639999866485596,6.960000038146973,6.184999942779541,6.820000171661377,782300.0
2025-09-23,6.820000171661377,7.570000171661377,6.71999979019165,7.230000019073486,1188300.0
2025-09-24,7.25,7.730000019073486,7.114999771118164,7.28000020980835,1052400.0
2025-09-25,7.230000019073486,7.409999847412109,6.78000020980835,7.309999942779541,1369800.0
2025-09-26,7.369999885559082,7.619999885559082,7.159999847412109,7.420000076293945,646700.0
2025-09-29,7.550000190734863,7.909999847412109,7.349999904632568,7.539999961853027,827700.0
2025-09-30,7.489999771118164,8.119999885559082,7.489999771118164,8.020000457763672,962300.0
2025-10-01,7.940000057220459,8.149999618530273,7.829999923706055,8.119999885559082,537200.0
2025-10-02,8.149999618530273,8.149999618530273,7.539999961853027,7.960000038146973,983300.0
2025-10-03,7.934999942779541,8.4399995803833,7.440000057220459,7.739999771118164,1131000.0
2025-10-06,7.869999885559082,8.199999809265137,7.635000228881836,8.180000305175781,837300.0
2025-10-07,8.239999771118164,8.399999618530273,7.71999979019165,8.029999732971191,728200.0
2025-10-08,8.079999923706055,8.600000381469727,8.079999923706055,8.550000190734863,1038400.0
2025-10-09,8.8100004196167,9.109999656677246,8.479999542236328,8.600000381469727,1023500.0
2025-10-10,8.699999809265137,8.9350004196167,8.539999961853027,8.710000038146973,885500.0
2025-10-13,8.739999771118164,9.765000343322754,8.720000267028809,9.699999809265137,1189200.0
2025-10-14,9.25,9.899999618530273,9.020000457763672,9.829999923706055,878400.0
2025-10-15,10.149999618530273,10.680000305175781,9.899999618530273,10.630000114440918,1402600.0
2025-10-16,10.680000305175781,10.739999771118164,9.289999961853027,9.489999771118164,1450800.0
2025-10-17,9.3100004196167,9.460000038146973,8.90999984741211,9.119999885559082,528700.0
2025-10-20,9.319999694824219,10.5,9.152999877929688,10.329999923706055,862100.0
2025-10-21,10.329999923706055,10.329999923706055,9.649999618530273,9.8100004196167,552800.0
2025-10-22,9.859999656677246,10.800000190734863,9.744999885559082,10.239999771118164,1274800.0
2025-10-23,10.270000457763672,10.819999694824219,10.270000457763672,10.619999885559082,782500.0
2025-10-24,10.859999656677246,11.4399995803833,10.600000381469727,11.390000343322754,1124700.0
2025-10-27,11.699999809265137,12.0,11.3100004196167,11.649999618530273,845300.0
2025-10-28,11.630000114440918,11.789999961853027,11.149999618530273,11.569999694824219,1530500.0
2025-10-29,11.510000228881836,11.930000305175781,10.871000289916992,10.899999618530273,974400.0
2025-10-30,10.770000457763672,11.069999694824219,10.539999961853027,10.579999923706055,668200.0
2025-10-31,10.5,11.170000076293945,10.279999732971191,10.40999984741211,413900.0
2025-11-03,10.539999961853027,10.680000305175781,10.050000190734863,10.390000343322754,484300.0
2025-11-04,10.100000381469727,10.40999984741211,8.75,9.0,1923300.0
2025-11-05,8.880000114440918,9.729999542236328,8.0600004196167,9.609999656677246,2532300.0
2025-11-06,9.6899995803833,10.630000114440918,9.097000122070312,10.489999771118164,1687300.0
2025-11-07,7.300000190734863,8.09000015258789,5.739999771118164,6.119999885559082,8781500.0
2025-11-10,6.010000228881836,6.696000099182129,6.010000228881836,6.340000152587891,1521300.0
2025-11-11,6.420000076293945,6.420000076293945,5.559999942779541,5.769999980926514,1609400.0
2025-11-12,5.690000057220459,6.25,5.690000057220459,6.099999904632568,969400.0
2025-11-13,5.940000057220459,6.130000114440918,5.559999942779541,5.71999979019165,1296200.0
2025-11-14,5.559999942779541,5.809999942779541,5.369999885559082,5.46999979019165,931300.0
2025-11-17,5.46999979019165,5.5,3.880000114440918,4.170000076293945,5399500.0
2025-11-18,4.0,4.25,3.799999952316284,4.070000171661377,2419400.0
2025-11-19,4.079999923706055,4.110000133514404,3.609999895095825,4.03000020980835,1221200.0
2025-11-20,4.099999904632568,4.369999885559082,3.640000104904175,3.7300000190734863,819200.0
2025-11-21,3.680000066757202,3.7699999809265137,3.4149999618530273,3.6600000858306885,1353500.0
2025-11-24,3.690000057220459,3.7100000381469727,3.4100000858306885,3.549999952316284,1585400.0
2025-11-25,3.559999942779541,3.890000104904175,3.5250000953674316,3.880000114440918,1212600.0
2025-11-26,3.8499999046325684,3.880000114440918,3.369999885559082,3.569999933242798,1049200.0
2025-11-28,3.5999999046325684,3.690000057220459,3.450000047683716,3.5299999713897705,307900.0
2025-12-01,3.4700000286102295,3.6700000762939453,3.309999942779541,3.359999895095825,881400.0
2025-12-02,3.3399999141693115,3.450000047683716,3.1500000953674316,3.440000057220459,731500.0
2025-12-03,3.450000047683716,3.494999885559082,3.2200000286102295,3.369999885559082,635300.0
2025-12-04,3.359999895095825,3.5199999809265137,3.2100000381469727,3.359999895095825,642100.0
2025-12-05,3.359999895095825,3.359999895095825,3.015000104904175,3.0399999618530273,724900.0
2025-12-08,3.049999952316284,3.059999942779541,2.7200000286102295,2.7699999809265137,767800.0
2025-12-09,2.799999952316284,3.009999990463257,2.690000057220459,2.9700000286102295,582100.0
2025-12-10,2.990000009536743,3.059999942779541,2.869999885559082,3.0199999809265137,653300.0
2025-12-11,3.0,3.130000114440918,2.7899999618530273,3.0399999618530273,566500.0
2025-12-12,3.0299999713897705,3.0799999237060547,2.5399999618530273,2.5999999046325684,834100.0
2025-12-15,2.569999933242798,2.7100000381469727,2.4600000381469727,2.630000114440918,618100.0
2025-12-16,2.569999933242798,2.6050000190734863,2.4100000858306885,2.569999933242798,394100.0
2025-12-17,2.569999933242798,2.575000047683716,2.2200000286102295,2.2249999046325684,718600.0
2025-12-18,2.309999942779541,2.3389999866485596,2.109999895095825,2.1600000858306885,505400.0
2025-12-19,2.180000066757202,2.359999895095825,2.1700000762939453,2.190000057220459,652000.0
2025-12-22,2.180000066757202,2.240000009536743,2.109999895095825,2.1500000953674316,539400.0
2025-12-23,2.109999895095825,2.200000047683716,2.069999933242798,2.119999885559082,537700.0
2025-12-24,2.0999999046325684,2.234999895095825,2.0999999046325684,2.1700000762939453,370300.0
2025-12-26,2.130000114440918,2.240000009536743,2.0199999809265137,2.0299999713897705,1027000.0
2025-12-29,2.0299999713897705,2.0899999141693115,1.934999942779541,1.9900000095367432,694700.0
2025-12-30,2.0,2.0399999618530273,1.968000054359436,1.9700000286102295,426700.0
2025-12-31,1.9800000190734863,2.0399999618530273,1.934999942779541,1.9800000190734863,549800.0
2026-01-02,2.0299999713897705,2.0299999713897705,1.840000033378601,1.850000023841858,504600.0
2026-01-05,1.840000033378601,2.0,1.8300000429153442,1.9900000095367432,412200.0
2026-01-06,2.0,2.180000066757202,1.9700000286102295,2.1500000953674316,1054300.0
2026-01-07,2.1600000858306885,2.2699999809265137,2.069999933242798,2.1500000953674316,765000.0
2026-01-08,2.1500000953674316,2.299999952316284,2.109999895095825,2.2200000286102295,948100.0
2026-01-09,2.259999990463257,2.4600000381469727,2.0899999141693115,2.259999990463257,3034200.0
2026-01-12,2.25,2.7300000190734863,2.180000066757202,2.5,4251100.0
2026-01-13,2.5,2.5850000381469727,2.2750000953674316,2.4000000953674316,1182000.0
2026-01-14,2.380000114440918,2.5,2.240000009536743,2.2899999618530273,1770600.0
2026-01-15,2.3299999237060547,2.3399999141693115,2.190000057220459,2.2200000286102295,1102000.0
2026-01-16,2.2100000381469727,2.5999999046325684,2.1500000953674316,2.430000066757202,2208300.0
2026-01-20,2.3299999237060547,3.009999990463257,2.309999942779541,2.7799999713897705,4658700.0
2026-01-21,2.759999990463257,3.069999933242798,2.640000104904175,2.950000047683716,3495200.0
2026-01-22,3.009999990463257,3.1449999809265137,2.799999952316284,2.9100000858306885,2508900.0
2026-01-23,2.9200000762939453,2.9630000591278076,2.7300000190734863,2.7799999713897705,934300.0
2026-01-26,2.7899999618530273,3.0799999237060547,2.7300000190734863,3.0299999713897705,1394300.0
2026-01-27,3.0299999713897705,3.1500000953674316,2.690000057220459,3.119999885559082,2310300.0
2026-01-28,3.1600000858306885,3.2850000858306885,2.799999952316284,2.9049999713897705,1383600.0
2026-01-29,2.9000000953674316,2.990000009536743,2.8299999237060547,2.9000000953674316,742500.0
2026-01-30,2.819999933242798,3.069999933242798,2.630000114440918,2.9700000286102295,1256300.0
2026-02-02,2.940000057220459,2.9600000381469727,2.5,2.5799999237060547,1228700.0
2026-02-03,2.569999933242798,2.619999885559082,2.3399999141693115,2.4600000381469727,872500.0
2026-02-04,2.430000066757202,2.4600000381469727,2.115000009536743,2.2100000381469727,1137200.0
2026-02-05,2.1600000858306885,2.1700000762939453,1.8600000143051147,1.9299999475479126,1236500.0
2026-02-06,1.9600000381469727,2.359999895095825,1.9500000476837158,2.2699999809265137,976300.0
2026-02-09,2.25,2.3289999961853027,2.0950000286102295,2.2200000286102295,613000.0
2026-02-10,2.25,2.3399999141693115,2.1700000762939453,2.1700000762939453,468700.0
2026-02-11,2.140000104904175,2.1600000858306885,1.9500000476837158,2.119999885559082,789500.0
2026-02-12,2.109999895095825,2.119999885559082,1.940000057220459,1.940000057220459,454300.0
2026-02-13,1.9249999523162842,2.0399999618530273,1.8799999952316284,1.8899999856948853,428500.0
2026-02-17,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.7999999523162842,331700.0
2026-02-18,1.840000033378601,2.0399999618530273,1.809999942779541,1.8899999856948853,497700.0
2026-02-19,1.850000023841858,1.899999976158142,1.8289999961853027,1.8700000047683716,226000.0
2026-02-20,1.840000033378601,1.9149999618530273,1.7799999713897705,1.8799999952316284,585500.0
2026-02-23,1.840000033378601,1.850000023841858,1.6200000047683716,1.649999976158142,611900.0
2026-02-24,1.659999966621399,1.7899999618530273,1.659999966621399,1.725000023841858,580200.0
2026-02-25,1.7400000095367432,1.8600000143051147,1.7400000095367432,1.7999999523162842,353300.0
2026-02-26,1.809999942779541,1.809999942779541,1.659999966621399,1.7400000095367432,499600.0
2026-02-27,1.7400000095367432,1.7400000095367432,1.5700000524520874,1.5800000429153442,462600.0
2026-03-02,1.559999942779541,1.75,1.5099999904632568,1.7100000381469727,824500.0
2026-03-03,1.6200000047683716,1.7949999570846558,1.5149999856948853,1.7350000143051147,1085000.0
2026-03-04,1.7300000190734863,1.909999966621399,1.7230000495910645,1.8350000381469727,494400.0
2026-03-05,1.9500000476837158,2.0899999141693115,1.8300000429153442,1.850000023841858,858300.0
2026-03-06,1.8700000047683716,2.140000104904175,1.8200000524520874,2.0899999141693115,816000.0
2026-03-09,2.119999885559082,2.119999885559082,1.7799999713897705,2.059999942779541,1791700.0
2026-03-10,2.0199999809265137,2.130000114440918,1.815000057220459,1.9199999570846558,1109400.0
2026-03-11,1.940000057220459,2.2799999713897705,1.9299999475479126,2.259999990463257,1004600.0
2026-03-12,2.240000009536743,2.299999952316284,2.130000114440918,2.180000066757202,1134200.0
2026-03-13,2.2100000381469727,2.2100000381469727,1.8350000381469727,1.850000023841858,948200.0
2026-03-16,2.865000009536743,3.259999990463257,2.490000009536743,2.805000066757202,77428100.0
2026-03-17,2.880000114440918,2.9200000762939453,2.2899999618530273,2.690000057220459,5765200.0
2026-03-18,2.680000066757202,2.9800000190734863,2.5399999618530273,2.7899999618530273,2763500.0
2026-03-19,2.690000057220459,2.8399999141693115,2.4600000381469727,2.7200000286102295,2295500.0
2026-03-20,2.759999990463257,3.130000114440918,2.609999895095825,2.6500000953674316,4806100.0
2026-03-23,2.740000009536743,3.200000047683716,2.549999952316284,2.7799999713897705,3800300.0
2026-03-24,2.690000057220459,2.990000009536743,2.6600000858306885,2.819999933242798,1391000.0
2026-03-25,2.880000114440918,3.109999895095825,2.680999994277954,3.049999952316284,2577700.0
2026-03-26,2.9700000286102295,3.490000009536743,2.9700000286102295,3.25,3435800.0
2026-03-27,3.180000066757202,3.180000066757202,2.744999885559082,2.869999885559082,1997000.0
2026-03-30,3.009999990463257,3.009999990463257,2.515000104904175,2.7300000190734863,1477000.0
2026-03-31,2.799999952316284,2.9800000190734863,2.759999990463257,2.8299999237060547,1344900.0
2026-04-01,2.8499999046325684,2.8499999046325684,2.5950000286102295,2.7300000190734863,1516200.0
2026-04-02,2.5799999237060547,3.190000057220459,2.549999952316284,3.1700000762939453,3462700.0
2026-04-06,3.140000104904175,3.3949999809265137,3.009999990463257,3.0999999046325684,1805700.0
2026-04-07,3.059999942779541,3.180000066757202,2.890000104904175,2.940000057220459,1430100.0
2026-04-08,3.0899999141693115,3.134999990463257,2.6500000953674316,2.7200000286102295,1585900.0
2026-04-09,2.759999990463257,2.8399999141693115,2.609999895095825,2.7100000381469727,1467500.0
2026-04-10,2.6600000858306885,2.700000047683716,2.3399999141693115,2.640000104904175,1927900.0
2026-04-13,2.640000104904175,2.744999885559082,2.5399999618530273,2.690000057220459,682500.0
2026-04-14,2.7300000190734863,2.890000104904175,2.5850000381469727,2.619999885559082,917900.0
2026-04-15,2.609999895095825,2.809999942779541,2.6019999980926514,2.7899999618530273,1232500.0
2026-04-16,2.8299999237060547,2.8299999237060547,2.5799999237060547,2.5999999046325684,935100.0
2026-04-17,2.690000057220459,2.759999990463257,2.509999990463257,2.559999942779541,1285000.0
2026-04-20,2.5899999141693115,2.680000066757202,2.5399999618530273,2.640000104904175,1290200.0
2026-04-21,2.640000104904175,2.7300000190734863,2.440000057220459,2.450000047683716,1523000.0
2026-04-22,2.5,2.7300000190734863,2.369999885559082,2.680000066757202,2218900.0
2026-04-23,2.640000104904175,2.6730000972747803,2.424999952316284,2.490000009536743,752500.0
2026-04-24,2.4700000286102295,2.569999933242798,2.430000066757202,2.440000057220459,841700.0
2026-04-27,2.4100000858306885,2.4700000286102295,2.3949999809265137,2.450000047683716,528300.0
2026-04-28,2.4200000762939453,2.5,2.3450000286102295,2.4700000286102295,596800.0
2026-04-29,2.490000009536743,2.559999942779541,2.430000066757202,2.5399999618530273,1039900.0
2026-04-30,2.509999990463257,2.7249999046325684,2.4600000381469727,2.680000066757202,1215100.0
2026-05-01,2.7100000381469727,3.628999948501587,2.674999952316284,3.319999933242798,3871600.0
2026-05-04,3.2799999713897705,3.5199999809265137,3.2699999809265137,3.440000057220459,1444900.0
2026-05-05,3.490000009536743,3.7249999046325684,3.4000000953674316,3.5199999809265137,1773300.0
2026-05-06,3.5399999618530273,3.6449999809265137,3.380000114440918,3.569999933242798,970300.0
2026-05-07,3.5199999809265137,3.749000072479248,3.440000057220459,3.4600000381469727,1080700.0
2026-05-08,3.690000057220459,3.880000114440918,3.3499999046325684,3.859999895095825,2419100.0
2026-05-11,3.9200000762939453,4.565000057220459,3.8910000324249268,4.349999904632568,3020200.0
2026-05-12,4.25,4.519999980926514,3.619999885559082,4.159999847412109,2818400.0
2026-05-13,4.210000038146973,4.670000076293945,4.079999923706055,4.659999847412109,1555100.0
2026-05-14,4.679999828338623,4.889999866485596,4.626999855041504,4.739999771118164,1199400.0
2026-05-15,4.579999923706055,4.809999942779541,4.369999885559082,4.800000190734863,1150100.0
2026-05-18,4.829999923706055,4.829999923706055,4.489999771118164,4.760000228881836,1127900.0
2026-05-19,4.769999980926514,5.050000190734863,4.679999828338623,4.860000133514404,1071200.0
2026-05-20,4.929999828338623,5.114999771118164,4.699999809265137,5.090000152587891,803700.0
2026-05-21,5.110000133514404,5.28000020980835,4.800000190734863,5.260000228881836,983300.0
2026-05-22,5.349999904632568,5.46999979019165,5.190000057220459,5.329999923706055,1029600.0
2026-05-26,5.289999961853027,5.590000152587891,5.25,5.489999771118164,792800.0
2026-05-27,5.46999979019165,5.543000221252441,5.239999771118164,5.400000095367432,765700.0
2026-05-28,5.46999979019165,5.739999771118164,5.400000095367432,5.539999961853027,737500.0
2026-05-29,5.570000171661377,5.579999923706055,5.289999961853027,5.380000114440918,513000.0
2026-06-01,5.400000095367432,5.440000057220459,5.224999904632568,5.300000190734863,536000.0
2026-06-02,5.269999980926514,5.5,5.215000152587891,5.21999979019165,519600.0
2026-06-03,5.21999979019165,5.340000152587891,4.824999809265137,5.170000076293945,884900.0
2026-06-04,5.019999980926514,5.789999961853027,5.014999866485596,5.710000038146973,811500.0
2026-06-05,5.630000114440918,5.690000057220459,5.039999961853027,5.110000133514404,908200.0
2026-06-08,5.309999942779541,5.369999885559082,4.96999979019165,5.03000020980835,636800.0
2026-06-09,5.079999923706055,5.425000190734863,4.820000171661377,5.28000020980835,1530400.0
2026-06-10,5.199999809265137,5.53000020980835,4.949999809265137,4.96999979019165,584900.0
2026-06-11,5.059999942779541,5.389999866485596,5.03000020980835,5.349999904632568,476500.0
2026-06-12,5.5,5.650000095367432,5.295000076293945,5.349999904632568,671400.0
2026-06-15,5.489999771118164,5.519999980926514,5.045000076293945,5.079999923706055,573800.0
2026-06-16,5.090000152587891,5.190000057220459,5.010000228881836,5.03000020980835,453100.0
2026-06-17,5.090000152587891,5.230000019073486,4.789999961853027,4.809999942779541,471500.0
2026-06-18,4.940000057220459,5.093999862670898,4.889999866485596,4.940000057220459,984500.0
2026-06-22,4.869999885559082,4.880000114440918,4.559999942779541,4.739999771118164,523700.0
2026-06-23,4.550000190734863,4.769999980926514,4.46999979019165,4.599999904632568,539000.0
2026-06-24,4.559999942779541,4.639999866485596,4.46999979019165,4.545000076293945,416200.0
2026-06-25,4.559999942779541,4.673999786376953,4.369999885559082,4.420000076293945,636700.0
2026-06-26,4.389999866485596,4.639999866485596,4.369999885559082,4.570000171661377,1094900.0
2026-06-29,4.630000114440918,4.75,4.390999794006348,4.519999980926514,430400.0
2026-06-30,4.5,4.559999942779541,4.420000076293945,4.5,337400.0
2026-07-01,4.460000038146973,4.699999809265137,4.400000095367432,4.409999847412109,462300.0
2026-07-02,4.409999847412109,4.659999847412109,4.369999885559082,4.519999980926514,264300.0
2026-07-06,4.53000020980835,4.769999980926514,4.429999828338623,4.480000019073486,508100.0
2026-07-07,4.480000019073486,4.514999866485596,4.170000076293945,4.21999979019165,414200.0
2026-07-08,4.21999979019165,4.329999923706055,4.119999885559082,4.179999828338623,450100.0
2026-07-09,4.190000057220459,4.460999965667725,4.130000114440918,4.329999923706055,471500.0
2026-07-10,4.389999866485596,4.5,4.239999771118164,4.329999923706055,403200.0
2026-07-13,4.300000190734863,4.400000095367432,4.199999809265137,4.199999809265137,312300.0
2026-07-14,4.210000038146973,4.275000095367432,4.139999866485596,4.199999809265137,286700.0
2026-07-15,4.170000076293945,4.230000019073486,3.990000009536743,4.150000095367432,423100.0
2026-07-16,4.130000114440918,4.199999809265137,4.039000034332275,4.159999847412109,427700.0
2026-07-17,4.099999904632568,4.565000057220459,4.099999904632568,4.449999809265137,619500.0
